date,WAB,WAB_EPS,PE Ratio
2018-04-05,81.46,0.83,98.144578313253
2018-04-06,80.16,0.83,96.57831325301206
2018-04-09,79.95,0.83,96.32530120481928
2018-04-10,82.03,0.83,98.83132530120483
2018-04-11,81.42,0.83,98.09638554216868
2018-04-12,82.73,0.83,99.67469879518073
2018-04-13,81.69,0.83,98.42168674698796
2018-04-16,83.19,0.83,100.2289156626506
2018-04-17,82.72,0.83,99.66265060240964
2018-04-18,83.43,0.83,100.51807228915663
2018-04-19,83.79,0.83,100.95180722891567
2018-04-20,87.54,0.83,105.4698795180723
2018-04-23,88.04,0.83,106.07228915662652
2018-04-24,90.34,0.83,108.84337349397592
2018-04-25,89.38,0.83,107.6867469879518
2018-04-26,88.94,0.83,107.1566265060241
2018-04-27,89.37,0.83,107.67469879518073
2018-04-30,88.81,0.83,107.00000000000001
2018-05-01,88.72,0.83,106.89156626506025
2018-05-02,87.61,0.83,105.55421686746989
2018-05-03,88.59,0.83,106.73493975903615
2018-05-04,89.97,0.92,97.79347826086956
2018-05-07,91.13,0.92,99.05434782608695
2018-05-08,92.08,0.92,100.08695652173913
2018-05-09,93.49,0.92,101.6195652173913
2018-05-10,93.83,0.92,101.98913043478261
2018-05-11,93.06,0.92,101.15217391304347
2018-05-14,93.18,0.92,101.28260869565217
2018-05-15,93.19,0.92,101.29347826086956
2018-05-16,94.57,0.92,102.79347826086955
2018-05-17,94.15,0.92,102.33695652173913
2018-05-18,95.19,0.92,103.46739130434781
2018-05-21,98.55,0.92,107.1195652173913
2018-05-22,97.47,0.92,105.94565217391303
2018-05-23,96.66,0.92,105.06521739130434
2018-05-24,97.0,0.92,105.43478260869564
2018-05-25,97.34,0.92,105.80434782608695
2018-05-29,96.86,0.92,105.28260869565217
2018-05-30,98.37,0.92,106.92391304347827
2018-05-31,97.51,0.92,105.98913043478261
2018-06-01,99.91,0.92,108.59782608695652
2018-06-04,99.06,0.92,107.67391304347827
2018-06-05,100.02,0.92,108.71739130434781
2018-06-06,101.59,0.92,110.42391304347827
2018-06-07,101.88,0.92,110.7391304347826
2018-06-08,102.69,0.92,111.6195652173913
2018-06-11,102.79,0.92,111.72826086956522
2018-06-12,102.97,0.92,111.92391304347825
2018-06-13,101.03,0.92,109.81521739130434
2018-06-14,102.01,0.92,110.8804347826087
2018-06-15,102.47,0.92,111.38043478260869
2018-06-18,102.6,0.92,111.52173913043477
2018-06-19,102.03,0.92,110.90217391304347
2018-06-20,102.61,0.92,111.53260869565217
2018-06-21,100.43,0.92,109.16304347826087
2018-06-22,100.7,0.92,109.45652173913044
2018-06-25,98.67,0.92,107.25
2018-06-26,98.41,0.92,106.96739130434781
2018-06-27,98.4,0.92,106.95652173913044
2018-06-28,98.15,0.92,106.68478260869566
2018-06-29,98.58,0.92,107.15217391304347
2018-07-02,99.14,0.92,107.76086956521739
2018-07-03,99.29,0.92,107.92391304347827
2018-07-05,99.8,0.92,108.4782608695652
2018-07-06,100.1,0.92,108.80434782608694
2018-07-09,101.66,0.92,110.49999999999999
2018-07-10,101.87,0.92,110.72826086956522
2018-07-11,102.18,0.92,111.06521739130434
2018-07-12,103.68,0.92,112.69565217391305
2018-07-13,104.07,0.92,113.1195652173913
2018-07-16,102.75,0.92,111.68478260869564
2018-07-17,102.39,0.92,111.29347826086956
2018-07-18,103.85,0.92,112.88043478260869
2018-07-19,104.79,0.92,113.90217391304348
2018-07-20,104.72,0.92,113.82608695652173
2018-07-23,105.29,0.92,114.44565217391305
2018-07-24,107.05,0.92,116.3586956521739
2018-07-25,109.67,0.92,119.20652173913044
2018-07-26,108.88,0.92,118.34782608695652
2018-07-27,108.36,0.92,117.78260869565217
2018-07-30,108.9,0.92,118.36956521739131
2018-07-31,110.32,0.74,149.08108108108107
2018-08-01,110.62,0.74,149.48648648648648
2018-08-02,112.05,0.74,151.4189189189189
2018-08-03,113.22,0.74,153.0
2018-08-06,113.54,0.74,153.43243243243245
2018-08-07,113.74,0.74,153.7027027027027
2018-08-08,113.01,0.74,152.71621621621622
2018-08-09,111.5,0.74,150.67567567567568
2018-08-10,110.5,0.74,149.32432432432432
2018-08-13,111.18,0.74,150.24324324324326
2018-08-14,111.66,0.74,150.8918918918919
2018-08-15,109.67,0.74,148.2027027027027
2018-08-16,110.62,0.74,149.48648648648648
2018-08-17,109.97,0.74,148.6081081081081
2018-08-20,110.22,0.74,148.94594594594594
2018-08-21,110.41,0.74,149.2027027027027
2018-08-22,110.1,0.74,148.78378378378378
2018-08-23,108.82,0.74,147.05405405405403
2018-08-24,109.24,0.74,147.6216216216216
2018-08-27,110.54,0.74,149.3783783783784
2018-08-28,110.06,0.74,148.72972972972974
2018-08-29,108.99,0.74,147.28378378378378
2018-08-30,108.5,0.74,146.6216216216216
2018-08-31,108.32,0.74,146.37837837837836
2018-09-04,109.57,0.74,148.06756756756755
2018-09-05,112.57,0.74,152.1216216216216
2018-09-06,113.0,0.74,152.7027027027027
2018-09-07,114.51,0.74,154.74324324324326
2018-09-10,112.61,0.74,152.17567567567568
2018-09-11,113.72,0.74,153.67567567567568
2018-09-12,112.87,0.74,152.52702702702703
2018-09-13,112.12,0.74,151.51351351351352
2018-09-14,98.21,0.74,132.7162162162162
2018-09-17,105.1,0.74,142.02702702702703
2018-09-18,105.38,0.74,142.4054054054054
2018-09-19,105.37,0.74,142.3918918918919
2018-09-20,105.36,0.74,142.3783783783784
2018-09-21,104.93,0.74,141.79729729729732
2018-09-24,105.62,0.74,142.72972972972974
2018-09-25,106.73,0.74,144.22972972972974
2018-09-26,106.67,0.74,144.14864864864865
2018-09-27,106.89,0.74,144.44594594594594
2018-09-28,104.88,0.74,141.7297297297297
2018-10-01,103.98,0.74,140.51351351351352
2018-10-02,103.69,0.74,140.1216216216216
2018-10-03,104.97,0.74,141.85135135135135
2018-10-04,105.49,0.74,142.55405405405403
2018-10-05,104.3,0.74,140.94594594594594
2018-10-08,102.81,0.74,138.93243243243245
2018-10-09,102.29,0.74,138.22972972972974
2018-10-10,99.54,0.74,134.51351351351352
2018-10-11,96.89,0.74,130.93243243243242
2018-10-12,95.43,0.74,128.95945945945948
2018-10-15,96.98,0.74,131.05405405405406
2018-10-16,100.33,0.74,135.58108108108107
2018-10-17,100.07,0.74,135.2297297297297
2018-10-18,98.03,0.74,132.47297297297297
2018-10-19,95.79,0.74,129.44594594594597
2018-10-22,97.1,0.74,131.2162162162162
2018-10-23,95.07,0.74,128.47297297297297
2018-10-24,91.15,0.74,123.17567567567569
2018-10-25,91.07,0.74,123.06756756756756
2018-10-26,88.42,0.74,119.48648648648648
2018-10-29,90.07,0.74,121.71621621621621
2018-10-30,85.6,0.84066,101.82475673875288
2018-10-31,82.02,0.84066,97.5661979872957
2018-11-01,84.9,0.84066,100.99207765327245
2018-11-02,85.15,0.84066,101.28946304094403
2018-11-05,84.12,0.84066,100.06423524373707
2018-11-06,84.65,0.84066,100.69469226560085
2018-11-07,87.19,0.84066,103.71612780434421
2018-11-08,87.49,0.84066,104.07299026955012
2018-11-09,87.05,0.84066,103.54959198724812
2018-11-12,83.99,0.84066,99.90959484214784
2018-11-13,83.12,0.84066,98.8746936930507
2018-11-14,82.87,0.84066,98.57730830537912
2018-11-15,86.05,0.84066,102.36005043656175
2018-11-16,86.98,0.84066,103.46632407870008
2018-11-19,87.31,0.84066,103.85887279042657
2018-11-20,84.91,0.84066,101.00397306877929
2018-11-21,86.06,0.84066,102.37194585206862
2018-11-23,85.71,0.84066,101.95560630932839
2018-11-26,88.29,0.84066,105.02462351009922
2018-11-27,88.18,0.84066,104.89377393952373
2018-11-28,91.79,0.84066,109.1880189375015
2018-11-29,92.66,0.84066,110.22292008659862
2018-11-30,94.6,0.84066,112.53063069493017
2018-12-03,92.89,0.84066,110.49651464325649
2018-12-04,88.98,0.84066,105.84540718007281
2018-12-06,88.33,0.84066,105.07220517212666
2018-12-07,84.61,0.84066,100.64711060357338
2018-12-10,82.41,0.84066,98.03011919206338
2018-12-11,80.37,0.84066,95.6034544286632
2018-12-12,79.19,0.84066,94.19979539885328
2018-12-13,75.29,0.84066,89.56058335117646
2018-12-14,73.27,0.84066,87.15770941878999
2018-12-17,72.01,0.84066,85.65888706492518
2018-12-18,71.07,0.84066,84.54071800727999
2018-12-19,71.05,0.84066,84.51692717626626
2018-12-20,69.54,0.84066,82.72071943472987
2018-12-21,68.08,0.84066,80.98398877072776
2018-12-24,66.28,0.84066,78.8428139794923
2018-12-26,69.97,0.84066,83.232222301525
2018-12-27,70.16,0.84066,83.4582351961554
2018-12-28,68.51,0.84066,81.4954916375229
2018-12-31,70.25,0.84066,83.56529393571718
2019-01-02,70.86,0.84066,84.29091428163586
2019-01-03,69.48,0.84066,82.64934694168868
2019-01-04,71.25,0.84066,84.75483548640355
2019-01-07,70.57,0.84066,83.94594723193681
2019-01-08,71.0,0.84066,84.45745009873195
2019-01-09,72.3,0.84066,86.00385411462422
2019-01-10,73.11,0.84066,86.96738277068019
2019-01-11,73.49,0.84066,87.41940855994099
2019-01-14,72.54,0.84066,86.28934408678896
2019-01-15,71.16,0.84066,84.64777674684177
2019-01-16,71.95,0.84066,85.587514571884
2019-01-17,74.23,0.84066,88.29966930744892
2019-01-18,75.65,0.84066,89.98881830942356
2019-01-22,71.95,0.84066,85.587514571884
2019-01-23,70.25,0.84066,83.56529393571718
2019-01-24,71.03,0.84066,84.49313634525255
2019-01-25,68.54,0.84066,81.5311778840435
2019-01-28,67.3,0.84066,80.05614636119239
2019-01-29,68.9,0.84066,81.95941284229059
2019-01-30,68.4,0.84066,81.36464206694741
2019-01-31,69.16,0.84066,82.26869364546904
2019-02-01,70.03,0.84066,83.30359479456618
2019-02-04,71.22,0.84066,84.71914923988295
2019-02-05,72.68,0.84066,86.45587990388505
2019-02-06,72.69,0.84066,86.4677753193919
2019-02-07,73.28,0.84066,87.16960483429686
2019-02-08,73.4,0.84066,87.31234982037924
2019-02-11,73.86,0.84066,87.85953893369496
2019-02-12,70.56,0.84066,83.93405181642996
2019-02-13,73.37,0.84066,87.27666357385864
2019-02-14,72.05,0.84066,85.70646872695264
2019-02-15,74.92,0.84066,89.1204529774225
2019-02-19,74.57,0.84066,88.70411343468227
2019-02-20,75.08,0.84066,89.31077962553232
2019-02-21,73.58,0.84066,87.52646729950277
2019-02-22,73.36,0.84066,87.26476815835177
2019-02-25,78.06,0.84066,92.85561344657769
2019-02-26,73.96,0.84066,87.97849308876359
2019-02-27,75.3,0.40108,187.74309364715268
2019-02-28,73.26,0.40108,182.6568265682657
2019-03-01,72.42,0.40108,180.56248130048868
2019-03-04,73.64,0.40108,183.60426847511718
2019-03-05,73.05,0.40108,182.13324025132144
2019-03-06,69.01,0.40108,172.06043682058444
2019-03-07,69.73,0.40108,173.85558990725045
2019-03-08,70.12,0.40108,174.82796449586118
2019-03-11,71.11,0.40108,177.29629999002694
2019-03-12,71.79,0.40108,178.99172234965596
2019-03-13,72.47,0.40108,180.68714470928492
2019-03-14,72.26,0.40108,180.1635583923407
2019-03-15,71.12,0.40108,177.3212326717862
2019-03-18,72.1,0.40108,179.76463548419267
2019-03-19,72.34,0.40108,180.3630198464147
2019-03-20,72.48,0.40108,180.7120773910442
2019-03-21,73.87,0.40108,184.17772015557995
2019-03-22,70.05,0.40108,174.6534357235464
2019-03-25,70.02,0.40108,174.57863767826868
2019-03-26,72.18,0.40108,179.9640969382667
2019-03-27,71.99,0.40108,179.4903759848409
2019-03-28,72.95,0.40108,181.88391343372894
2019-03-29,73.72,0.40108,183.80372992919118
2019-04-01,74.67,0.40108,186.17233469631995
2019-04-02,74.76,0.40108,186.3967288321532
2019-04-03,74.98,0.40108,186.9452478308567
2019-04-04,76.08,0.40108,189.6878428243742
2019-04-05,76.24,0.40108,190.08676573252217
2019-04-08,75.42,0.40108,188.0422858282637
2019-04-09,73.95,0.40108,184.37718160965395
2019-04-10,74.36,0.40108,185.39942156178319
2019-04-11,74.95,0.40108,186.87044978557896
2019-04-12,76.78,0.40108,191.4331305475217
2019-04-15,75.65,0.40108,188.61573750872645
2019-04-16,76.97,0.40108,191.90685150094745
2019-04-17,77.06,0.40108,192.1312456367807
2019-04-18,77.93,0.40108,194.30038894983545
2019-04-22,76.5,0.40108,190.7350154582627
2019-04-23,76.74,0.40108,191.3333998204847
2019-04-24,76.58,0.40108,190.9344769123367
2019-04-25,71.46,0.40108,178.16894385160066
2019-04-26,73.23,0.40108,182.58202852298794
2019-04-29,73.82,0.40108,184.05305674678368
2019-04-30,74.07,0.40108,184.67637379076493
2019-05-01,75.11,0.40108,187.26937269372695
2019-05-02,74.98,0.40108,186.9452478308567
2019-05-03,75.12,0.40108,187.2943053754862
2019-05-06,74.25,0.40108,185.12516206243143
2019-05-07,72.92,0.40108,181.80911538845118
2019-05-08,72.26,0.40108,180.1635583923407
2019-05-09,71.54,0.27893,256.48012046033057
2019-05-10,73.04,0.27893,261.8578137884057
2019-05-13,70.49,0.27893,252.71573513067793
2019-05-14,69.54,0.27893,249.30986268956372
2019-05-15,68.39,0.27893,245.18696447137273
2019-05-16,68.33,0.27893,244.97185673824973
2019-05-17,65.9,0.27893,236.25999354676802
2019-05-20,64.38,0.27893,230.81059764098518
2019-05-21,64.66,0.27893,231.81443372889254
2019-05-22,65.34,0.27893,234.2523213709533
2019-05-23,63.36,0.27893,227.15376617789408
2019-05-24,65.46,0.27893,234.68253683719928
2019-05-28,65.98,0.27893,236.5468038575987
2019-05-29,64.34,0.27893,230.66719248556987
2019-05-30,63.71,0.27893,228.4085612877783
2019-05-31,62.38,0.27893,223.64033987021833
2019-06-03,63.32,0.27893,227.01036102247875
2019-06-04,65.96,0.27893,236.475101279891
2019-06-05,67.36,0.27893,241.4942817194278
2019-06-06,67.21,0.27893,240.95651238662026
2019-06-07,67.37,0.27893,241.53013300828167
2019-06-10,68.02,0.27893,243.86046678378085
2019-06-11,68.45,0.27893,245.40207220449574
2019-06-12,68.2,0.27893,244.5057899831499
2019-06-13,69.03,0.27893,247.48144695801813
2019-06-14,68.0,0.27893,243.7887642060732
2019-06-17,68.05,0.27893,243.96802065034237
2019-06-18,69.85,0.27893,250.42125264403253
2019-06-19,70.87,0.27893,254.07808410712366
2019-06-20,72.29,0.27893,259.1689671243681
2019-06-21,72.76,0.27893,260.8539777004983
2019-06-24,68.12,0.27893,244.21897967231922
2019-06-25,68.48,0.27893,245.50962607105726
2019-06-26,68.62,0.27893,246.01154411501093
2019-06-27,69.07,0.27893,247.62485211343343
2019-06-28,71.76,0.27893,257.2688488151149
2019-07-01,73.36,0.27893,263.0050550317284
2019-07-02,73.46,0.27893,263.3635679202667
2019-07-03,73.53,0.27893,263.6145269422436
2019-07-05,73.74,0.27893,264.36740400817405
2019-07-08,73.86,0.27893,264.7976194744201
2019-07-09,72.27,0.27893,259.0972645466604
2019-07-10,69.94,0.27893,250.74391424371706
2019-07-11,69.8,0.27893,250.24199619976335
2019-07-12,72.04,0.27893,258.27268490302225
2019-07-15,71.22,0.27893,255.33287921700784
2019-07-16,72.5,0.27893,259.92184419029866
2019-07-17,70.69,0.27893,253.4327609077546
2019-07-18,69.54,0.27893,249.30986268956372
2019-07-19,70.06,0.27893,251.17412970996307
2019-07-22,70.45,0.27893,252.57232997526262
2019-07-23,71.98,0.27893,258.0575771698993
2019-07-24,73.0,0.27893,261.71440863299034
2019-07-25,71.72,0.27893,257.12544365969956
2019-07-26,71.84,0.27893,257.55565912594557
2019-07-29,71.1,0.27893,254.9026637507618
2019-07-30,77.82,0.27893,278.9947298605384
2019-07-31,77.68,0.27893,278.49281181658483
2019-08-01,75.96,0.5294,143.48318851530033
2019-08-02,75.34,0.5294,142.31205137891953
2019-08-05,72.5,0.5294,136.9474877219494
2019-08-06,73.15,0.5294,138.17529278428412
2019-08-07,75.31,0.5294,142.25538345296562
2019-08-08,71.83,0.5294,135.68190404231206
2019-08-09,68.77,0.5294,129.90177559501322
2019-08-12,68.19,0.5294,128.80619569323764
2019-08-13,67.08,0.5294,126.70948243294295
2019-08-14,64.25,0.5294,121.36380808462411
2019-08-15,62.31,0.5294,117.69928220627126
2019-08-16,66.62,0.5294,125.84057423498301
2019-08-19,68.1,0.5294,128.6361919153759
2019-08-20,68.0,0.5294,128.44729882886287
2019-08-21,68.81,0.5294,129.97733282961843
2019-08-22,68.26,0.5294,128.93842085379677
2019-08-23,66.05,0.5294,124.76388364185871
2019-08-26,66.02,0.5294,124.7072157159048
2019-08-27,65.94,0.5294,124.55610124669437
2019-08-28,66.23,0.5294,125.10389119758219
2019-08-29,67.55,0.5294,127.59727993955421
2019-08-30,69.21,0.5294,130.73290517567057
2019-09-03,65.81,0.5294,124.31054023422743
2019-09-04,66.3,0.5294,125.23611635814129
2019-09-05,67.99,0.5294,128.42840952021155
2019-09-06,68.27,0.5294,128.95731016244804
2019-09-09,70.38,0.5294,132.94295428787305
2019-09-10,72.25,0.5294,136.4752550056668
2019-09-11,74.46,0.5294,140.64979221760484
2019-09-12,74.8,0.5294,141.29202871174914
2019-09-13,75.18,0.5294,142.0098224404987
2019-09-16,76.19,0.5294,143.9176426142803
2019-09-17,75.73,0.5294,143.04873441632037
2019-09-18,74.65,0.5294,141.0086890819796
2019-09-19,73.76,0.5294,139.32754061201362
2019-09-20,74.03,0.5294,139.8375519455988
2019-09-23,73.85,0.5294,139.49754438987532
2019-09-24,72.12,0.5294,136.22969399319987
2019-09-25,73.0,0.5294,137.89195315451454
2019-09-26,71.93,0.5294,135.8707971288251
2019-09-27,72.0,0.5294,136.0030222893842
2019-09-30,71.86,0.5294,135.73857196826597
2019-10-01,68.38,0.5294,129.16509255761238
2019-10-02,66.08,0.5294,124.82055156781261
2019-10-03,66.08,0.5294,124.82055156781261
2019-10-04,65.49,0.5294,123.70608235738571
2019-10-07,65.03,0.5294,122.83717415942577
2019-10-08,63.67,0.5294,120.26822818284852
2019-10-09,63.59,0.5294,120.11711371363809
2019-10-10,64.96,0.5294,122.70494899886664
2019-10-11,66.61,0.5294,125.8216849263317
2019-10-14,66.66,0.5294,125.91613146958821
2019-10-15,67.78,0.5294,128.03173403853418
2019-10-16,68.17,0.5294,128.76841707593502
2019-10-17,69.68,0.5294,131.62070268228186
2019-10-18,69.42,0.5294,131.12958065734796
2019-10-21,69.27,0.5294,130.8462410275784
2019-10-22,70.54,0.5294,133.24518322629393
2019-10-23,70.52,0.5294,133.2074046089913
2019-10-24,69.75,0.5294,131.75292784284096
2019-10-25,70.5,0.5294,133.16962599168872
2019-10-28,70.0,0.5294,132.22516055912354
2019-10-29,69.99,0.5294,132.20627125047224
2019-10-30,68.3,0.5294,129.01397808840196
2019-10-31,69.37,0.5294,131.03513411409145
2019-11-01,74.69,0.48762,153.1725523973586
2019-11-04,77.37,0.48762,158.66863541282146
2019-11-05,77.67,0.48762,159.28386858619416
2019-11-06,77.92,0.48762,159.7965628973381
2019-11-07,78.6,0.48762,161.19109142364954
2019-11-08,78.85,0.48762,161.70378573479348
2019-11-11,78.59,0.48762,161.17058365120383
2019-11-12,78.44,0.48762,160.86296706451745
2019-11-13,78.41,0.48762,160.80144374718017
2019-11-14,78.54,0.48762,161.06804478897504
2019-11-15,79.81,0.48762,163.67253188958617
2019-11-18,78.87,0.48762,161.74480127968502
2019-11-19,79.17,0.48762,162.36003445305772
2019-11-20,78.96,0.48762,161.9293712316968
2019-11-21,79.39,0.48762,162.81120544686436
2019-11-22,79.84,0.48762,163.73405520692344
2019-11-25,80.97,0.48762,166.05143349329396
2019-11-26,80.11,0.48762,164.28776506295887
2019-11-27,79.09,0.48762,162.19597227349166
2019-11-29,78.57,0.48762,161.1295681063123
2019-12-02,77.59,0.48762,159.11980640662813
2019-12-03,76.39,0.48762,156.65887371313727
2019-12-04,76.48,0.48762,156.8434436651491
2019-12-05,76.5,0.48762,156.8844592100406
2019-12-06,77.23,0.48762,158.38152659858088
2019-12-09,75.01,0.48762,153.82880111562284
2019-12-10,74.48,0.48762,152.7418891759977
2019-12-11,74.9,0.48762,153.6032156187195
2019-12-12,75.14,0.48762,154.09540215741765
2019-12-13,75.16,0.48762,154.13641770230916
2019-12-16,74.76,0.48762,153.31610680447892
2019-12-17,74.42,0.48762,152.61884254132318
2019-12-18,74.77,0.48762,153.33661457692466
2019-12-19,76.1,0.48762,156.0641483122103
2019-12-20,76.41,0.48762,156.69988925802878
2019-12-23,77.86,0.48762,159.67351626266355
2019-12-24,77.63,0.48762,159.20183749641114
2019-12-26,78.18,0.48762,160.3297649809278
2019-12-27,78.55,0.48762,161.08855256142078
2019-12-30,77.6,0.48762,159.14031417907387
2019-12-31,77.8,0.48762,159.550469627989
2020-01-02,80.95,0.48762,166.01041794840245
2020-01-03,80.33,0.48762,164.7389360567655
2020-01-06,80.0,0.48762,164.06217956605553
2020-01-07,79.97,0.48762,164.00065624871826
2020-01-08,78.6,0.48762,161.19109142364954
2020-01-09,78.46,0.48762,160.90398260940896
2020-01-10,77.69,0.48762,159.32488413108567
2020-01-13,78.44,0.48762,160.86296706451745
2020-01-14,78.53,0.48762,161.04753701652928
2020-01-15,78.41,0.48762,160.80144374718017
2020-01-16,79.84,0.48762,163.73405520692344
2020-01-17,80.15,0.48762,164.3697961527419
2020-01-21,79.12,0.48762,162.25749559082894
2020-01-22,79.11,0.48762,162.23698781838317
2020-01-23,79.98,0.48762,164.02116402116403
2020-01-24,79.04,0.48762,162.09343341126288
2020-01-27,76.11,0.48762,156.08465608465607
2020-01-28,77.2,0.48762,158.3200032812436
2020-01-29,77.3,0.48762,158.52508100570117
2020-01-30,77.0,0.48762,157.90984783232847
2020-01-31,73.86,0.48762,151.47040728436076
2020-02-03,76.04,0.48762,155.9411016775358
2020-02-04,79.08,0.48762,162.1754645010459
2020-02-05,81.0,0.48762,166.11295681063123
2020-02-06,80.17,0.48762,164.41081169763342
2020-02-07,77.43,0.48762,158.791682047496
2020-02-10,77.56,0.48762,159.05828308929085
2020-02-11,77.62,0.48762,159.1813297239654
2020-02-12,78.78,0.48762,161.5602313276732
2020-02-13,77.49,0.48762,158.91472868217053
2020-02-14,77.05,0.48762,158.01238669455722
2020-02-18,80.01,0.48762,164.0826873385013
2020-02-19,78.64,0.48762,161.27312251343258
2020-02-20,78.84,0.48762,161.68327796234774
2020-02-21,78.5,0.48762,160.986013699192
2020-02-24,74.29,0.7207,103.0803385597336
2020-02-25,72.54,0.7207,100.65214374913279
2020-02-26,70.88,0.7207,98.34882752879145
2020-02-27,68.7,0.7207,95.32399056472875
2020-02-28,68.7,0.7207,95.32399056472875
2020-03-02,68.37,0.7207,94.86610240044402
2020-03-03,65.14,0.7207,90.38434855002082
2020-03-04,65.4,0.7207,90.74510892188151
2020-03-05,61.93,0.7207,85.93034549743305
2020-03-06,61.52,0.7207,85.36145414180658
2020-03-09,54.75,0.7207,75.9678090745109
2020-03-10,59.97,0.7207,83.21076730956015
2020-03-11,56.12,0.7207,77.86873872623838
2020-03-12,53.27,0.7207,73.91425003468851
2020-03-13,54.95,0.7207,76.24531705286527
2020-03-16,48.08,0.7207,66.71291799639239
2020-03-17,50.16,0.7207,69.59900097127792
2020-03-18,41.02,0.7207,56.91688636048287
2020-03-19,42.62,0.7207,59.13695018731788
2020-03-20,40.75,0.7207,56.54225058970445
2020-03-23,41.13,0.7207,57.06951574857777
2020-03-24,45.95,0.7207,63.75745802691828
2020-03-25,46.7,0.7207,64.79811294574719
2020-03-26,50.51,0.7207,70.08463993339808
2020-03-27,47.58,0.7207,66.01914805050644
2020-03-30,49.22,0.7207,68.29471347301235
2020-03-31,48.13,0.7207,66.782294990981
2020-04-01,46.12,0.7207,63.993339808519494
2020-04-02,43.84,0.7207,60.8297488552796
