date,ESS,ESS_EPS,PE Ratio
2016-11-11,215.33,1.01,213.1980198019802
2016-11-14,220.17,1.01,217.99009900990097
2016-11-15,214.79,1.01,212.66336633663366
2016-11-16,215.26,1.01,213.12871287128712
2016-11-17,212.69,1.01,210.58415841584159
2016-11-18,212.95,1.01,210.84158415841583
2016-11-21,210.32,1.01,208.23762376237622
2016-11-22,214.28,1.01,212.15841584158414
2016-11-23,211.6,1.01,209.50495049504948
2016-11-25,212.83,1.01,210.72277227722773
2016-11-28,215.36,1.01,213.22772277227725
2016-11-29,215.87,1.01,213.73267326732673
2016-11-30,215.92,1.01,213.78217821782178
2016-12-01,212.23,1.01,210.12871287128712
2016-12-02,214.5,1.01,212.37623762376236
2016-12-05,213.98,1.01,211.86138613861385
2016-12-06,214.17,1.01,212.04950495049505
2016-12-07,217.66,1.01,215.5049504950495
2016-12-08,219.22,1.01,217.04950495049505
2016-12-09,218.75,1.01,216.58415841584159
2016-12-12,218.94,1.01,216.77227722772278
2016-12-13,219.0,1.01,216.83168316831683
2016-12-14,219.77,1.01,217.5940594059406
2016-12-15,221.48,1.01,219.28712871287127
2016-12-16,227.0,1.01,224.75247524752476
2016-12-19,228.98,1.01,226.7128712871287
2016-12-20,229.61,1.01,227.33663366336634
2016-12-21,227.58,1.01,225.32673267326734
2016-12-22,229.59,1.01,227.31683168316832
2016-12-23,230.67,1.01,228.38613861386136
2016-12-27,229.29,1.01,227.019801980198
2016-12-28,227.55,1.01,225.29702970297032
2016-12-29,229.52,1.01,227.24752475247524
2016-12-30,232.5,1.01,230.1980198019802
2017-01-03,229.25,1.01,226.98019801980197
2017-01-04,231.03,1.01,228.74257425742573
2017-01-05,232.76,1.01,230.45544554455444
2017-01-06,233.74,1.01,231.42574257425744
2017-01-09,230.73,1.01,228.44554455445544
2017-01-10,230.1,1.01,227.8217821782178
2017-01-11,226.87,1.01,224.62376237623764
2017-01-12,228.43,1.01,226.16831683168317
2017-01-13,228.0,1.01,225.74257425742573
2017-01-17,229.58,1.01,227.30693069306932
2017-01-18,227.9,1.01,225.64356435643566
2017-01-19,226.67,1.01,224.4257425742574
2017-01-20,228.54,1.01,226.27722772277227
2017-01-23,231.11,1.01,228.82178217821783
2017-01-24,226.71,1.01,224.46534653465346
2017-01-25,225.85,1.01,223.6138613861386
2017-01-26,225.38,1.01,223.14851485148515
2017-01-27,225.41,1.01,223.17821782178217
2017-01-30,223.24,1.01,221.02970297029702
2017-01-31,224.3,1.01,222.0792079207921
2017-02-01,221.72,1.01,219.5247524752475
2017-02-02,226.34,1.01,224.0990099009901
2017-02-03,223.08,1.01,220.87128712871288
2017-02-06,223.17,1.01,220.96039603960395
2017-02-07,223.96,1.01,221.74257425742576
2017-02-08,228.07,1.01,225.8118811881188
2017-02-09,226.55,1.01,224.30693069306932
2017-02-10,228.38,1.01,226.11881188118812
2017-02-13,226.71,1.01,224.46534653465346
2017-02-14,226.02,1.01,223.78217821782178
2017-02-15,225.43,1.01,223.1980198019802
2017-02-16,227.88,1.01,225.6237623762376
2017-02-17,228.1,1.01,225.84158415841583
2017-02-21,230.97,1.01,228.68316831683168
2017-02-22,229.5,1.01,227.22772277227722
2017-02-23,231.58,1.01,229.2871287128713
2017-02-24,232.35,0.95,244.57894736842107
2017-02-27,234.32,0.95,246.65263157894736
2017-02-28,234.7,0.95,247.05263157894737
2017-03-01,232.62,0.95,244.86315789473687
2017-03-02,231.74,0.95,243.93684210526317
2017-03-03,230.55,0.95,242.6842105263158
2017-03-06,231.42,0.95,243.6
2017-03-07,233.7,0.95,246.0
2017-03-08,230.61,0.95,242.74736842105267
2017-03-09,225.93,0.95,237.82105263157897
2017-03-10,224.25,0.95,236.05263157894737
2017-03-13,224.04,0.95,235.83157894736843
2017-03-14,225.11,0.95,236.95789473684212
2017-03-15,232.13,0.95,244.34736842105264
2017-03-16,232.96,0.95,245.22105263157897
2017-03-17,233.15,0.95,245.42105263157896
2017-03-20,233.11,0.95,245.37894736842108
2017-03-21,233.6,0.95,245.89473684210526
2017-03-22,235.31,0.95,247.69473684210527
2017-03-23,236.77,0.95,249.23157894736843
2017-03-24,236.65,0.95,249.10526315789477
2017-03-27,233.46,0.95,245.74736842105264
2017-03-28,233.0,0.95,245.26315789473685
2017-03-29,232.0,0.95,244.21052631578948
2017-03-30,232.57,0.95,244.81052631578947
2017-03-31,231.53,0.95,243.71578947368423
2017-04-03,230.87,0.95,243.02105263157895
2017-04-04,230.97,0.95,243.1263157894737
2017-04-05,231.37,0.95,243.54736842105265
2017-04-06,232.23,0.95,244.45263157894738
2017-04-07,233.42,0.95,245.70526315789473
2017-04-10,235.27,0.95,247.6526315789474
2017-04-11,236.79,0.95,249.25263157894736
2017-04-12,234.75,0.95,247.10526315789474
2017-04-13,233.57,0.95,245.86315789473684
2017-04-17,236.09,0.95,248.51578947368424
2017-04-18,236.94,0.95,249.4105263157895
2017-04-19,235.22,0.95,247.60000000000002
2017-04-20,235.06,0.95,247.43157894736842
2017-04-21,235.49,0.95,247.8842105263158
2017-04-24,234.25,0.95,246.57894736842107
2017-04-25,238.4,0.95,250.94736842105266
2017-04-26,241.03,0.95,253.71578947368423
2017-04-27,241.44,0.95,254.14736842105265
2017-04-28,244.47,0.95,257.33684210526314
2017-05-01,247.98,1.02,243.1176470588235
2017-05-02,248.55,1.02,243.6764705882353
2017-05-03,247.54,1.02,242.68627450980392
2017-05-04,250.49,1.02,245.57843137254903
2017-05-05,250.37,1.02,245.4607843137255
2017-05-08,249.86,1.02,244.9607843137255
2017-05-09,250.43,1.02,245.51960784313727
2017-05-10,251.3,1.02,246.37254901960785
2017-05-11,251.33,1.02,246.40196078431373
2017-05-12,252.67,1.02,247.71568627450978
2017-05-15,253.93,1.02,248.95098039215688
2017-05-16,254.33,1.02,249.34313725490196
2017-05-17,253.74,1.02,248.76470588235296
2017-05-18,255.88,1.02,250.8627450980392
2017-05-19,254.55,1.02,249.55882352941177
2017-05-22,254.59,1.02,249.59803921568627
2017-05-23,251.93,1.02,246.99019607843138
2017-05-24,256.83,1.02,251.7941176470588
2017-05-25,256.29,1.02,251.26470588235296
2017-05-26,256.3,1.02,251.27450980392157
2017-05-30,255.19,1.02,250.18627450980392
2017-05-31,256.92,1.02,251.8823529411765
2017-06-01,258.49,1.02,253.421568627451
2017-06-02,262.63,1.02,257.48039215686276
2017-06-05,266.13,1.02,260.9117647058823
2017-06-06,262.7,1.02,257.54901960784315
2017-06-07,263.58,1.02,258.4117647058823
2017-06-08,265.68,1.02,260.47058823529414
2017-06-09,266.23,1.02,261.0098039215686
2017-06-12,262.64,1.02,257.4901960784314
2017-06-13,262.31,1.02,257.1666666666667
2017-06-14,262.51,1.02,257.3627450980392
2017-06-15,263.77,1.02,258.59803921568624
2017-06-16,266.3,1.02,261.078431372549
2017-06-19,268.39,1.02,263.12745098039215
2017-06-20,267.12,1.02,261.88235294117646
2017-06-21,266.49,1.02,261.2647058823529
2017-06-22,263.93,1.02,258.7549019607843
2017-06-23,265.79,1.02,260.57843137254906
2017-06-26,265.5,1.02,260.29411764705884
2017-06-27,260.52,1.02,255.41176470588232
2017-06-28,260.24,1.02,255.1372549019608
2017-06-29,260.18,1.02,255.07843137254903
2017-06-30,257.27,1.02,252.2254901960784
2017-07-03,261.24,1.02,256.11764705882354
2017-07-05,259.72,1.02,254.62745098039218
2017-07-06,254.03,1.02,249.04901960784312
2017-07-07,255.74,1.02,250.72549019607843
2017-07-10,253.09,1.02,248.12745098039215
2017-07-11,251.73,1.02,246.7941176470588
2017-07-12,254.0,1.02,249.01960784313724
2017-07-13,252.26,1.02,247.31372549019608
2017-07-14,253.52,1.02,248.54901960784315
2017-07-17,257.8,1.02,252.7450980392157
2017-07-18,258.81,1.02,253.73529411764704
2017-07-19,263.49,1.02,258.3235294117647
2017-07-20,264.17,1.02,258.9901960784314
2017-07-21,264.85,1.02,259.65686274509807
2017-07-24,262.76,1.02,257.60784313725486
2017-07-25,261.45,1.02,256.3235294117647
2017-07-26,267.14,1.02,261.9019607843137
2017-07-27,264.04,1.02,258.8627450980392
2017-07-28,264.66,1.02,259.47058823529414
2017-07-31,261.7,1.05,249.2380952380952
2017-08-01,263.2,1.05,250.66666666666666
2017-08-02,263.46,1.05,250.91428571428568
2017-08-03,263.27,1.05,250.7333333333333
2017-08-04,262.0,1.05,249.52380952380952
2017-08-07,261.51,1.05,249.05714285714285
2017-08-08,262.69,1.05,250.18095238095236
2017-08-09,264.66,1.05,252.05714285714288
2017-08-10,262.53,1.05,250.02857142857138
2017-08-11,259.14,1.05,246.79999999999998
2017-08-14,263.46,1.05,250.91428571428568
2017-08-15,265.08,1.05,252.45714285714283
2017-08-16,262.7,1.05,250.19047619047618
2017-08-17,262.61,1.05,250.10476190476192
2017-08-18,260.76,1.05,248.34285714285713
2017-08-21,264.2,1.05,251.6190476190476
2017-08-22,265.23,1.05,252.6
2017-08-23,267.16,1.05,254.43809523809526
2017-08-24,266.41,1.05,253.72380952380954
2017-08-25,265.65,1.05,252.99999999999997
2017-08-28,266.07,1.05,253.39999999999998
2017-08-29,264.64,1.05,252.03809523809522
2017-08-30,266.35,1.05,253.66666666666669
2017-08-31,265.97,1.05,253.30476190476193
2017-09-01,265.77,1.05,253.1142857142857
2017-09-05,266.09,1.05,253.41904761904757
2017-09-06,262.77,1.05,250.25714285714284
2017-09-07,266.05,1.05,253.38095238095238
2017-09-08,266.58,1.05,253.88571428571427
2017-09-11,269.39,1.05,256.5619047619047
2017-09-12,264.59,1.05,251.99047619047616
2017-09-13,261.18,1.05,248.74285714285713
2017-09-14,262.16,1.05,249.6761904761905
2017-09-15,261.99,1.05,249.5142857142857
2017-09-18,260.17,1.05,247.78095238095239
2017-09-19,257.41,1.05,245.15238095238095
2017-09-20,256.13,1.05,243.9333333333333
2017-09-21,255.27,1.05,243.1142857142857
2017-09-22,255.0,1.05,242.85714285714283
2017-09-25,255.57,1.05,243.39999999999998
2017-09-26,254.91,1.05,242.77142857142854
2017-09-27,251.42,1.05,239.447619047619
2017-09-28,253.05,1.05,241.0
2017-09-29,254.03,1.05,241.93333333333334
2017-10-02,252.38,1.05,240.36190476190475
2017-10-03,253.69,1.05,241.6095238095238
2017-10-04,257.57,1.05,245.30476190476188
2017-10-05,257.07,1.05,244.82857142857142
2017-10-06,257.01,1.05,244.77142857142854
2017-10-09,257.6,1.05,245.33333333333334
2017-10-10,258.72,1.05,246.4
2017-10-11,258.3,1.05,246.0
2017-10-12,261.1,1.05,248.66666666666669
2017-10-13,261.82,1.05,249.35238095238094
2017-10-16,261.02,1.05,248.59047619047615
2017-10-17,261.38,1.05,248.9333333333333
2017-10-18,261.21,1.05,248.77142857142854
2017-10-19,259.94,1.05,247.56190476190474
2017-10-20,259.34,1.05,246.99047619047616
2017-10-23,259.64,1.05,247.27619047619046
2017-10-24,257.54,1.05,245.2761904761905
2017-10-25,257.63,1.05,245.36190476190475
2017-10-26,259.65,1.05,247.28571428571425
2017-10-27,262.4,1.05,249.90476190476187
2017-10-30,260.8,1.05,248.38095238095238
2017-10-31,262.43,1.05,249.93333333333334
2017-11-01,262.53,1.05,250.02857142857138
2017-11-02,253.84,1.05,241.75238095238095
2017-11-03,253.98,1.21,209.900826446281
2017-11-06,253.81,1.21,209.7603305785124
2017-11-07,255.0,1.21,210.74380165289256
2017-11-08,258.79,1.21,213.87603305785126
2017-11-09,256.95,1.21,212.35537190082644
2017-11-10,256.38,1.21,211.88429752066116
2017-11-13,258.63,1.21,213.74380165289256
2017-11-14,256.82,1.21,212.2479338842975
2017-11-15,252.15,1.21,208.38842975206612
2017-11-16,253.94,1.21,209.86776859504133
2017-11-17,250.85,1.21,207.31404958677686
2017-11-20,250.21,1.21,206.78512396694217
2017-11-21,252.11,1.21,208.35537190082647
2017-11-22,249.97,1.21,206.58677685950414
2017-11-24,250.37,1.21,206.91735537190084
2017-11-27,247.61,1.21,204.63636363636365
2017-11-28,246.77,1.21,203.94214876033058
2017-11-29,247.68,1.21,204.69421487603307
2017-11-30,246.99,1.21,204.12396694214877
2017-12-01,247.04,1.21,204.16528925619835
2017-12-04,246.28,1.21,203.53719008264463
2017-12-05,242.99,1.21,200.81818181818184
2017-12-06,241.96,1.21,199.96694214876035
2017-12-07,240.61,1.21,198.85123966942152
2017-12-08,244.31,1.21,201.9090909090909
2017-12-11,249.16,1.21,205.91735537190084
2017-12-12,249.15,1.21,205.9090909090909
2017-12-13,247.98,1.21,204.94214876033058
2017-12-14,249.0,1.21,205.78512396694217
2017-12-15,249.79,1.21,206.43801652892563
2017-12-18,249.87,1.21,206.50413223140498
2017-12-19,242.82,1.21,200.67768595041323
2017-12-20,240.3,1.21,198.59504132231407
2017-12-21,237.57,1.21,196.3388429752066
2017-12-22,239.39,1.21,197.84297520661156
2017-12-26,240.56,1.21,198.8099173553719
2017-12-27,241.23,1.21,199.36363636363637
2017-12-28,240.91,1.21,199.099173553719
2017-12-29,241.37,1.21,199.4793388429752
2018-01-02,240.08,1.21,198.4132231404959
2018-01-03,242.54,1.21,200.44628099173553
2018-01-04,238.72,1.21,197.28925619834712
2018-01-05,239.37,1.21,197.82644628099175
2018-01-08,238.16,1.21,196.82644628099175
2018-01-09,236.27,1.21,195.26446280991738
2018-01-10,232.22,1.21,191.91735537190084
2018-01-11,232.44,1.21,192.099173553719
2018-01-12,227.1,1.21,187.68595041322314
2018-01-16,227.6,1.21,188.099173553719
2018-01-17,227.36,1.21,187.900826446281
2018-01-18,224.6,1.21,185.6198347107438
2018-01-19,223.63,1.21,184.8181818181818
2018-01-22,226.6,1.21,187.27272727272728
2018-01-23,231.83,1.21,191.59504132231407
2018-01-24,231.55,1.21,191.36363636363637
2018-01-25,231.26,1.21,191.12396694214877
2018-01-26,229.83,1.21,189.94214876033058
2018-01-29,227.74,1.21,188.21487603305786
2018-01-30,226.75,1.21,187.39669421487605
2018-01-31,232.98,1.21,192.54545454545453
2018-02-01,227.17,1.21,187.74380165289256
2018-02-02,225.38,1.21,186.26446280991735
2018-02-05,217.99,1.21,180.15702479338844
2018-02-06,218.82,1.21,180.84297520661158
2018-02-07,217.81,1.21,180.00826446280993
2018-02-08,218.28,1.21,180.39669421487605
2018-02-09,227.94,1.21,188.3801652892562
2018-02-12,227.85,1.21,188.30578512396696
2018-02-13,228.28,1.21,188.6611570247934
2018-02-14,224.76,1.21,185.7520661157025
2018-02-15,229.57,1.21,189.72727272727272
2018-02-16,229.67,1.21,189.8099173553719
2018-02-20,225.44,1.21,186.31404958677686
2018-02-21,220.15,1.21,181.94214876033058
2018-02-22,221.59,1.58,140.24683544303798
2018-02-23,227.27,1.58,143.84177215189874
2018-02-26,227.11,1.58,143.7405063291139
2018-02-27,221.83,1.58,140.3987341772152
2018-02-28,223.83,1.58,141.66455696202533
2018-03-01,223.97,1.58,141.75316455696202
2018-03-02,222.22,1.58,140.64556962025316
2018-03-05,225.71,1.58,142.85443037974684
2018-03-06,230.05,1.58,145.60126582278482
2018-03-07,231.48,1.58,146.50632911392404
2018-03-08,234.15,1.58,148.19620253164555
2018-03-09,237.52,1.58,150.32911392405063
2018-03-12,238.74,1.58,151.1012658227848
2018-03-13,238.05,1.58,150.66455696202533
2018-03-14,238.67,1.58,151.05696202531644
2018-03-15,241.71,1.58,152.98101265822785
2018-03-16,243.67,1.58,154.22151898734177
2018-03-19,241.99,1.58,153.15822784810126
2018-03-20,239.46,1.58,151.55696202531647
2018-03-21,236.79,1.58,149.86708860759492
2018-03-22,233.6,1.58,147.84810126582278
2018-03-23,229.17,1.58,145.04430379746833
2018-03-26,232.63,1.58,147.23417721518987
2018-03-27,233.95,1.58,148.06962025316454
2018-03-28,239.63,1.58,151.6645569620253
2018-03-29,240.68,1.58,152.32911392405063
2018-04-02,237.0,1.58,150.0
2018-04-03,240.1,1.58,151.96202531645568
2018-04-04,242.31,1.58,153.36075949367088
2018-04-05,241.5,1.58,152.84810126582278
2018-04-06,242.38,1.58,153.40506329113924
2018-04-09,241.38,1.58,152.77215189873417
2018-04-10,241.95,1.58,153.13291139240505
2018-04-11,241.21,1.58,152.6645569620253
2018-04-12,240.26,1.58,152.0632911392405
2018-04-13,242.99,1.58,153.79113924050634
2018-04-16,242.45,1.58,153.44936708860757
2018-04-17,246.19,1.58,155.81645569620252
2018-04-18,245.29,1.58,155.24683544303795
2018-04-19,240.24,1.58,152.0506329113924
2018-04-20,239.39,1.58,151.51265822784808
2018-04-23,237.32,1.58,150.20253164556962
2018-04-24,237.63,1.58,150.39873417721518
2018-04-25,236.65,1.58,149.77848101265823
2018-04-26,237.78,1.58,150.49367088607593
2018-04-27,241.19,1.58,152.6518987341772
2018-04-30,239.69,1.58,151.70253164556962
2018-05-01,240.86,1.58,152.44303797468353
2018-05-02,240.29,1.58,152.08227848101265
2018-05-03,238.43,1.58,150.90506329113924
2018-05-04,241.17,1.38,174.7608695652174
2018-05-07,241.62,1.38,175.08695652173915
2018-05-08,241.46,1.38,174.97101449275365
2018-05-09,243.9,1.38,176.73913043478262
2018-05-10,243.91,1.38,176.74637681159422
2018-05-11,242.43,1.38,175.67391304347828
2018-05-14,242.06,1.38,175.40579710144928
2018-05-15,233.78,1.38,169.40579710144928
2018-05-16,230.13,1.38,166.7608695652174
2018-05-17,227.4,1.38,164.7826086956522
2018-05-18,228.87,1.38,165.84782608695653
2018-05-21,232.78,1.38,168.68115942028987
2018-05-22,232.58,1.38,168.536231884058
2018-05-23,236.08,1.38,171.07246376811597
2018-05-24,233.15,1.38,168.94927536231887
2018-05-25,234.2,1.38,169.71014492753625
2018-05-29,234.4,1.38,169.85507246376812
2018-05-30,241.3,1.38,174.85507246376812
2018-05-31,239.03,1.38,173.21014492753625
2018-06-01,238.5,1.38,172.82608695652175
2018-06-04,241.89,1.38,175.2826086956522
2018-06-05,240.92,1.38,174.57971014492753
2018-06-06,242.61,1.38,175.80434782608697
2018-06-07,240.73,1.38,174.44202898550725
2018-06-08,240.99,1.38,174.63043478260872
2018-06-11,239.28,1.38,173.3913043478261
2018-06-12,238.63,1.38,172.92028985507247
2018-06-13,232.99,1.38,168.83333333333334
2018-06-14,234.83,1.38,170.16666666666669
2018-06-15,234.49,1.38,169.9202898550725
2018-06-18,232.48,1.38,168.46376811594203
2018-06-19,232.52,1.38,168.49275362318843
2018-06-20,233.52,1.38,169.21739130434784
2018-06-21,234.61,1.38,170.00724637681162
2018-06-22,235.38,1.38,170.56521739130434
2018-06-25,234.44,1.38,169.8840579710145
2018-06-26,234.61,1.38,170.00724637681162
2018-06-27,233.03,1.38,168.86231884057972
2018-06-28,235.59,1.38,170.71739130434784
2018-06-29,239.07,1.38,173.23913043478262
2018-07-02,236.22,1.38,171.17391304347828
2018-07-03,236.22,1.38,171.17391304347828
2018-07-05,238.7,1.38,172.97101449275362
2018-07-06,240.02,1.38,173.9275362318841
2018-07-09,238.68,1.38,172.95652173913047
2018-07-10,240.62,1.38,174.36231884057972
2018-07-11,242.61,1.38,175.80434782608697
2018-07-12,242.69,1.38,175.86231884057972
2018-07-13,239.62,1.38,173.6376811594203
2018-07-16,236.14,1.38,171.1159420289855
2018-07-17,232.74,1.38,168.6521739130435
2018-07-18,231.58,1.38,167.81159420289856
2018-07-19,232.54,1.38,168.5072463768116
2018-07-20,229.35,1.38,166.19565217391306
2018-07-23,229.65,1.38,166.41304347826087
2018-07-24,229.72,1.38,166.46376811594203
2018-07-25,232.74,1.38,168.6521739130435
2018-07-26,233.5,1.38,169.20289855072465
2018-07-27,233.29,1.38,169.05072463768116
2018-07-30,233.8,1.38,169.4202898550725
2018-07-31,240.45,1.38,174.23913043478262
2018-08-01,240.89,1.38,174.55797101449275
2018-08-02,234.18,1.38,169.69565217391306
2018-08-03,242.41,1.18,205.4322033898305
2018-08-06,242.77,1.18,205.73728813559325
2018-08-07,243.31,1.18,206.1949152542373
2018-08-08,239.25,1.18,202.7542372881356
2018-08-09,239.54,1.18,203.0
2018-08-10,236.62,1.18,200.52542372881356
2018-08-13,236.13,1.18,200.11016949152543
2018-08-14,236.8,1.18,200.67796610169495
2018-08-15,239.7,1.18,203.135593220339
2018-08-16,240.99,1.18,204.22881355932205
2018-08-17,243.34,1.18,206.22033898305085
2018-08-20,243.0,1.18,205.93220338983053
2018-08-21,241.23,1.18,204.4322033898305
2018-08-22,241.69,1.18,204.82203389830508
2018-08-23,242.17,1.18,205.22881355932202
2018-08-24,244.14,1.18,206.89830508474577
2018-08-27,244.38,1.18,207.10169491525426
2018-08-28,246.79,1.18,209.1440677966102
2018-08-29,247.29,1.18,209.5677966101695
2018-08-30,245.29,1.18,207.8728813559322
2018-08-31,246.28,1.18,208.71186440677968
2018-09-04,243.89,1.18,206.6864406779661
2018-09-05,245.17,1.18,207.77118644067798
2018-09-06,246.31,1.18,208.73728813559325
2018-09-07,246.14,1.18,208.59322033898306
2018-09-10,249.3,1.18,211.27118644067798
2018-09-11,250.24,1.18,212.06779661016952
2018-09-12,248.0,1.18,210.16949152542375
2018-09-13,248.28,1.18,210.40677966101697
2018-09-14,246.31,1.18,208.73728813559325
2018-09-17,246.25,1.18,208.68644067796612
2018-09-18,245.41,1.18,207.97457627118644
2018-09-19,243.9,1.18,206.69491525423732
2018-09-20,245.36,1.18,207.93220338983053
2018-09-21,247.24,1.18,209.52542372881356
2018-09-24,240.77,1.18,204.04237288135596
2018-09-25,243.14,1.18,206.05084745762713
2018-09-26,240.1,1.18,203.47457627118644
2018-09-27,241.89,1.18,204.9915254237288
2018-09-28,246.71,1.18,209.0762711864407
2018-10-01,245.5,1.18,208.05084745762713
2018-10-02,245.53,1.18,208.0762711864407
2018-10-03,244.24,1.18,206.98305084745763
2018-10-04,243.21,1.18,206.11016949152545
2018-10-05,243.7,1.18,206.52542372881356
2018-10-08,248.03,1.18,210.1949152542373
2018-10-09,250.35,1.18,212.16101694915255
2018-10-10,246.89,1.18,209.22881355932202
2018-10-11,239.69,1.18,203.1271186440678
2018-10-12,238.62,1.18,202.22033898305085
2018-10-15,240.6,1.18,203.89830508474577
