date,MOS,MOS_EPS,PE Ratio
2016-11-30,28.4,0.11,258.1818181818182
2016-12-01,29.09,0.11,264.45454545454544
2016-12-02,28.82,0.11,262.0
2016-12-05,29.17,0.11,265.1818181818182
2016-12-06,29.38,0.11,267.09090909090907
2016-12-07,30.23,0.11,274.8181818181818
2016-12-08,30.18,0.11,274.3636363636364
2016-12-09,31.42,0.11,285.6363636363636
2016-12-12,30.24,0.11,274.9090909090909
2016-12-13,29.52,0.11,268.3636363636364
2016-12-14,29.38,0.11,267.09090909090907
2016-12-15,29.74,0.11,270.3636363636364
2016-12-16,29.56,0.11,268.7272727272727
2016-12-19,27.77,0.11,252.45454545454544
2016-12-20,28.16,0.11,256.0
2016-12-21,28.78,0.11,261.6363636363636
2016-12-22,29.35,0.11,266.8181818181818
2016-12-23,29.18,0.11,265.27272727272725
2016-12-27,30.04,0.11,273.09090909090907
2016-12-28,29.06,0.11,264.1818181818182
2016-12-29,29.33,0.11,266.6363636363636
2016-12-30,29.33,0.11,266.6363636363636
2017-01-03,29.53,0.11,268.45454545454544
2017-01-04,30.81,0.11,280.09090909090907
2017-01-05,30.87,0.11,280.6363636363636
2017-01-06,30.8,0.11,280.0
2017-01-09,30.71,0.11,279.1818181818182
2017-01-10,30.72,0.11,279.27272727272725
2017-01-11,31.43,0.11,285.72727272727275
2017-01-12,31.41,0.11,285.54545454545456
2017-01-13,31.25,0.11,284.09090909090907
2017-01-17,30.77,0.11,279.72727272727275
2017-01-18,30.6,0.11,278.1818181818182
2017-01-19,30.25,0.11,275.0
2017-01-20,31.28,0.11,284.3636363636364
2017-01-23,31.55,0.11,286.8181818181818
2017-01-24,33.45,0.11,304.0909090909091
2017-01-25,33.26,0.11,302.3636363636363
2017-01-26,31.84,0.11,289.45454545454544
2017-01-27,31.42,0.11,285.6363636363636
2017-01-30,30.97,0.11,281.54545454545456
2017-01-31,31.37,0.11,285.1818181818182
2017-02-01,31.68,0.11,288.0
2017-02-02,31.45,0.11,285.9090909090909
2017-02-03,31.85,0.11,289.54545454545456
2017-02-06,32.03,0.11,291.1818181818182
2017-02-07,32.23,0.11,292.99999999999994
2017-02-08,32.21,0.11,292.8181818181818
2017-02-09,31.83,0.11,289.3636363636364
2017-02-10,32.86,0.11,298.72727272727275
2017-02-13,33.75,0.11,306.8181818181818
2017-02-14,34.02,0.11,309.2727272727273
2017-02-15,33.78,0.03,1126.0
2017-02-16,33.15,0.03,1105.0
2017-02-17,33.59,0.03,1119.6666666666667
2017-02-21,33.64,0.03,1121.3333333333335
2017-02-22,33.13,0.03,1104.3333333333335
2017-02-23,31.83,0.03,1061.0
2017-02-24,31.42,0.03,1047.3333333333335
2017-02-27,31.54,0.03,1051.3333333333333
2017-02-28,31.19,0.03,1039.6666666666667
2017-03-01,31.03,0.03,1034.3333333333335
2017-03-02,30.42,0.03,1014.0000000000001
2017-03-03,30.22,0.03,1007.3333333333334
2017-03-06,29.65,0.03,988.3333333333334
2017-03-07,29.18,0.03,972.6666666666667
2017-03-08,28.67,0.03,955.6666666666667
2017-03-09,29.0,0.03,966.6666666666667
2017-03-10,29.19,0.03,973.0000000000001
2017-03-13,29.12,0.03,970.6666666666667
2017-03-14,28.6,0.03,953.3333333333334
2017-03-15,29.14,0.03,971.3333333333334
2017-03-16,28.99,0.03,966.3333333333334
2017-03-17,29.17,0.03,972.3333333333334
2017-03-20,29.25,0.03,975.0
2017-03-21,28.64,0.03,954.6666666666667
2017-03-22,28.75,0.03,958.3333333333334
2017-03-23,29.0,0.03,966.6666666666667
2017-03-24,28.75,0.03,958.3333333333334
2017-03-27,28.64,0.03,954.6666666666667
2017-03-28,29.17,0.03,972.3333333333334
2017-03-29,29.48,0.03,982.6666666666667
2017-03-30,29.35,0.03,978.3333333333334
2017-03-31,29.18,0.03,972.6666666666667
2017-04-03,28.91,0.03,963.6666666666667
2017-04-04,29.16,0.03,972.0
2017-04-05,29.0,0.03,966.6666666666667
2017-04-06,29.19,0.03,973.0000000000001
2017-04-07,28.85,0.03,961.6666666666667
2017-04-10,28.94,0.03,964.6666666666667
2017-04-11,28.69,0.03,956.3333333333334
2017-04-12,28.15,0.03,938.3333333333334
2017-04-13,27.46,0.03,915.3333333333334
2017-04-17,27.36,0.03,912.0
2017-04-18,27.04,0.03,901.3333333333334
2017-04-19,26.83,0.03,894.3333333333333
2017-04-20,27.1,0.03,903.3333333333334
2017-04-21,26.67,0.03,889.0000000000001
2017-04-24,27.09,0.03,903.0
2017-04-25,27.54,0.03,918.0
2017-04-26,27.42,0.03,914.0000000000001
2017-04-27,27.45,0.03,915.0
2017-04-28,26.93,0.03,897.6666666666667
2017-05-01,26.87,0.03,895.6666666666667
2017-05-02,24.95,0.03,831.6666666666666
2017-05-03,23.63,0.0,inf
2017-05-04,23.32,0.0,inf
2017-05-05,23.45,0.0,inf
2017-05-08,23.54,0.0,inf
2017-05-09,23.49,0.0,inf
2017-05-10,23.46,0.0,inf
2017-05-11,23.7,0.0,inf
2017-05-12,22.91,0.0,inf
2017-05-15,23.45,0.0,inf
2017-05-16,23.41,0.0,inf
2017-05-17,22.81,0.0,inf
2017-05-18,22.85,0.0,inf
2017-05-19,23.65,0.0,inf
2017-05-22,23.1,0.0,inf
2017-05-23,23.32,0.0,inf
2017-05-24,23.14,0.0,inf
2017-05-25,22.9,0.0,inf
2017-05-26,23.16,0.0,inf
2017-05-30,22.94,0.0,inf
2017-05-31,22.63,0.0,inf
2017-06-01,22.79,0.0,inf
2017-06-02,22.5,0.0,inf
2017-06-05,22.6,0.0,inf
2017-06-06,22.6,0.0,inf
2017-06-07,22.25,0.0,inf
2017-06-08,22.55,0.0,inf
2017-06-09,23.51,0.0,inf
2017-06-12,23.55,0.0,inf
2017-06-13,23.7,0.0,inf
2017-06-14,22.74,0.0,inf
2017-06-15,22.33,0.0,inf
2017-06-16,22.71,0.0,inf
2017-06-19,22.86,0.0,inf
2017-06-20,22.22,0.0,inf
2017-06-21,21.87,0.0,inf
2017-06-22,22.32,0.0,inf
2017-06-23,22.97,0.0,inf
2017-06-26,23.23,0.0,inf
2017-06-27,22.63,0.0,inf
2017-06-28,22.58,0.0,inf
2017-06-29,22.61,0.0,inf
2017-06-30,22.83,0.0,inf
2017-07-03,23.77,0.0,inf
2017-07-05,22.87,0.0,inf
2017-07-06,22.4,0.0,inf
2017-07-07,22.6,0.0,inf
2017-07-10,23.8,0.0,inf
2017-07-11,23.67,0.0,inf
2017-07-12,23.57,0.0,inf
2017-07-13,23.85,0.0,inf
2017-07-14,23.72,0.0,inf
2017-07-17,23.96,0.0,inf
2017-07-18,23.97,0.0,inf
2017-07-19,24.54,0.0,inf
2017-07-20,24.43,0.0,inf
2017-07-21,24.37,0.0,inf
2017-07-24,24.16,0.0,inf
2017-07-25,24.22,0.0,inf
2017-07-26,23.6,0.0,inf
2017-07-27,23.88,0.0,inf
2017-07-28,24.17,0.0,inf
2017-07-31,24.14,0.0,inf
2017-08-01,22.89,0.31,73.83870967741936
2017-08-02,22.25,0.31,71.7741935483871
2017-08-03,22.32,0.31,72.0
2017-08-04,22.58,0.31,72.83870967741935
2017-08-07,21.97,0.31,70.87096774193549
2017-08-08,21.54,0.31,69.48387096774194
2017-08-09,21.26,0.31,68.58064516129033
2017-08-10,20.61,0.31,66.48387096774194
2017-08-11,20.34,0.31,65.61290322580645
2017-08-14,20.31,0.31,65.51612903225806
2017-08-15,20.16,0.31,65.03225806451613
2017-08-16,20.57,0.31,66.35483870967742
2017-08-17,20.1,0.31,64.83870967741936
2017-08-18,19.86,0.31,64.06451612903226
2017-08-21,19.86,0.31,64.06451612903226
2017-08-22,19.94,0.31,64.3225806451613
2017-08-23,20.17,0.31,65.06451612903227
2017-08-24,20.19,0.31,65.12903225806453
2017-08-25,20.37,0.31,65.70967741935485
2017-08-28,20.07,0.31,64.74193548387098
2017-08-29,19.94,0.31,64.3225806451613
2017-08-30,19.82,0.31,63.935483870967744
2017-08-31,19.98,0.31,64.45161290322581
2017-09-01,20.11,0.31,64.87096774193549
2017-09-05,19.46,0.31,62.7741935483871
2017-09-06,19.74,0.31,63.677419354838705
2017-09-07,19.53,0.31,63.00000000000001
2017-09-08,19.39,0.31,62.5483870967742
2017-09-11,20.01,0.31,64.54838709677419
2017-09-12,20.26,0.31,65.35483870967742
2017-09-13,20.13,0.31,64.93548387096774
2017-09-14,20.44,0.31,65.93548387096774
2017-09-15,20.66,0.31,66.64516129032258
2017-09-18,21.31,0.31,68.74193548387096
2017-09-19,20.84,0.31,67.2258064516129
2017-09-20,20.87,0.31,67.3225806451613
2017-09-21,20.94,0.31,67.54838709677419
2017-09-22,20.86,0.31,67.29032258064515
2017-09-25,21.26,0.31,68.58064516129033
2017-09-26,21.39,0.31,69.0
2017-09-27,21.46,0.31,69.22580645161291
2017-09-28,21.3,0.31,68.70967741935485
2017-09-29,21.59,0.31,69.64516129032258
2017-10-02,21.75,0.31,70.16129032258064
2017-10-03,21.76,0.31,70.19354838709678
2017-10-04,21.72,0.31,70.06451612903226
2017-10-05,21.64,0.31,69.80645161290323
2017-10-06,21.02,0.31,67.80645161290323
2017-10-09,20.94,0.31,67.54838709677419
2017-10-10,20.92,0.31,67.48387096774194
2017-10-11,21.1,0.31,68.06451612903226
2017-10-12,21.23,0.31,68.48387096774194
2017-10-13,21.78,0.31,70.25806451612904
2017-10-16,21.9,0.31,70.64516129032258
2017-10-17,21.06,0.31,67.93548387096774
2017-10-18,21.16,0.31,68.25806451612904
2017-10-19,21.1,0.31,68.06451612903226
2017-10-20,21.41,0.31,69.06451612903226
2017-10-23,21.03,0.31,67.83870967741936
2017-10-24,21.65,0.31,69.83870967741935
2017-10-25,21.54,0.31,69.48387096774194
2017-10-26,21.16,0.31,68.25806451612904
2017-10-27,20.94,0.31,67.54838709677419
2017-10-30,20.85,0.31,67.25806451612904
2017-10-31,22.34,0.31,72.06451612903226
2017-11-01,22.64,0.31,73.03225806451613
2017-11-02,22.47,0.31,72.48387096774194
2017-11-03,22.38,0.52,43.03846153846153
2017-11-06,22.49,0.52,43.24999999999999
2017-11-07,22.56,0.52,43.38461538461538
2017-11-08,22.64,0.52,43.53846153846154
2017-11-09,22.5,0.52,43.26923076923077
2017-11-10,22.84,0.52,43.92307692307692
2017-11-13,23.28,0.52,44.76923076923077
2017-11-14,23.0,0.52,44.230769230769226
2017-11-15,22.38,0.52,43.03846153846153
2017-11-16,22.48,0.52,43.23076923076923
2017-11-17,22.94,0.52,44.11538461538461
2017-11-20,23.03,0.52,44.28846153846154
2017-11-21,23.61,0.52,45.40384615384615
2017-11-22,23.89,0.52,45.94230769230769
2017-11-24,23.85,0.52,45.86538461538461
2017-11-27,23.48,0.52,45.15384615384615
2017-11-28,24.09,0.52,46.32692307692307
2017-11-29,24.39,0.52,46.90384615384615
2017-11-30,24.29,0.52,46.71153846153846
2017-12-01,24.28,0.52,46.69230769230769
2017-12-04,23.7,0.52,45.57692307692307
2017-12-05,23.84,0.52,45.84615384615385
2017-12-06,23.41,0.52,45.01923076923077
2017-12-07,23.87,0.52,45.90384615384615
2017-12-08,23.62,0.52,45.42307692307693
2017-12-11,23.84,0.52,45.84615384615385
2017-12-12,24.82,0.52,47.730769230769226
2017-12-13,24.69,0.52,47.48076923076923
2017-12-14,24.9,0.52,47.88461538461538
2017-12-15,24.92,0.52,47.92307692307693
2017-12-18,24.51,0.52,47.13461538461539
2017-12-19,24.49,0.52,47.09615384615384
2017-12-20,24.48,0.52,47.07692307692307
2017-12-21,25.24,0.52,48.53846153846153
2017-12-22,25.52,0.52,49.07692307692307
2017-12-26,25.5,0.52,49.03846153846154
2017-12-27,25.49,0.52,49.01923076923077
2017-12-28,25.56,0.52,49.153846153846146
2017-12-29,25.66,0.52,49.34615384615385
2018-01-02,26.65,0.52,51.24999999999999
2018-01-03,26.41,0.52,50.78846153846154
2018-01-04,26.82,0.52,51.57692307692307
2018-01-05,26.86,0.52,51.65384615384615
2018-01-08,26.29,0.52,50.55769230769231
2018-01-09,26.11,0.52,50.21153846153846
2018-01-10,25.91,0.52,49.82692307692307
2018-01-11,27.07,0.52,52.05769230769231
2018-01-12,27.22,0.52,52.34615384615384
2018-01-16,25.68,0.52,49.38461538461538
2018-01-17,25.54,0.52,49.11538461538461
2018-01-18,26.22,0.52,50.42307692307692
2018-01-19,26.53,0.52,51.01923076923077
2018-01-22,26.66,0.52,51.26923076923077
2018-01-23,27.3,0.52,52.5
2018-01-24,27.2,0.52,52.30769230769231
2018-01-25,26.69,0.52,51.32692307692308
2018-01-26,27.62,0.52,53.11538461538461
2018-01-29,27.7,0.52,53.26923076923077
2018-01-30,27.19,0.52,52.28846153846154
2018-01-31,27.3,0.52,52.5
2018-02-01,26.87,0.52,51.67307692307692
2018-02-02,26.04,0.52,50.07692307692307
2018-02-05,24.78,0.52,47.65384615384615
2018-02-06,25.07,0.52,48.21153846153846
2018-02-07,25.25,0.52,48.55769230769231
2018-02-08,24.13,0.52,46.40384615384615
2018-02-09,24.35,0.52,46.82692307692308
2018-02-12,25.21,0.52,48.48076923076923
2018-02-13,25.21,0.52,48.48076923076923
2018-02-14,25.72,0.52,49.46153846153846
2018-02-15,25.86,0.52,49.730769230769226
2018-02-16,25.43,0.52,48.90384615384615
2018-02-20,26.76,0.52,51.46153846153846
2018-02-21,27.46,0.12,228.83333333333334
2018-02-22,27.45,0.12,228.75
2018-02-23,28.74,0.12,239.5
2018-02-26,28.19,0.12,234.91666666666669
2018-02-27,26.82,0.12,223.5
2018-02-28,26.32,0.12,219.33333333333334
2018-03-01,26.36,0.12,219.66666666666666
2018-03-02,26.75,0.12,222.91666666666669
2018-03-05,27.98,0.12,233.16666666666669
2018-03-06,27.74,0.12,231.16666666666666
2018-03-07,27.28,0.12,227.33333333333334
2018-03-08,27.29,0.12,227.41666666666666
2018-03-09,28.25,0.12,235.41666666666669
2018-03-12,27.62,0.12,230.16666666666669
2018-03-13,27.61,0.12,230.08333333333334
2018-03-14,27.1,0.12,225.83333333333334
2018-03-15,26.39,0.12,219.91666666666669
2018-03-16,26.1,0.12,217.50000000000003
2018-03-19,25.59,0.12,213.25
2018-03-20,25.03,0.12,208.58333333333334
2018-03-21,25.26,0.12,210.50000000000003
2018-03-22,24.68,0.12,205.66666666666669
2018-03-23,24.26,0.12,202.16666666666669
2018-03-26,24.65,0.12,205.41666666666666
2018-03-27,24.2,0.12,201.66666666666666
2018-03-28,23.57,0.12,196.41666666666669
2018-03-29,24.28,0.12,202.33333333333334
2018-04-02,23.67,0.12,197.25000000000003
2018-04-03,23.93,0.12,199.41666666666669
2018-04-04,24.1,0.12,200.83333333333334
2018-04-05,25.19,0.12,209.91666666666669
2018-04-06,24.22,0.12,201.83333333333334
2018-04-09,24.49,0.12,204.08333333333331
2018-04-10,25.03,0.12,208.58333333333334
2018-04-11,24.4,0.12,203.33333333333334
2018-04-12,24.82,0.12,206.83333333333334
2018-04-13,24.84,0.12,207.0
2018-04-16,25.2,0.12,210.0
2018-04-17,25.59,0.12,213.25
2018-04-18,26.04,0.12,217.0
2018-04-19,25.85,0.12,215.41666666666669
2018-04-20,25.68,0.12,214.0
2018-04-23,25.89,0.12,215.75
2018-04-24,26.09,0.12,217.41666666666669
2018-04-25,27.0,0.12,225.0
2018-04-26,27.17,0.12,226.41666666666669
2018-04-27,27.15,0.12,226.25
2018-04-30,26.95,0.12,224.58333333333334
2018-05-01,26.85,0.12,223.75000000000003
2018-05-02,27.14,0.12,226.16666666666669
2018-05-03,27.01,0.12,225.08333333333334
2018-05-04,27.43,0.12,228.58333333333334
2018-05-07,27.56,0.12,229.66666666666666
2018-05-08,26.1,0.12,217.50000000000003
2018-05-09,25.8,0.16,161.25
2018-05-10,26.38,0.16,164.875
2018-05-11,26.56,0.16,166.0
2018-05-14,27.17,0.16,169.8125
2018-05-15,27.57,0.16,172.3125
2018-05-16,27.73,0.16,173.3125
2018-05-17,28.02,0.16,175.125
2018-05-18,27.91,0.16,174.4375
2018-05-21,28.28,0.16,176.75
2018-05-22,27.95,0.16,174.6875
2018-05-23,28.05,0.16,175.3125
2018-05-24,27.86,0.16,174.125
2018-05-25,28.03,0.16,175.1875
2018-05-29,27.83,0.16,173.93749999999997
2018-05-30,28.04,0.16,175.25
2018-05-31,27.49,0.16,171.8125
2018-06-01,27.66,0.16,172.875
2018-06-04,27.46,0.16,171.625
2018-06-05,27.87,0.16,174.1875
2018-06-06,29.08,0.16,181.74999999999997
2018-06-07,29.3,0.16,183.125
2018-06-08,29.46,0.16,184.125
2018-06-11,29.44,0.16,184.0
2018-06-12,29.47,0.16,184.1875
2018-06-13,29.68,0.16,185.5
2018-06-14,29.48,0.16,184.25
2018-06-15,28.98,0.16,181.125
2018-06-18,29.25,0.16,182.8125
2018-06-19,28.31,0.16,176.9375
2018-06-20,27.79,0.16,173.6875
2018-06-21,28.38,0.16,177.375
2018-06-22,28.88,0.16,180.5
2018-06-25,28.13,0.16,175.8125
2018-06-26,28.05,0.16,175.3125
2018-06-27,28.07,0.16,175.4375
2018-06-28,28.31,0.16,176.9375
2018-06-29,28.05,0.16,175.3125
2018-07-02,27.79,0.16,173.6875
2018-07-03,27.62,0.16,172.625
2018-07-05,27.8,0.16,173.75
2018-07-06,28.12,0.16,175.75
2018-07-09,28.36,0.16,177.25
2018-07-10,28.93,0.16,180.8125
2018-07-11,28.0,0.16,175.0
2018-07-12,28.25,0.16,176.5625
2018-07-13,28.15,0.16,175.9375
2018-07-16,27.98,0.16,174.875
2018-07-17,28.46,0.16,177.875
2018-07-18,28.44,0.16,177.75
2018-07-19,28.2,0.16,176.25
2018-07-20,28.32,0.16,177.0
2018-07-23,28.38,0.16,177.375
2018-07-24,29.02,0.16,181.375
2018-07-25,29.35,0.16,183.4375
2018-07-26,29.87,0.16,186.6875
2018-07-27,29.78,0.16,186.125
2018-07-30,29.69,0.16,185.5625
2018-07-31,30.11,0.16,188.1875
2018-08-01,29.53,0.16,184.5625
2018-08-02,30.09,0.16,188.0625
2018-08-03,30.45,0.16,190.3125
2018-08-06,30.1,0.16,188.125
2018-08-07,31.7,0.19,166.8421052631579
2018-08-08,31.54,0.19,166.0
2018-08-09,32.06,0.19,168.73684210526318
2018-08-10,31.49,0.19,165.73684210526315
2018-08-13,30.34,0.19,159.68421052631578
2018-08-14,30.64,0.19,161.26315789473685
2018-08-15,29.65,0.19,156.05263157894737
2018-08-16,29.63,0.19,155.94736842105263
2018-08-17,29.63,0.19,155.94736842105263
2018-08-20,29.76,0.19,156.63157894736844
2018-08-21,29.52,0.19,155.36842105263156
2018-08-22,29.48,0.19,155.1578947368421
2018-08-23,29.43,0.19,154.89473684210526
2018-08-24,29.64,0.19,156.0
2018-08-27,30.62,0.19,161.1578947368421
2018-08-28,30.84,0.19,162.31578947368422
2018-08-29,31.59,0.19,166.26315789473685
2018-08-30,31.33,0.19,164.89473684210526
2018-08-31,31.27,0.19,164.57894736842104
2018-09-04,30.83,0.19,162.26315789473682
2018-09-05,30.51,0.19,160.57894736842107
2018-09-06,30.28,0.19,159.3684210526316
2018-09-07,29.94,0.19,157.57894736842107
2018-09-10,30.3,0.19,159.47368421052633
2018-09-11,30.93,0.19,162.78947368421052
2018-09-12,31.12,0.19,163.78947368421052
2018-09-13,30.68,0.19,161.4736842105263
2018-09-14,30.79,0.19,162.05263157894737
2018-09-17,31.99,0.19,168.36842105263156
2018-09-18,31.49,0.19,165.73684210526315
2018-09-19,31.8,0.19,167.3684210526316
2018-09-20,32.31,0.19,170.05263157894737
2018-09-21,32.33,0.19,170.15789473684208
2018-09-24,31.99,0.19,168.36842105263156
2018-09-25,32.61,0.19,171.6315789473684
2018-09-26,32.55,0.19,171.3157894736842
2018-09-27,32.27,0.19,169.84210526315792
2018-09-28,32.48,0.19,170.9473684210526
2018-10-01,32.87,0.19,172.99999999999997
2018-10-02,33.05,0.19,173.9473684210526
2018-10-03,33.54,0.19,176.52631578947367
2018-10-04,33.78,0.19,177.78947368421052
2018-10-05,33.11,0.19,174.26315789473685
2018-10-08,33.72,0.19,177.4736842105263
2018-10-09,33.1,0.19,174.21052631578948
2018-10-10,32.31,0.19,170.05263157894737
2018-10-11,32.69,0.19,172.05263157894734
2018-10-12,32.89,0.19,173.10526315789474
2018-10-15,32.92,0.19,173.26315789473685
2018-10-16,33.13,0.19,174.3684210526316
2018-10-17,33.05,0.19,173.9473684210526
2018-10-18,32.85,0.19,172.89473684210526
2018-10-19,33.16,0.19,174.52631578947367
2018-10-22,32.78,0.19,172.5263157894737
2018-10-23,31.41,0.19,165.31578947368422
2018-10-24,29.52,0.19,155.36842105263156
2018-10-25,30.0,0.19,157.89473684210526
2018-10-26,29.82,0.19,156.94736842105263
2018-10-29,29.63,0.19,155.94736842105263
2018-10-30,30.44,0.19,160.21052631578948
2018-10-31,30.94,0.19,162.8421052631579
2018-11-01,32.12,0.19,169.05263157894734
2018-11-02,31.91,0.19,167.94736842105263
2018-11-05,32.22,0.19,169.57894736842104
2018-11-06,35.64,0.6444,55.3072625698324
2018-11-07,36.6,0.6444,56.79702048417133
2018-11-08,36.99,0.6444,57.40223463687151
2018-11-09,36.63,0.6444,56.84357541899442
2018-11-12,36.3,0.6444,56.331471135940404
2018-11-13,36.13,0.6444,56.067659838609565
2018-11-14,35.72,0.6444,55.43140906269398
2018-11-15,36.14,0.6444,56.08317815021726
2018-11-16,36.67,0.6444,56.905648665425204
2018-11-19,34.93,0.6444,54.20546244568591
2018-11-20,34.7,0.6444,53.848541278708886
2018-11-21,35.46,0.6444,55.02793296089386
2018-11-23,35.0,0.6444,54.314090626939795
2018-11-26,35.77,0.6444,55.50900062073247
2018-11-27,35.06,0.6444,54.40720049658598
2018-11-28,35.32,0.6444,54.810676598386095
2018-11-29,36.17,0.6444,56.12973308504035
2018-11-30,36.0,0.6444,55.865921787709496
2018-12-03,36.86,0.6444,57.20049658597145
2018-12-04,35.28,0.6444,54.74860335195531
2018-12-06,34.55,0.6444,53.61576660459342
2018-12-07,33.52,0.6444,52.01738050900063
2018-12-10,33.2,0.6444,51.52079453755432
2018-12-11,33.0,0.6444,51.21042830540038
2018-12-12,30.91,0.6444,47.96710117939168
2018-12-13,30.91,0.6444,47.96710117939168
2018-12-14,30.93,0.6444,47.998137802607076
2018-12-17,30.06,0.6444,46.64804469273743
2018-12-18,30.33,0.6444,47.06703910614525
2018-12-19,29.58,0.6444,45.90316573556797
2018-12-20,28.79,0.6444,44.677219118559904
2018-12-21,28.56,0.6444,44.320297951582866
2018-12-24,27.65,0.6444,42.908131595282434
2018-12-26,29.31,0.6444,45.48417132216015
2018-12-27,29.56,0.6444,45.872129112352575
2018-12-28,28.82,0.6444,44.723774053382996
2018-12-31,29.21,0.6444,45.32898820608318
2019-01-02,29.18,0.6444,45.28243327126009
2019-01-03,28.45,0.6444,44.149596523898204
2019-01-04,30.39,0.6444,47.16014897579144
2019-01-07,30.62,0.6444,47.51707014276847
2019-01-08,31.36,0.6444,48.66542520173805
2019-01-09,31.35,0.6444,48.64990689013036
2019-01-10,31.57,0.6444,48.99130974549969
2019-01-11,31.64,0.6444,49.09993792675357
2019-01-14,31.38,0.6444,48.696461824953445
2019-01-15,31.4,0.6444,48.72749844816884
2019-01-16,31.49,0.6444,48.867163252638115
2019-01-17,31.96,0.6444,49.59652389819988
2019-01-18,32.2,0.6444,49.968963376784615
2019-01-22,30.97,0.6444,48.06021104903787
2019-01-23,31.16,0.6444,48.355058969584114
2019-01-24,31.01,0.6444,48.12228429546866
2019-01-25,31.89,0.6444,49.487895716946
2019-01-28,31.59,0.6444,49.022346368715084
2019-01-29,31.78,0.6444,49.31719428926133
2019-01-30,31.91,0.6444,49.51893234016139
2019-01-31,32.28,0.6444,50.093109869646185
2019-02-01,32.6,0.6444,50.58969584109249
2019-02-04,31.95,0.6444,49.58100558659218
2019-02-05,32.2,0.6444,49.968963376784615
2019-02-06,32.46,0.6444,50.37243947858473
2019-02-07,31.4,0.6444,48.72749844816884
2019-02-08,31.19,0.6444,48.401613904407206
2019-02-11,30.92,0.6444,47.98261949099938
2019-02-12,31.89,0.6444,49.487895716946
2019-02-13,32.06,0.6444,49.75170701427685
2019-02-14,31.94,0.6444,49.565487274984484
2019-02-15,32.11,0.6444,49.82929857231533
2019-02-19,32.28,0.6444,50.093109869646185
2019-02-20,33.48,0.6444,51.95530726256983
2019-02-21,33.17,0.6444,51.47423960273123
2019-02-22,32.3,0.6444,50.12414649286158
2019-02-25,32.77,0.6444,50.853507138423346
2019-02-26,31.44,0.6444,48.78957169459963
2019-02-27,32.17,0.6444,49.92240844196152
2019-02-28,31.27,0.6444,48.525760397268776
2019-03-01,31.0,0.6444,48.10676598386096
2019-03-04,30.82,0.6444,47.827436374922414
2019-03-05,29.89,0.6444,46.38423339540658
2019-03-06,29.23,0.6444,45.360024829298574
2019-03-07,27.92,0.6444,43.32712600869026
2019-03-08,28.02,0.6444,43.48230912476723
2019-03-11,28.71,0.6444,44.55307262569833
2019-03-12,28.67,0.6444,44.49099937926754
2019-03-13,28.75,0.29076,98.87880038519741
2019-03-14,28.38,0.29076,97.6062732150227
2019-03-15,28.71,0.29076,98.74122988031365
