date,ZBRA,ZBRA_EPS,PE Ratio
2017-07-11,100.67,0.53,189.94339622641508
2017-07-12,100.52,0.53,189.66037735849054
2017-07-13,100.18,0.53,189.0188679245283
2017-07-14,102.1,0.53,192.64150943396226
2017-07-17,100.72,0.53,190.0377358490566
2017-07-18,100.52,0.53,189.66037735849054
2017-07-19,100.62,0.53,189.8490566037736
2017-07-20,100.0,0.53,188.67924528301887
2017-07-21,98.83,0.53,186.47169811320754
2017-07-24,100.32,0.53,189.2830188679245
2017-07-25,100.22,0.53,189.09433962264148
2017-07-26,100.06,0.53,188.79245283018867
2017-07-27,102.77,0.53,193.9056603773585
2017-07-28,102.76,0.53,193.88679245283018
2017-07-31,101.72,0.53,191.92452830188677
2017-08-01,101.15,0.53,190.8490566037736
2017-08-02,97.75,0.53,184.43396226415092
2017-08-03,95.97,0.53,181.0754716981132
2017-08-04,96.2,0.53,181.50943396226415
2017-08-07,97.25,0.53,183.49056603773585
2017-08-08,106.65,0.66,161.5909090909091
2017-08-09,103.84,0.66,157.33333333333334
2017-08-10,102.5,0.66,155.30303030303028
2017-08-11,103.49,0.66,156.80303030303028
2017-08-14,103.19,0.66,156.34848484848484
2017-08-15,106.1,0.66,160.75757575757575
2017-08-16,106.44,0.66,161.27272727272725
2017-08-17,103.07,0.66,156.16666666666666
2017-08-18,102.92,0.66,155.93939393939394
2017-08-21,102.2,0.66,154.84848484848484
2017-08-22,103.29,0.66,156.5
2017-08-23,102.93,0.66,155.95454545454547
2017-08-24,102.48,0.66,155.27272727272728
2017-08-25,102.77,0.66,155.7121212121212
2017-08-28,102.82,0.66,155.78787878787878
2017-08-29,101.59,0.66,153.92424242424244
2017-08-30,101.98,0.66,154.5151515151515
2017-08-31,103.09,0.66,156.1969696969697
2017-09-01,104.18,0.66,157.84848484848484
2017-09-05,100.74,0.66,152.63636363636363
2017-09-06,100.85,0.66,152.80303030303028
2017-09-07,100.75,0.66,152.65151515151516
2017-09-08,99.76,0.66,151.15151515151516
2017-09-11,103.13,0.66,156.25757575757575
2017-09-12,103.45,0.66,156.74242424242425
2017-09-13,104.2,0.66,157.87878787878788
2017-09-14,105.48,0.66,159.8181818181818
2017-09-15,105.82,0.66,160.33333333333331
2017-09-18,108.04,0.66,163.6969696969697
2017-09-19,108.16,0.66,163.87878787878788
2017-09-20,106.86,0.66,161.9090909090909
2017-09-21,107.68,0.66,163.15151515151516
2017-09-22,108.91,0.66,165.0151515151515
2017-09-25,106.69,0.66,161.65151515151513
2017-09-26,106.16,0.66,160.84848484848484
2017-09-27,106.76,0.66,161.75757575757575
2017-09-28,109.04,0.66,165.21212121212122
2017-09-29,108.58,0.66,164.5151515151515
2017-10-02,109.88,0.66,166.48484848484847
2017-10-03,110.8,0.66,167.87878787878788
2017-10-04,111.4,0.66,168.78787878787878
2017-10-05,111.02,0.66,168.2121212121212
2017-10-06,110.76,0.66,167.8181818181818
2017-10-09,109.91,0.66,166.53030303030303
2017-10-10,110.27,0.66,167.07575757575756
2017-10-11,111.3,0.66,168.63636363636363
2017-10-12,110.09,0.66,166.8030303030303
2017-10-13,109.79,0.66,166.34848484848484
2017-10-16,110.16,0.66,166.9090909090909
2017-10-17,110.88,0.66,167.99999999999997
2017-10-18,112.76,0.66,170.84848484848484
2017-10-19,112.13,0.66,169.89393939393938
2017-10-20,111.38,0.66,168.75757575757575
2017-10-23,111.46,0.66,168.87878787878788
2017-10-24,111.78,0.66,169.36363636363635
2017-10-25,110.8,0.66,167.87878787878788
2017-10-26,111.48,0.66,168.9090909090909
2017-10-27,111.61,0.66,169.1060606060606
2017-10-30,110.47,0.66,167.37878787878788
2017-10-31,115.99,0.66,175.74242424242422
2017-11-01,113.77,0.66,172.37878787878788
2017-11-02,112.7,0.66,170.75757575757575
2017-11-03,114.33,0.66,173.22727272727272
2017-11-06,115.79,0.66,175.43939393939394
2017-11-07,109.31,-0.12,-910.9166666666667
2017-11-08,106.61,-0.12,-888.4166666666667
2017-11-09,104.43,-0.12,-870.2500000000001
2017-11-10,104.42,-0.12,-870.1666666666667
2017-11-13,104.94,-0.12,-874.5
2017-11-14,104.99,-0.12,-874.9166666666666
2017-11-15,104.34,-0.12,-869.5000000000001
2017-11-16,107.86,-0.12,-898.8333333333334
2017-11-17,108.76,-0.12,-906.3333333333334
2017-11-20,108.89,-0.12,-907.4166666666667
2017-11-21,108.77,-0.12,-906.4166666666666
2017-11-22,108.56,-0.12,-904.6666666666667
2017-11-24,109.13,-0.12,-909.4166666666666
2017-11-27,108.73,-0.12,-906.0833333333334
2017-11-28,109.34,-0.12,-911.1666666666667
2017-11-29,109.43,-0.12,-911.9166666666667
2017-11-30,110.32,-0.12,-919.3333333333333
2017-12-01,110.36,-0.12,-919.6666666666667
2017-12-04,109.51,-0.12,-912.5833333333334
2017-12-05,107.36,-0.12,-894.6666666666667
2017-12-06,105.31,-0.12,-877.5833333333334
2017-12-07,107.67,-0.12,-897.25
2017-12-08,107.91,-0.12,-899.25
2017-12-11,107.71,-0.12,-897.5833333333334
2017-12-12,106.43,-0.12,-886.9166666666667
2017-12-13,105.99,-0.12,-883.25
2017-12-14,104.14,-0.12,-867.8333333333334
2017-12-15,101.83,-0.12,-848.5833333333334
2017-12-18,103.65,-0.12,-863.7500000000001
2017-12-19,103.93,-0.12,-866.0833333333334
2017-12-20,106.38,-0.12,-886.5
2017-12-21,106.53,-0.12,-887.75
2017-12-22,105.15,-0.12,-876.2500000000001
2017-12-26,104.79,-0.12,-873.2500000000001
2017-12-27,104.95,-0.12,-874.5833333333334
2017-12-28,104.28,-0.12,-869.0
2017-12-29,103.8,-0.12,-865.0
2018-01-02,103.71,-0.12,-864.25
2018-01-03,105.77,-0.12,-881.4166666666666
2018-01-04,107.86,-0.12,-898.8333333333334
2018-01-05,109.54,-0.12,-912.8333333333334
2018-01-08,110.63,-0.12,-921.9166666666666
2018-01-09,114.02,-0.12,-950.1666666666666
2018-01-10,114.78,-0.12,-956.5
2018-01-11,121.17,-0.12,-1009.75
2018-01-12,123.15,-0.12,-1026.25
2018-01-16,123.38,-0.12,-1028.1666666666667
2018-01-17,123.78,-0.12,-1031.5
2018-01-18,123.23,-0.12,-1026.9166666666667
2018-01-19,123.75,-0.12,-1031.25
2018-01-22,124.29,-0.12,-1035.75
2018-01-23,125.68,-0.12,-1047.3333333333335
2018-01-24,123.35,-0.12,-1027.9166666666667
2018-01-25,123.5,-0.12,-1029.1666666666667
2018-01-26,123.48,-0.12,-1029.0
2018-01-29,124.61,-0.12,-1038.4166666666667
2018-01-30,124.13,-0.12,-1034.4166666666667
2018-01-31,123.16,-0.12,-1026.3333333333333
2018-02-01,121.5,-0.12,-1012.5
2018-02-02,120.73,-0.12,-1006.0833333333334
2018-02-05,117.02,-0.12,-975.1666666666666
2018-02-06,116.51,-0.12,-970.9166666666667
2018-02-07,116.43,-0.12,-970.2500000000001
2018-02-08,113.54,-0.12,-946.1666666666667
2018-02-09,114.92,-0.12,-957.6666666666667
2018-02-12,116.01,-0.12,-966.7500000000001
2018-02-13,116.71,-0.12,-972.5833333333334
2018-02-14,118.8,-0.12,-990.0
2018-02-15,120.54,-0.12,-1004.5000000000001
2018-02-16,120.25,-0.12,-1002.0833333333334
2018-02-20,120.07,-0.12,-1000.5833333333333
2018-02-21,120.35,-0.12,-1002.9166666666666
2018-02-22,135.24,1.52,88.97368421052632
2018-02-23,141.9,1.52,93.35526315789474
2018-02-26,140.99,1.52,92.75657894736842
2018-02-27,140.37,1.52,92.34868421052632
2018-02-28,138.14,1.52,90.88157894736841
2018-03-01,140.68,1.52,92.55263157894737
2018-03-02,135.45,1.52,89.11184210526315
2018-03-05,141.02,1.52,92.77631578947368
2018-03-06,143.22,1.52,94.22368421052632
2018-03-07,143.98,1.52,94.72368421052632
2018-03-08,141.4,1.52,93.02631578947368
2018-03-09,141.18,1.52,92.88157894736842
2018-03-12,144.75,1.52,95.23026315789474
2018-03-13,144.2,1.52,94.86842105263158
2018-03-14,146.79,1.52,96.57236842105263
2018-03-15,144.4,1.52,95.0
2018-03-16,143.34,1.52,94.30263157894737
2018-03-19,139.89,1.52,92.0328947368421
2018-03-20,142.34,1.52,93.64473684210526
2018-03-21,143.46,1.52,94.38157894736842
2018-03-22,138.29,1.52,90.98026315789473
2018-03-23,136.35,1.52,89.70394736842105
2018-03-26,140.4,1.52,92.36842105263158
2018-03-27,135.46,1.52,89.11842105263159
2018-03-28,135.95,1.52,89.4407894736842
2018-03-29,139.19,1.52,91.57236842105263
2018-04-02,137.4,1.52,90.39473684210526
2018-04-03,139.81,1.52,91.98026315789474
2018-04-04,139.48,1.52,91.76315789473684
2018-04-05,139.18,1.52,91.56578947368422
2018-04-06,135.44,1.52,89.10526315789474
2018-04-09,136.15,1.52,89.57236842105263
2018-04-10,141.59,1.52,93.15131578947368
2018-04-11,141.25,1.52,92.92763157894737
2018-04-12,141.3,1.52,92.96052631578948
2018-04-13,141.24,1.52,92.92105263157896
2018-04-16,141.79,1.52,93.2828947368421
2018-04-17,144.28,1.52,94.92105263157895
2018-04-18,145.51,1.52,95.73026315789473
2018-04-19,142.5,1.52,93.75
2018-04-20,142.15,1.52,93.51973684210526
2018-04-23,139.56,1.52,91.8157894736842
2018-04-24,137.75,1.52,90.625
2018-04-25,136.88,1.52,90.05263157894737
2018-04-26,136.36,1.52,89.71052631578948
2018-04-27,135.13,1.52,88.90131578947368
2018-04-30,134.83,1.52,88.70394736842105
2018-05-01,136.78,1.52,89.98684210526316
2018-05-02,133.12,1.52,87.57894736842105
2018-05-03,133.54,1.52,87.85526315789473
2018-05-04,134.67,1.52,88.5986842105263
2018-05-07,137.48,1.52,90.44736842105263
2018-05-08,153.24,2.11,72.62559241706163
2018-05-09,149.57,2.11,70.88625592417061
2018-05-10,153.12,2.11,72.56872037914692
2018-05-11,155.57,2.11,73.72985781990522
2018-05-14,153.65,2.11,72.81990521327015
2018-05-15,154.45,2.11,73.19905213270142
2018-05-16,156.04,2.11,73.95260663507109
2018-05-17,153.63,2.11,72.81042654028437
2018-05-18,152.63,2.11,72.33649289099526
2018-05-21,154.16,2.11,73.06161137440759
2018-05-22,154.19,2.11,73.07582938388626
2018-05-23,152.96,2.11,72.49289099526067
2018-05-24,153.81,2.11,72.8957345971564
2018-05-25,154.95,2.11,73.43601895734596
2018-05-29,153.99,2.11,72.98104265402844
2018-05-30,156.13,2.11,73.99526066350711
2018-05-31,153.51,2.11,72.75355450236967
2018-06-01,152.49,2.11,72.2701421800948
2018-06-04,153.3,2.11,72.65402843601896
2018-06-05,156.78,2.11,74.30331753554503
2018-06-06,158.98,2.11,75.34597156398104
2018-06-07,158.17,2.11,74.96208530805687
2018-06-08,160.66,2.11,76.14218009478674
2018-06-11,158.78,2.11,75.25118483412322
2018-06-12,160.94,2.11,76.27488151658768
2018-06-13,158.02,2.11,74.89099526066352
2018-06-14,157.73,2.11,74.75355450236967
2018-06-15,155.96,2.11,73.91469194312798
2018-06-18,155.04,2.11,73.478672985782
2018-06-19,152.56,2.11,72.30331753554503
2018-06-20,153.03,2.11,72.5260663507109
2018-06-21,150.69,2.11,71.41706161137441
2018-06-22,147.88,2.11,70.08530805687204
2018-06-25,142.21,2.11,67.39810426540285
2018-06-26,143.22,2.11,67.87677725118483
2018-06-27,141.76,2.11,67.18483412322274
2018-06-28,143.31,2.11,67.91943127962085
2018-06-29,143.25,2.11,67.89099526066352
2018-07-02,148.28,2.11,70.27488151658768
2018-07-03,148.32,2.11,70.29383886255924
2018-07-05,148.25,2.11,70.26066350710902
2018-07-06,148.25,2.11,70.26066350710902
2018-07-09,149.72,2.11,70.95734597156398
2018-07-10,149.87,2.11,71.02843601895735
2018-07-11,146.67,2.11,69.51184834123222
2018-07-12,149.36,2.11,70.78672985781992
2018-07-13,149.43,2.11,70.81990521327015
2018-07-16,146.8,2.11,69.57345971563981
2018-07-17,148.22,2.11,70.24644549763033
2018-07-18,149.09,2.11,70.65876777251185
2018-07-19,148.95,2.11,70.59241706161137
2018-07-20,145.96,2.11,69.17535545023698
2018-07-23,146.16,2.11,69.2701421800948
2018-07-24,144.06,2.11,68.27488151658768
2018-07-25,145.4,2.11,68.90995260663507
2018-07-26,145.91,2.11,69.15165876777252
2018-07-27,140.53,2.11,66.60189573459716
2018-07-30,136.77,2.11,64.81990521327015
2018-07-31,137.93,2.11,65.3696682464455
2018-08-01,138.83,2.11,65.7962085308057
2018-08-02,142.04,2.11,67.3175355450237
2018-08-03,142.24,2.11,67.41232227488152
2018-08-06,142.15,2.11,67.3696682464455
2018-08-07,166.62,1.45,114.91034482758621
2018-08-08,157.38,1.45,108.53793103448275
2018-08-09,161.94,1.45,111.68275862068965
2018-08-10,161.26,1.45,111.21379310344827
2018-08-13,161.94,1.45,111.68275862068965
2018-08-14,164.0,1.45,113.10344827586208
2018-08-15,162.46,1.45,112.04137931034484
2018-08-16,161.89,1.45,111.64827586206896
2018-08-17,163.57,1.45,112.80689655172414
2018-08-20,165.72,1.45,114.2896551724138
2018-08-21,168.88,1.45,116.46896551724139
2018-08-22,169.22,1.45,116.70344827586207
2018-08-23,169.01,1.45,116.55862068965517
2018-08-24,168.91,1.45,116.48965517241379
2018-08-27,170.07,1.45,117.28965517241379
2018-08-28,169.98,1.45,117.22758620689655
2018-08-29,170.87,1.45,117.84137931034483
2018-08-30,170.3,1.45,117.44827586206898
2018-08-31,171.74,1.45,118.44137931034484
2018-09-04,169.96,1.45,117.21379310344828
2018-09-05,167.17,1.45,115.28965517241379
2018-09-06,166.98,1.45,115.15862068965517
2018-09-07,167.83,1.45,115.74482758620691
2018-09-10,170.05,1.45,117.27586206896552
2018-09-11,171.48,1.45,118.26206896551724
2018-09-12,174.69,1.45,120.47586206896553
2018-09-13,176.31,1.45,121.59310344827587
2018-09-14,178.7,1.45,123.24137931034483
2018-09-17,175.65,1.45,121.13793103448276
2018-09-18,176.26,1.45,121.55862068965517
2018-09-19,172.7,1.45,119.10344827586206
2018-09-20,174.78,1.45,120.53793103448277
2018-09-21,175.2,1.45,120.82758620689654
2018-09-24,174.15,1.45,120.10344827586208
2018-09-25,176.08,1.45,121.4344827586207
2018-09-26,175.36,1.45,120.93793103448277
2018-09-27,178.24,1.45,122.9241379310345
2018-09-28,176.83,1.45,121.95172413793105
2018-10-01,173.2,1.45,119.44827586206897
2018-10-02,168.99,1.45,116.5448275862069
2018-10-03,169.41,1.45,116.8344827586207
2018-10-04,165.2,1.45,113.93103448275862
2018-10-05,162.23,1.45,111.88275862068966
2018-10-08,158.5,1.45,109.3103448275862
2018-10-09,157.38,1.45,108.53793103448275
2018-10-10,149.58,1.45,103.15862068965518
2018-10-11,151.0,1.45,104.13793103448276
2018-10-12,157.71,1.45,108.76551724137931
2018-10-15,160.8,1.45,110.89655172413794
2018-10-16,168.37,1.45,116.11724137931036
2018-10-17,169.06,1.45,116.59310344827587
2018-10-18,168.49,1.45,116.2
2018-10-19,164.95,1.45,113.75862068965517
2018-10-22,168.18,1.45,115.98620689655174
2018-10-23,166.7,1.45,114.9655172413793
2018-10-24,159.74,1.45,110.16551724137932
2018-10-25,162.9,1.45,112.3448275862069
2018-10-26,160.6,1.45,110.75862068965517
2018-10-29,155.48,1.45,107.22758620689655
2018-10-30,163.42,1.45,112.70344827586206
2018-10-31,166.3,1.45,114.68965517241381
2018-11-01,169.0,1.45,116.55172413793103
2018-11-02,168.06,1.45,115.90344827586208
2018-11-05,168.0,1.45,115.86206896551724
2018-11-06,178.74,2.3,77.71304347826089
2018-11-07,180.24,2.3,78.36521739130436
2018-11-08,182.48,2.3,79.3391304347826
2018-11-09,181.5,2.3,78.91304347826087
2018-11-12,177.43,2.3,77.14347826086957
2018-11-13,176.87,2.3,76.9
2018-11-14,173.26,2.3,75.33043478260869
2018-11-15,178.91,2.3,77.78695652173913
2018-11-16,180.7,2.3,78.56521739130434
2018-11-19,169.41,2.3,73.65652173913044
2018-11-20,162.29,2.3,70.56086956521739
2018-11-21,164.34,2.3,71.45217391304348
2018-11-23,165.0,2.3,71.73913043478261
2018-11-26,169.04,2.3,73.49565217391304
2018-11-27,168.58,2.3,73.29565217391306
2018-11-28,178.11,2.3,77.43913043478263
2018-11-29,177.92,2.3,77.35652173913043
2018-11-30,179.8,2.3,78.17391304347827
2018-12-03,181.37,2.3,78.85652173913044
2018-12-04,171.02,2.3,74.35652173913044
2018-12-06,172.58,2.3,75.03478260869566
2018-12-07,165.34,2.3,71.88695652173914
2018-12-10,167.87,2.3,72.98695652173913
2018-12-11,169.97,2.3,73.9
2018-12-12,173.51,2.3,75.43913043478261
2018-12-13,172.79,2.3,75.12608695652175
2018-12-14,171.89,2.3,74.73478260869565
2018-12-17,158.97,2.3,69.11739130434783
2018-12-18,162.93,2.3,70.83913043478262
2018-12-19,159.04,2.3,69.14782608695653
2018-12-20,150.99,2.3,65.64782608695653
2018-12-21,146.25,2.3,63.58695652173913
2018-12-24,142.9,2.3,62.1304347826087
2018-12-26,152.52,2.3,66.31304347826088
2018-12-27,155.35,2.3,67.54347826086956
2018-12-28,155.97,2.3,67.81304347826088
2018-12-31,159.23,2.3,69.2304347826087
2019-01-02,156.24,2.3,67.9304347826087
2019-01-03,146.88,2.3,63.86086956521739
2019-01-04,152.97,2.3,66.50869565217391
2019-01-07,155.29,2.3,67.51739130434783
2019-01-08,156.33,2.3,67.96956521739132
2019-01-09,160.21,2.3,69.65652173913044
2019-01-10,160.35,2.3,69.71739130434783
2019-01-11,163.2,2.3,70.95652173913044
2019-01-14,163.61,2.3,71.13478260869566
2019-01-15,166.4,2.3,72.34782608695653
2019-01-16,168.73,2.3,73.3608695652174
2019-01-17,175.59,2.3,76.34347826086957
2019-01-18,177.79,2.3,77.3
2019-01-22,173.01,2.3,75.22173913043478
2019-01-23,173.15,2.3,75.28260869565219
2019-01-24,174.64,2.3,75.9304347826087
2019-01-25,175.86,2.3,76.46086956521741
2019-01-28,172.24,2.3,74.88695652173914
2019-01-29,170.71,2.3,74.2217391304348
2019-01-30,171.36,2.3,74.50434782608697
2019-01-31,173.6,2.3,75.47826086956522
2019-02-01,175.06,2.3,76.11304347826088
2019-02-04,176.55,2.3,76.7608695652174
2019-02-05,178.87,2.3,77.76956521739132
2019-02-06,180.76,2.3,78.5913043478261
2019-02-07,176.79,2.3,76.86521739130436
2019-02-08,176.4,2.3,76.69565217391305
2019-02-11,178.38,2.3,77.55652173913045
2019-02-12,182.96,2.3,79.54782608695653
2019-02-13,183.97,2.3,79.98695652173913
2019-02-14,196.47,2.13913,91.8457503751525
2019-02-15,199.75,2.13913,93.37908402013902
2019-02-19,199.32,2.13913,93.17806771911944
2019-02-20,199.85,2.13913,93.42583199712031
2019-02-21,199.82,2.13913,93.41180760402592
2019-02-22,206.35,2.13913,96.46445050090456
2019-02-25,204.64,2.13913,95.66506009452439
2019-02-26,202.98,2.13913,94.88904367663488
2019-02-27,202.48,2.13913,94.6553037917284
2019-02-28,200.51,2.13913,93.73436864519687
2019-03-01,202.21,2.13913,94.5290842538789
2019-03-04,201.73,2.13913,94.30469396436868
2019-03-05,201.64,2.13913,94.26262078508552
2019-03-06,201.24,2.13913,94.07562887716034
2019-03-07,201.99,2.13913,94.42623870452006
2019-03-08,201.9,2.13913,94.3841655252369
2019-03-11,209.45,2.13913,97.91363778732475
2019-03-12,210.72,2.13913,98.50733709498721
2019-03-13,211.53,2.13913,98.8859957085357
2019-03-14,212.67,2.13913,99.41892264612247
2019-03-15,211.4,2.13913,98.82522333846002
2019-03-18,213.21,2.13913,99.67136172182148
2019-03-19,213.68,2.13913,99.89107721363358
2019-03-20,214.59,2.13913,100.31648380416337
2019-03-21,218.3,2.13913,102.05083375016946
2019-03-22,207.24,2.13913,96.8805074960381
2019-03-25,204.97,2.13913,95.81932841856268
2019-03-26,208.95,2.13913,97.67989790241826
2019-03-27,206.76,2.13913,96.65611720652788
2019-03-28,208.46,2.13913,97.45083281520992
2019-03-29,209.53,2.13913,97.95103616890978
2019-04-01,211.91,2.13913,99.06363802106463
2019-04-02,213.62,2.13913,99.86302842744479
2019-04-03,215.04,2.13913,100.52684970057919
2019-04-04,214.01,2.13913,100.04534553767185
2019-04-05,218.33,2.13913,102.06485814326385
2019-04-08,221.44,2.13913,103.51872022738215
2019-04-09,220.12,2.13913,102.90164693122904
2019-04-10,225.61,2.13913,105.4681108675022
2019-04-11,226.7,2.13913,105.97766381659832
2019-04-12,233.74,2.13913,109.26872139608157
2019-04-15,231.28,2.13913,108.11872116234169
2019-04-16,234.21,2.13913,109.48843688789367
2019-04-17,232.22,2.13913,108.55815214596588
2019-04-18,232.68,2.13913,108.77319284007984
2019-04-22,230.51,2.13913,107.75876173958571
2019-04-23,233.44,2.13913,109.12847746513769
2019-04-24,235.44,2.13913,110.06343700476361
2019-04-25,231.41,2.13913,108.17949353241737
2019-04-26,229.18,2.13913,107.13701364573447
2019-04-29,226.91,2.13913,106.07583456825904
2019-04-30,211.14,2.21479,95.33183732995002
2019-05-01,205.12,2.21479,92.61374667575708
2019-05-02,205.94,2.21479,92.98398493762389
2019-05-03,206.46,2.21479,93.21877017685651
2019-05-06,206.36,2.21479,93.17361916931178
2019-05-07,200.82,2.21479,90.67225335133354
2019-05-08,200.05,2.21479,90.3245905932391
2019-05-09,195.54,2.21479,88.28828015297162
2019-05-10,195.89,2.21479,88.44630867937818
2019-05-13,181.01,2.21479,81.72783875672187
2019-05-14,186.72,2.21479,84.30596128752613
2019-05-15,185.18,2.21479,83.61063577133724
2019-05-16,190.02,2.21479,85.79594453650235
2019-05-17,179.12,2.21479,80.87448471412641
2019-05-20,173.27,2.21479,78.2331507727595
2019-05-21,178.09,2.21479,80.40942933641566
2019-05-22,174.53,2.21479,78.80205346782314
2019-05-23,171.67,2.21479,77.51073465204377
2019-05-24,175.68,2.21479,79.32129005458758
2019-05-28,175.9,2.21479,79.42062227118599
2019-05-29,168.62,2.21479,76.1336289219294
2019-05-30,169.82,2.21479,76.6754410124662
2019-05-31,171.44,2.21479,77.40688733469088
2019-06-03,167.69,2.21479,75.71372455176338
2019-06-04,177.08,2.21479,79.95340416021385
2019-06-05,181.59,2.21479,81.98971460048132
2019-06-06,181.76,2.21479,82.06647131330736
2019-06-07,188.37,2.21479,85.05095291201424
2019-06-10,194.51,2.21479,87.82322477526087
2019-06-11,192.07,2.21479,86.72154019116937
2019-06-12,193.63,2.21479,87.42589590886722
2019-06-13,194.0,2.21479,87.59295463678272
2019-06-14,190.81,2.21479,86.15263749610574
2019-06-17,192.99,2.21479,87.13692946058093
2019-06-18,201.81,2.21479,91.11924832602641
2019-06-19,200.53,2.21479,90.54131542945382
2019-06-20,201.12,2.21479,90.80770637396775
2019-06-21,200.11,2.21479,90.35168119776594
2019-06-24,200.04,2.21479,90.32007549248462
2019-06-25,197.53,2.21479,89.18678520311181
2019-06-26,203.4,2.21479,91.83714934598767
2019-06-27,207.63,2.21479,93.74703696512988
2019-06-28,209.49,2.21479,94.58684570546193
2019-07-01,208.98,2.21479,94.35657556698378
2019-07-02,211.61,2.21479,95.54404706541028
2019-07-03,217.53,2.21479,98.21698671205849
2019-07-05,217.04,2.21479,97.99574677508929
2019-07-08,210.44,2.21479,95.0157802771369
2019-07-09,211.72,2.21479,95.59371317370947
2019-07-10,211.96,2.21479,95.70207559181684
2019-07-11,195.01,2.21479,88.04897981298453
2019-07-12,200.44,2.21479,90.50067952266356
2019-07-15,197.35,2.21479,89.1055133895313
2019-07-16,199.32,2.21479,89.99498823816253
2019-07-17,197.86,2.21479,89.33578352800944
2019-07-18,182.69,2.21479,82.48637568347338
2019-07-19,182.15,2.21479,82.24256024273183
2019-07-22,182.24,2.21479,82.28319614952208
2019-07-23,185.05,2.21479,83.5519394615291
2019-07-24,187.94,2.21479,84.85680357957189
2019-07-25,187.87,2.21479,84.82519787429058
2019-07-26,189.65,2.21479,85.62888580858683
2019-07-29,189.42,2.21479,85.52503849123393
2019-07-30,218.2,2.38408,91.52377436998758
2019-07-31,210.89,2.38408,88.45760209388946
2019-08-01,204.26,2.38408,85.67665514580047
2019-08-02,198.93,2.38408,83.44099191302305
2019-08-05,199.67,2.38408,83.75138418173886
2019-08-06,205.23,2.38408,86.08352068722526
2019-08-07,203.95,2.38408,85.54662595214926
2019-08-08,211.94,2.38408,88.8980235562565
2019-08-09,205.61,2.38408,86.24291131170095
2019-08-12,201.87,2.38408,84.67417200765075
2019-08-13,208.26,2.38408,87.35445119291299
2019-08-14,200.12,2.38408,83.94013623703903
2019-08-15,197.72,2.38408,82.93345860877152
2019-08-16,203.5,2.38408,85.3578738968491
2019-08-19,205.18,2.38408,86.06254823663636
2019-08-20,201.44,2.38408,84.49380893258615
2019-08-21,205.79,2.38408,86.31841213382101
2019-08-22,204.38,2.38408,85.72698902721385
2019-08-23,198.49,2.38408,83.25643434784068
2019-08-26,198.41,2.38408,83.22287842689842
2019-08-27,198.59,2.38408,83.2983792490185
2019-08-28,202.86,2.38408,85.0894265293111
2019-08-29,208.49,2.38408,87.45092446562197
2019-08-30,205.03,2.38408,85.99963088486963
2019-09-03,198.98,2.38408,83.46196436361195
2019-09-04,200.6,2.38408,84.14147176269253
2019-09-05,205.85,2.38408,86.3435790745277
2019-09-06,202.73,2.38408,85.03489815777993
2019-09-09,196.81,2.38408,82.55176000805342
