date,VRTX,VRTX_EPS,PE Ratio
2017-10-16,154.7,0.07,2209.9999999999995
2017-10-17,155.05,0.07,2215.0
2017-10-18,154.76,0.07,2210.8571428571427
2017-10-19,154.6,0.07,2208.5714285714284
2017-10-20,154.63,0.07,2208.9999999999995
2017-10-23,151.06,0.07,2158.0
2017-10-24,151.11,0.07,2158.714285714286
2017-10-25,146.8,0.07,2097.142857142857
2017-10-26,143.76,0.07,2053.7142857142853
2017-10-27,150.11,0.07,2144.4285714285716
2017-10-30,149.53,0.25,598.12
2017-10-31,146.23,0.25,584.92
2017-11-01,142.63,0.25,570.52
2017-11-02,144.9,0.25,579.6
2017-11-03,149.97,0.25,599.88
2017-11-06,148.98,0.25,595.92
2017-11-07,151.31,0.25,605.24
2017-11-08,147.4,0.25,589.6
2017-11-09,148.17,0.25,592.68
2017-11-10,148.74,0.25,594.96
2017-11-13,148.03,0.25,592.12
2017-11-14,147.82,0.25,591.28
2017-11-15,148.66,0.25,594.64
2017-11-16,147.94,0.25,591.76
2017-11-17,147.41,0.25,589.64
2017-11-20,144.64,0.25,578.56
2017-11-21,145.11,0.25,580.44
2017-11-22,147.04,0.25,588.16
2017-11-24,146.55,0.25,586.2
2017-11-27,148.55,0.25,594.2
2017-11-28,147.32,0.25,589.28
2017-11-29,143.75,0.25,575.0
2017-11-30,144.29,0.25,577.16
2017-12-01,140.79,0.25,563.16
2017-12-04,138.79,0.25,555.16
2017-12-05,138.36,0.25,553.44
2017-12-06,137.28,0.25,549.12
2017-12-07,138.78,0.25,555.12
2017-12-08,143.61,0.25,574.44
2017-12-11,141.68,0.25,566.72
2017-12-12,140.91,0.25,563.64
2017-12-13,144.8,0.25,579.2
2017-12-14,142.53,0.25,570.12
2017-12-15,145.86,0.25,583.44
2017-12-18,145.44,0.25,581.76
2017-12-19,145.15,0.25,580.6
2017-12-20,145.12,0.25,580.48
2017-12-21,148.82,0.25,595.28
2017-12-22,149.97,0.25,599.88
2017-12-26,150.6,0.25,602.4
2017-12-27,151.55,0.25,606.2
2017-12-28,151.17,0.25,604.68
2017-12-29,149.86,0.25,599.44
2018-01-02,152.91,0.25,611.64
2018-01-03,152.01,0.25,608.04
2018-01-04,153.07,0.25,612.28
2018-01-05,155.69,0.25,622.76
2018-01-08,156.89,0.25,627.56
2018-01-09,156.01,0.25,624.04
2018-01-10,157.38,0.25,629.52
2018-01-11,158.4,0.25,633.6
2018-01-12,157.93,0.25,631.72
2018-01-16,155.71,0.25,622.84
2018-01-17,156.99,0.25,627.96
2018-01-18,157.19,0.25,628.76
2018-01-19,157.97,0.25,631.88
2018-01-22,161.91,0.25,647.64
2018-01-23,166.58,0.25,666.32
2018-01-24,167.45,0.25,669.8
2018-01-25,166.24,0.25,664.96
2018-01-26,169.21,0.25,676.84
2018-01-29,167.14,0.25,668.56
2018-01-30,166.54,0.25,666.16
2018-01-31,166.87,0.25,667.48
2018-02-01,172.99,0.25,691.96
2018-02-02,166.24,0.25,664.96
2018-02-05,155.14,0.25,620.56
2018-02-06,159.27,0.25,637.08
2018-02-07,155.67,0.25,622.68
2018-02-08,151.6,0.25,606.4
2018-02-09,152.96,0.25,611.84
2018-02-12,152.01,0.25,608.04
2018-02-13,154.14,0.25,616.56
2018-02-14,157.26,0.25,629.04
2018-02-15,160.94,0.39,412.66666666666663
2018-02-16,160.72,0.39,412.1025641025641
2018-02-20,160.98,0.39,412.7692307692307
2018-02-21,157.89,0.39,404.8461538461538
2018-02-22,157.59,0.39,404.0769230769231
2018-02-23,165.9,0.39,425.38461538461536
2018-02-26,169.54,0.39,434.7179487179487
2018-02-27,165.88,0.39,425.3333333333333
2018-02-28,166.03,0.39,425.71794871794873
2018-03-01,165.83,0.39,425.20512820512823
2018-03-02,170.06,0.39,436.05128205128204
2018-03-05,173.16,0.39,444.0
2018-03-06,168.72,0.39,432.6153846153846
2018-03-07,170.17,0.39,436.3333333333333
2018-03-08,171.88,0.39,440.7179487179487
2018-03-09,176.26,0.39,451.9487179487179
2018-03-12,177.13,0.39,454.1794871794871
2018-03-13,174.96,0.39,448.61538461538464
2018-03-14,174.38,0.39,447.1282051282051
2018-03-15,173.97,0.39,446.07692307692304
2018-03-16,175.66,0.39,450.4102564102564
2018-03-19,170.77,0.39,437.87179487179486
2018-03-20,171.47,0.39,439.66666666666663
2018-03-21,170.34,0.39,436.7692307692308
2018-03-22,166.1,0.39,425.89743589743586
2018-03-23,160.93,0.39,412.64102564102564
2018-03-26,166.1,0.39,425.89743589743586
2018-03-27,160.34,0.39,411.12820512820514
2018-03-28,159.58,0.39,409.1794871794872
2018-03-29,162.98,0.39,417.89743589743586
2018-04-02,156.31,0.39,400.79487179487177
2018-04-03,158.36,0.39,406.05128205128204
2018-04-04,162.12,0.39,415.6923076923077
2018-04-05,157.66,0.39,404.2564102564102
2018-04-06,154.25,0.39,395.5128205128205
2018-04-09,156.76,0.39,401.9487179487179
2018-04-10,161.17,0.39,413.2564102564102
2018-04-11,158.89,0.39,407.41025641025635
2018-04-12,161.98,0.39,415.3333333333333
2018-04-13,161.39,0.39,413.82051282051276
2018-04-16,158.7,0.39,406.9230769230769
2018-04-17,164.99,0.39,423.05128205128204
2018-04-18,163.36,0.39,418.8717948717949
2018-04-19,159.55,0.39,409.10256410256414
2018-04-20,158.15,0.39,405.5128205128205
2018-04-23,158.69,0.39,406.89743589743586
2018-04-24,155.67,0.39,399.15384615384613
2018-04-25,155.15,0.39,397.8205128205128
2018-04-26,158.81,0.39,407.2051282051282
2018-04-27,156.05,0.81,192.65432098765433
2018-04-30,153.16,0.81,189.0864197530864
2018-05-01,152.48,0.81,188.24691358024688
2018-05-02,149.47,0.81,184.53086419753086
2018-05-03,149.64,0.81,184.7407407407407
2018-05-04,149.39,0.81,184.43209876543207
2018-05-07,149.5,0.81,184.5679012345679
2018-05-08,148.27,0.81,183.0493827160494
2018-05-09,149.07,0.81,184.037037037037
2018-05-10,151.01,0.81,186.43209876543207
2018-05-11,155.97,0.81,192.55555555555554
2018-05-14,157.46,0.81,194.39506172839506
2018-05-15,155.54,0.81,192.02469135802468
2018-05-16,156.16,0.81,192.7901234567901
2018-05-17,156.34,0.81,193.01234567901233
2018-05-18,157.24,0.81,194.12345679012344
2018-05-21,156.22,0.81,192.86419753086417
2018-05-22,156.28,0.81,192.93827160493825
2018-05-23,156.98,0.81,193.80246913580245
2018-05-24,156.97,0.81,193.7901234567901
2018-05-25,157.5,0.81,194.44444444444443
2018-05-29,155.24,0.81,191.65432098765433
2018-05-30,156.64,0.81,193.38271604938268
2018-05-31,154.0,0.81,190.12345679012344
2018-06-01,152.05,0.81,187.71604938271605
2018-06-04,149.65,0.81,184.7530864197531
2018-06-05,145.72,0.81,179.9012345679012
2018-06-06,145.97,0.81,180.20987654320987
2018-06-07,145.75,0.81,179.93827160493825
2018-06-08,150.55,0.81,185.8641975308642
2018-06-11,148.63,0.81,183.49382716049382
2018-06-12,150.99,0.81,186.40740740740742
2018-06-13,151.94,0.81,187.58024691358023
2018-06-14,154.99,0.81,191.34567901234567
2018-06-15,155.02,0.81,191.3827160493827
2018-06-18,151.69,0.81,187.2716049382716
2018-06-19,154.5,0.81,190.74074074074073
2018-06-20,157.63,0.81,194.6049382716049
2018-06-21,156.57,0.81,193.29629629629628
2018-06-22,159.19,0.81,196.53086419753086
2018-06-25,154.76,0.81,191.0617283950617
2018-06-26,151.5,0.81,187.03703703703704
2018-06-27,147.5,0.81,182.09876543209876
2018-06-28,147.59,0.81,182.20987654320987
2018-06-29,169.96,0.81,209.82716049382717
2018-07-02,169.61,0.81,209.39506172839506
2018-07-03,167.73,0.81,207.07407407407405
2018-07-05,169.49,0.81,209.2469135802469
2018-07-06,173.45,0.81,214.13580246913577
2018-07-09,174.16,0.81,215.01234567901233
2018-07-10,175.11,0.81,216.1851851851852
2018-07-11,175.01,0.81,216.0617283950617
2018-07-12,178.27,0.81,220.08641975308643
2018-07-13,180.5,0.81,222.8395061728395
2018-07-16,181.22,0.81,223.72839506172838
2018-07-17,182.59,0.81,225.41975308641975
2018-07-18,181.13,0.81,223.61728395061726
2018-07-19,180.12,0.81,222.37037037037035
2018-07-20,177.4,0.81,219.01234567901233
2018-07-23,176.54,0.81,217.9506172839506
2018-07-24,174.88,0.81,215.9012345679012
2018-07-25,176.81,0.81,218.28395061728395
2018-07-26,175.87,0.8,219.8375
2018-07-27,172.1,0.8,215.12499999999997
2018-07-30,174.42,0.8,218.02499999999998
2018-07-31,175.05,0.8,218.8125
2018-08-01,177.87,0.8,222.3375
2018-08-02,177.89,0.8,222.36249999999998
2018-08-03,174.54,0.8,218.17499999999998
2018-08-06,174.91,0.8,218.6375
2018-08-07,177.51,0.8,221.8875
2018-08-08,175.3,0.8,219.125
2018-08-09,175.05,0.8,218.8125
2018-08-10,174.82,0.8,218.52499999999998
2018-08-13,175.05,0.8,218.8125
2018-08-14,175.93,0.8,219.9125
2018-08-15,173.0,0.8,216.25
2018-08-16,174.96,0.8,218.7
2018-08-17,176.08,0.8,220.1
2018-08-20,175.71,0.8,219.6375
2018-08-21,176.86,0.8,221.07500000000002
2018-08-22,177.72,0.8,222.14999999999998
2018-08-23,176.02,0.8,220.025
2018-08-24,176.84,0.8,221.04999999999998
2018-08-27,179.32,0.8,224.14999999999998
2018-08-28,180.87,0.8,226.0875
2018-08-29,184.86,0.8,231.07500000000002
2018-08-30,186.03,0.8,232.5375
2018-08-31,184.4,0.8,230.5
2018-09-04,183.31,0.8,229.1375
2018-09-05,183.21,0.8,229.0125
2018-09-06,180.05,0.8,225.0625
2018-09-07,179.47,0.8,224.33749999999998
2018-09-10,179.28,0.8,224.1
2018-09-11,178.61,0.8,223.26250000000002
2018-09-12,178.34,0.8,222.92499999999998
2018-09-13,179.86,0.8,224.82500000000002
2018-09-14,179.01,0.8,223.7625
2018-09-17,175.8,0.8,219.75
2018-09-18,177.12,0.8,221.4
2018-09-19,176.6,0.8,220.74999999999997
2018-09-20,180.52,0.8,225.65
2018-09-21,180.08,0.8,225.1
2018-09-24,182.17,0.8,227.71249999999998
2018-09-25,182.65,0.8,228.3125
2018-09-26,186.65,0.8,233.3125
2018-09-27,189.74,0.8,237.175
2018-09-28,192.74,0.8,240.925
2018-10-01,191.57,0.8,239.46249999999998
2018-10-02,191.93,0.8,239.9125
2018-10-03,192.21,0.8,240.2625
2018-10-04,188.62,0.8,235.775
2018-10-05,188.05,0.8,235.0625
2018-10-08,185.34,0.8,231.67499999999998
2018-10-09,185.66,0.8,232.075
2018-10-10,176.43,0.8,220.5375
2018-10-11,175.66,0.8,219.575
2018-10-12,181.32,0.8,226.64999999999998
2018-10-15,177.65,0.8,222.0625
2018-10-16,185.45,0.8,231.81249999999997
2018-10-17,185.48,0.8,231.84999999999997
2018-10-18,178.9,0.8,223.625
2018-10-19,175.69,0.8,219.61249999999998
2018-10-22,177.4,0.8,221.75
2018-10-23,174.17,0.8,217.71249999999998
2018-10-24,163.09,0.8,203.86249999999998
2018-10-25,165.61,0.49,337.97959183673476
2018-10-26,169.48,0.49,345.87755102040813
2018-10-29,170.34,0.49,347.6326530612245
2018-10-30,171.49,0.49,349.9795918367347
2018-10-31,169.46,0.49,345.8367346938776
2018-11-01,175.19,0.49,357.53061224489795
2018-11-02,173.29,0.49,353.65306122448976
2018-11-05,174.59,0.49,356.3061224489796
2018-11-06,175.23,0.49,357.61224489795916
2018-11-07,183.88,0.49,375.265306122449
2018-11-08,180.26,0.49,367.87755102040813
2018-11-09,180.55,0.49,368.46938775510205
2018-11-12,172.85,0.49,352.7551020408163
2018-11-13,170.31,0.49,347.57142857142856
2018-11-14,164.58,0.49,335.8775510204082
2018-11-15,166.67,0.49,340.1428571428571
2018-11-16,165.11,0.49,336.9591836734694
2018-11-19,161.07,0.49,328.7142857142857
2018-11-20,159.76,0.49,326.0408163265306
2018-11-21,160.25,0.49,327.0408163265306
2018-11-23,160.39,0.49,327.3265306122449
2018-11-26,167.4,0.49,341.6326530612245
2018-11-27,175.45,0.49,358.0612244897959
2018-11-28,178.38,0.49,364.0408163265306
2018-11-29,179.45,0.49,366.2244897959184
2018-11-30,180.79,0.49,368.9591836734694
2018-12-03,184.65,0.49,376.8367346938776
2018-12-04,177.93,0.49,363.12244897959187
2018-12-06,179.61,0.49,366.5510204081633
2018-12-07,172.21,0.49,351.44897959183675
2018-12-10,173.78,0.49,354.6530612244898
2018-12-11,173.23,0.49,353.53061224489795
2018-12-12,175.45,0.49,358.0612244897959
2018-12-13,173.42,0.49,353.91836734693874
2018-12-14,170.06,0.49,347.0612244897959
2018-12-17,166.17,0.49,339.1224489795918
2018-12-18,163.43,0.49,333.53061224489795
2018-12-19,158.66,0.49,323.7959183673469
2018-12-20,161.3,0.49,329.18367346938777
2018-12-21,156.5,0.49,319.38775510204084
2018-12-24,151.91,0.49,310.0204081632653
2018-12-26,161.84,0.49,330.2857142857143
2018-12-27,162.37,0.49,331.36734693877554
2018-12-28,161.42,0.49,329.4285714285714
2018-12-31,165.71,0.49,338.18367346938777
2019-01-02,164.08,0.49,334.8571428571429
2019-01-03,163.73,0.49,334.1428571428571
2019-01-04,172.7,0.49,352.44897959183675
2019-01-07,175.85,0.49,358.87755102040813
2019-01-08,178.19,0.49,363.6530612244898
2019-01-09,182.3,0.49,372.04081632653066
2019-01-10,186.03,0.49,379.6530612244898
2019-01-11,188.16,0.49,384.0
2019-01-14,183.91,0.49,375.3265306122449
2019-01-15,186.68,0.49,380.9795918367347
2019-01-16,186.15,0.49,379.8979591836735
2019-01-17,190.52,0.49,388.8163265306123
2019-01-18,194.7,0.49,397.3469387755102
2019-01-22,193.88,0.49,395.6734693877551
2019-01-23,189.89,0.49,387.53061224489795
2019-01-24,186.58,0.49,380.7755102040817
2019-01-25,189.5,0.49,386.734693877551
2019-01-28,188.09,0.49,383.8571428571429
2019-01-29,186.38,0.49,380.3673469387755
2019-01-30,187.05,0.49,381.734693877551
2019-01-31,190.91,0.49,389.61224489795916
2019-02-01,191.52,0.49,390.8571428571429
2019-02-04,187.98,0.49,383.63265306122446
2019-02-05,187.02,0.49,381.6734693877551
2019-02-06,182.39,0.49,372.2244897959184
2019-02-07,180.18,0.49,367.7142857142857
2019-02-08,181.34,0.49,370.08163265306126
2019-02-11,181.53,0.49,370.46938775510205
2019-02-12,184.01,0.49,375.53061224489795
2019-02-13,185.25,0.03479,5324.80597872952
2019-02-14,185.72,0.03479,5338.315607933314
2019-02-15,188.07,0.03479,5405.863753952285
2019-02-19,186.86,0.03479,5371.083644725496
2019-02-20,187.84,0.03479,5399.252658810003
2019-02-21,183.06,0.03479,5261.856855418224
2019-02-22,185.76,0.03479,5339.465363610232
2019-02-25,186.33,0.03479,5355.849382006324
2019-02-26,188.92,0.03479,5430.296062086806
2019-02-27,189.81,0.03479,5455.878125898246
2019-02-28,188.75,0.03479,5425.409600459902
2019-03-01,192.16,0.03479,5523.4262719172175
2019-03-04,190.04,0.03479,5462.489221040529
2019-03-05,187.8,0.03479,5398.1029031330845
2019-03-06,181.11,0.03479,5205.806266168439
2019-03-07,178.61,0.03479,5133.946536361023
2019-03-08,177.26,0.03479,5095.142282265018
2019-03-11,180.52,0.03479,5188.847369933889
2019-03-12,182.57,0.03479,5247.77234837597
2019-03-13,185.66,0.03479,5336.590974417936
2019-03-14,186.11,0.03479,5349.525725783271
2019-03-15,188.09,0.03479,5406.438631790745
2019-03-18,187.48,0.03479,5388.904857717735
2019-03-19,181.76,0.03479,5224.489795918367
2019-03-20,179.98,0.03479,5173.325668295487
2019-03-21,182.56,0.03479,5247.48490945674
2019-03-22,181.53,0.03479,5217.878700776085
2019-03-25,183.85,0.03479,5284.564530037366
2019-03-26,189.91,0.03479,5458.752515090543
2019-03-27,185.82,0.03479,5341.189997125611
2019-03-28,182.42,0.03479,5243.460764587525
2019-03-29,183.95,0.03479,5287.438919229663
2019-04-01,186.05,0.03479,5347.801092267893
2019-04-02,187.11,0.03479,5378.269617706238
2019-04-03,187.89,0.03479,5400.68985340615
2019-04-04,184.15,0.03479,5293.187697614257
2019-04-05,188.89,0.03479,5429.433745329117
2019-04-08,188.93,0.03479,5430.583501006036
2019-04-09,188.31,0.03479,5412.762288013797
2019-04-10,190.37,0.03479,5471.974705375108
2019-04-11,185.12,0.03479,5321.069272779534
2019-04-12,182.78,0.03479,5253.808565679793
2019-04-15,182.49,0.03479,5245.472837022133
2019-04-16,179.74,0.03479,5166.427134233975
2019-04-17,166.97,0.03479,4799.367634377694
2019-04-18,168.16,0.03479,4833.572865766025
2019-04-22,168.52,0.03479,4843.920666858293
2019-04-23,175.37,0.03479,5040.816326530612
2019-04-24,172.58,0.03479,4960.620868065536
2019-04-25,174.61,0.03479,5018.970968669158
2019-04-26,172.85,0.03479,4968.381718884737
2019-04-29,172.52,0.03479,4958.896234550159
2019-04-30,168.98,0.03479,4857.142857142857
2019-05-01,172.6,1.0325,167.16707021791768
2019-05-02,169.54,1.0325,164.20338983050848
2019-05-03,173.87,1.0325,168.39709443099275
2019-05-06,174.76,1.0325,169.2590799031477
2019-05-07,170.28,1.0325,164.92009685230025
2019-05-08,169.01,1.0325,163.69007263922518
2019-05-09,169.91,1.0325,164.56174334140437
2019-05-10,168.85,1.0325,163.53510895883778
2019-05-13,164.61,1.0325,159.42857142857144
2019-05-14,166.72,1.0325,161.4721549636804
2019-05-15,166.88,1.0325,161.6271186440678
2019-05-16,170.23,1.0325,164.87167070217916
2019-05-17,168.73,1.0325,163.4188861985472
2019-05-20,165.73,1.0325,160.51331719128328
2019-05-21,169.12,1.0325,163.79661016949154
2019-05-22,172.37,1.0325,166.9443099273608
2019-05-23,173.01,1.0325,167.5641646489104
2019-05-24,171.77,1.0325,166.36319612590802
2019-05-28,172.76,1.0325,167.32203389830508
2019-05-29,166.55,1.0325,161.30750605326878
2019-05-30,170.26,1.0325,164.9007263922518
2019-05-31,166.18,1.0325,160.9491525423729
2019-06-03,166.64,1.0325,161.39467312348668
2019-06-04,171.27,1.0325,165.87893462469734
2019-06-05,173.27,1.0325,167.81598062953998
2019-06-06,167.75,1.0325,162.46973365617433
2019-06-07,173.51,1.0325,168.04842615012106
2019-06-10,172.84,1.0325,167.3995157384988
2019-06-11,172.0,1.0325,166.58595641646488
2019-06-12,170.63,1.0325,165.2590799031477
2019-06-13,168.89,1.0325,163.57384987893462
2019-06-14,170.22,1.0325,164.86198547215497
2019-06-17,173.78,1.0325,168.30992736077482
2019-06-18,177.94,1.0325,172.33898305084745
2019-06-19,181.75,1.0325,176.02905569007265
2019-06-20,182.17,1.0325,176.4358353510896
2019-06-21,183.97,1.0325,178.17917675544794
2019-06-24,181.02,1.0325,175.3220338983051
2019-06-25,180.15,1.0325,174.47941888619854
2019-06-26,177.66,1.0325,172.0677966101695
2019-06-27,178.58,1.0325,172.95883777239712
2019-06-28,183.38,1.0325,177.60774818401936
2019-07-01,181.84,1.0325,176.11622276029055
2019-07-02,179.53,1.0325,173.87893462469734
2019-07-03,183.26,1.0325,177.4915254237288
2019-07-05,178.34,1.0325,172.72639225181598
2019-07-08,176.75,1.0325,171.18644067796612
2019-07-09,178.46,1.0325,172.84261501210656
2019-07-10,178.76,1.0325,173.13317191283292
2019-07-11,176.01,1.0325,170.46973365617433
2019-07-12,175.79,1.0325,170.25665859564165
2019-07-15,176.37,1.0325,170.81840193704602
2019-07-16,176.16,1.0325,170.61501210653753
2019-07-17,177.14,1.0325,171.5641646489104
2019-07-18,178.09,1.0325,172.48426150121065
2019-07-19,174.13,1.0325,168.64891041162227
2019-07-22,174.08,1.0325,168.60048426150124
2019-07-23,175.24,1.0325,169.72397094430994
2019-07-24,173.34,1.0325,167.88377723970945
2019-07-25,169.56,1.0325,164.22276029055692
2019-07-26,166.83,1.0325,161.57869249394676
2019-07-29,166.23,1.0325,160.99757869249393
2019-07-30,169.54,1.0325,164.20338983050848
2019-07-31,166.62,1.0325,161.37530266343828
2019-08-01,179.29,1.02927,174.1914172180283
2019-08-02,178.39,1.02927,173.31701108552664
2019-08-05,175.56,1.02927,170.5674895799936
2019-08-06,176.94,1.02927,171.9082456498295
2019-08-07,175.65,1.02927,170.65493019324379
2019-08-08,182.94,1.02927,177.73761986650734
2019-08-09,182.98,1.02927,177.7764823612852
2019-08-12,179.84,1.02927,174.7257765212238
2019-08-13,183.91,1.02927,178.68003536487026
2019-08-14,179.53,1.02927,174.42459218669543
2019-08-15,181.12,1.02927,175.96937635411507
2019-08-16,184.94,1.02927,179.68074460539995
2019-08-19,187.09,1.02927,181.76960369970953
2019-08-20,183.72,1.02927,178.49543851467547
2019-08-21,186.4,1.02927,181.09922566479156
2019-08-22,184.21,1.02927,178.97150407570416
2019-08-23,180.18,1.02927,175.05610772683553
2019-08-26,180.64,1.02927,175.50302641678084
2019-08-27,178.25,1.02927,173.18099235380416
2019-08-28,178.34,1.02927,173.26843296705434
2019-08-29,178.98,1.02927,173.89023288349995
2019-08-30,180.02,1.02927,174.90065774772415
2019-09-03,178.7,1.02927,173.618195420055
2019-09-04,176.83,1.02927,171.80137378919042
2019-09-05,179.86,1.02927,174.74520776861274
2019-09-06,181.33,1.02927,176.17340445169881
2019-09-09,174.81,1.02927,169.83881780290886
2019-09-10,171.01,1.02927,166.1468807990129
2019-09-11,173.11,1.02927,168.18716177485015
2019-09-12,172.45,1.02927,167.5459306110156
2019-09-13,174.94,1.02927,169.9651209109369
2019-09-16,177.55,1.02927,172.50089869519175
2019-09-17,176.0,1.02927,170.99497702255
2019-09-18,174.52,1.02927,169.55706471576946
2019-09-19,176.14,1.02927,171.13099575427245
2019-09-20,178.12,1.02927,173.05468924577616
2019-09-23,175.88,1.02927,170.87838953821642
2019-09-24,172.52,1.02927,167.61393997687685
2019-09-25,171.5,1.02927,166.6229463600416
2019-09-26,169.55,1.02927,164.72839973962132
2019-09-27,166.74,1.02927,161.99830948147718
2019-09-30,169.42,1.02927,164.60209663159327
2019-10-01,167.58,1.02927,162.8144218718121
2019-10-02,166.71,1.02927,161.9691626103938
2019-10-03,170.5,1.02927,165.6513839905953
2019-10-04,172.42,1.02927,167.51678373993218
2019-10-07,172.05,1.02927,167.15730566323708
2019-10-08,169.55,1.02927,164.72839973962132
2019-10-09,168.73,1.02927,163.93171859667532
2019-10-10,170.22,1.02927,165.37934652715032
2019-10-11,172.41,1.02927,167.50706811623775
2019-10-14,173.59,1.02927,168.65351171218438
2019-10-15,176.14,1.02927,171.13099575427245
2019-10-16,176.09,1.02927,171.08241763580014
2019-10-17,177.72,1.02927,172.66606429799762
2019-10-18,176.23,1.02927,171.21843636752263
2019-10-21,183.53,1.02927,178.31084166448068
2019-10-22,191.06,1.02927,185.62670630641136
2019-10-23,190.51,1.02927,185.09234700321588
2019-10-24,194.47,1.02927,188.93973398622327
2019-10-25,194.49,1.02927,188.9591652336122
2019-10-28,194.02,1.02927,188.50253091997243
2019-10-29,197.89,1.02927,192.26247728972962
2019-10-30,199.28,1.02927,193.61294898326
2019-10-31,195.48,0.23007,849.6544529925675
2019-11-01,200.94,0.23007,873.3863606728387
2019-11-04,199.42,0.23007,866.7796757508584
2019-11-05,197.14,0.23007,856.869648367888
2019-11-06,195.97,0.23007,851.7842395792585
2019-11-07,195.83,0.23007,851.1757291259182
2019-11-08,201.31,0.23007,874.9945668709523
2019-11-11,201.9,0.23007,877.5590037814578
2019-11-12,203.86,0.23007,886.0781501282219
2019-11-13,207.1,0.23007,900.1608206198114
2019-11-14,205.0,0.23007,891.033163819707
2019-11-15,209.8,0.23007,911.8963793628027
2019-11-18,210.0,0.23007,912.7656800104317
2019-11-19,215.0,0.23007,934.4981962011561
2019-11-20,215.07,0.23007,934.8024514278263
2019-11-21,215.5,0.23007,936.6714478202287
2019-11-22,218.0,0.23007,947.5377059155909
2019-11-25,223.27,0.23007,970.4437779806146
2019-11-26,219.05,0.23007,952.1015343156431
2019-11-27,220.06,0.23007,956.4915025861694
2019-11-29,221.75,0.23007,963.8370930586343
2019-12-02,220.79,0.23007,959.6644499500152
2019-12-03,221.13,0.23007,961.1422610509845
