date,CME,CME_EPS,PE Ratio
2019-12-10,205.1,1.77554,115.51415344064341
2019-12-11,204.71,1.77554,115.29450195433503
2019-12-12,203.14,1.77554,114.41026391970894
2019-12-13,204.59,1.77554,115.22691688162476
2019-12-16,203.18,1.77554,114.43279227727903
2019-12-17,203.57,1.77554,114.65244376358741
2019-12-18,200.49,1.77554,112.91776023069039
2019-12-19,204.72,1.77554,115.30013404372755
2019-12-20,202.52,1.77554,114.06107437737253
2019-12-23,203.28,1.77554,114.48911317120427
2019-12-24,203.36,1.77554,114.53416988634444
2019-12-26,201.35,1.77554,113.40211991844735
2019-12-27,202.78,1.77554,114.20750870157812
2019-12-30,199.18,1.77554,112.1799565202699
2019-12-31,200.72,1.77554,113.04729828671842
2020-01-02,201.85,1.77554,113.68372438807349
2020-01-03,204.55,1.77554,115.20438852405466
2020-01-06,205.39,1.77554,115.67748403302657
2020-01-07,204.99,1.77554,115.45220045732567
2020-01-08,206.1,1.77554,116.0773623798957
2020-01-09,208.47,1.77554,117.41216756592361
2020-01-10,205.09,1.77554,115.50852135125089
2020-01-13,204.14,1.77554,114.97347285896122
2020-01-14,203.56,1.77554,114.64681167419491
2020-01-15,205.01,1.77554,115.4634646361107
2020-01-16,207.15,1.77554,116.6687317661106
2020-01-17,206.86,1.77554,116.50540117372745
2020-01-21,206.86,1.77554,116.50540117372745
2020-01-22,207.55,1.77554,116.89401534181152
2020-01-23,208.24,1.77554,117.2826295098956
2020-01-24,209.24,1.77554,117.84583844914788
2020-01-27,212.99,1.77554,119.95787197134395
2020-01-28,213.21,1.77554,120.08177793797944
2020-01-29,213.58,1.77554,120.29016524550279
2020-01-30,218.78,1.77554,123.21885172961466
2020-01-31,217.11,1.77554,122.27829280106336
2020-02-03,214.57,1.77554,120.84774209536253
2020-02-04,215.54,1.77554,121.39405476643725
2020-02-05,213.43,1.77554,120.20568390461494
2020-02-06,212.63,1.77554,119.75511675321312
2020-02-07,213.2,1.77554,120.0761458485869
2020-02-10,213.37,1.77554,120.17189136825981
2020-02-11,211.65,1.77554,119.20317199274588
2020-02-12,207.64,1.77554,116.94470414634421
2020-02-13,208.31,1.77554,117.32205413564324
2020-02-14,213.13,1.77554,120.03672122283925
2020-02-18,213.37,1.77554,120.17189136825981
2020-02-19,207.5,1.77554,116.8658548948489
2020-02-20,209.0,1.77554,117.71066830372732
2020-02-21,208.83,1.77554,117.61492278405444
2020-02-24,209.3,1.77554,117.87963098550301
2020-02-25,208.32,1.77554,117.32768622503576
2020-02-26,220.18,1.77554,124.00734424456786
2020-02-27,210.39,1.77554,118.49352872928799
2020-02-28,198.82,1.31016,151.75245771508824
2020-03-02,209.4,1.31016,159.8278072907126
2020-03-03,216.07,1.31016,164.91878854491054
2020-03-04,223.63,1.31016,170.6890761433718
2020-03-05,221.82,1.31016,169.30756548818465
2020-03-06,216.26,1.31016,165.06380900042743
2020-03-09,204.91,1.31016,156.40074494718203
2020-03-10,207.01,1.31016,158.00360261342126
2020-03-11,194.68,1.31016,148.59253831593088
2020-03-12,172.31,1.31016,131.51828784270623
2020-03-13,182.01,1.31016,138.9219637296208
2020-03-16,148.54,1.31016,113.37546559198876
2020-03-17,166.02,1.31016,126.71734749954204
2020-03-18,142.97,1.31016,109.12407644867803
2020-03-19,155.22,1.31016,118.47407950174025
2020-03-20,158.41,1.31016,120.90889662331318
2020-03-23,139.54,1.31016,106.5060755938206
2020-03-24,152.26,1.31016,116.21481345789826
2020-03-25,156.33,1.31016,119.321304268181
2020-03-26,174.84,1.31016,133.44934969774684
2020-03-27,171.34,1.31016,130.7779202540148
2020-03-30,173.99,1.31016,132.80057397569763
2020-03-31,172.91,1.31016,131.97624717591745
2020-04-01,166.2,1.31016,126.85473529950539
2020-04-02,168.57,1.31016,128.66367466568968
2020-04-03,173.74,1.31016,132.60975758685962
2020-04-06,182.44,1.31016,139.25016791842216
2020-04-07,176.81,1.31016,134.95298284179032
2020-04-08,180.97,1.31016,138.12816755205472
2020-04-09,190.16,1.31016,145.14257800573975
2020-04-13,182.68,1.31016,139.43335165170666
2020-04-14,188.07,1.31016,143.54735299505404
2020-04-15,184.98,1.31016,141.1888624290163
2020-04-16,187.34,1.31016,142.99016913964707
2020-04-17,191.62,1.31016,146.2569457165537
2020-04-20,184.62,1.31016,140.91408682908957
2020-04-21,178.02,1.31016,135.87653416376628
2020-04-22,179.39,1.31016,136.9222079745985
2020-04-23,178.48,1.31016,136.22763631922817
2020-04-24,182.72,1.31016,139.46388227392075
2020-04-27,187.75,1.31016,143.3031080173414
2020-04-28,184.32,1.31016,140.68510716248397
2020-04-29,181.47,1.31016,138.50980032973072
2020-04-30,178.21,1.31016,136.02155461928314
2020-05-01,173.65,1.31016,132.54106368687795
2020-05-04,172.56,1.31016,131.70910423154425
2020-05-05,178.51,1.31016,136.25053428588873
2020-05-06,173.7,2.13751,81.26277771799899
2020-05-07,178.49,2.13751,83.50370290665307
2020-05-08,181.53,2.13751,84.9259184752352
2020-05-11,184.17,2.13751,86.16100041637232
2020-05-12,179.18,2.13751,83.82650841399574
2020-05-13,177.96,2.13751,83.25575085028844
2020-05-14,180.52,2.13751,84.45340606593655
2020-05-15,181.07,2.13751,84.71071480367344
2020-05-18,185.8,2.13751,86.92356994821078
2020-05-19,179.76,2.13751,84.097852173791
2020-05-20,180.82,2.13751,84.5937562865203
2020-05-21,178.18,2.13751,83.35867434538319
2020-05-22,178.8,2.13751,83.64873146792297
2020-05-26,182.47,2.13751,85.36568249973101
2020-05-27,176.53,2.13751,82.58674813217249
2020-05-28,180.49,2.13751,84.43937104387817
2020-05-29,182.6,2.13751,85.42650092865063
2020-06-01,182.32,2.13751,85.29550738943912
2020-06-02,178.78,2.13751,83.63937478655072
2020-06-03,186.26,2.13751,87.13877361977254
2020-06-04,184.51,2.13751,86.3200639997006
2020-06-05,192.14,2.13751,89.8896379432143
2020-06-08,191.75,2.13751,89.70718265645542
2020-06-09,191.1,2.13751,89.40309051185726
2020-06-10,188.7,2.13751,88.28028874718716
2020-06-11,174.18,2.13751,81.487338070933
2020-06-12,174.72,2.13751,81.73996846798379
2020-06-15,174.65,2.13751,81.70722008318091
2020-06-16,176.110001,2.13751,82.3902582911893
2020-06-17,178.360001,2.13751,83.44288494556751
2020-06-18,176.320007,2.13751,82.48850625260233
2020-06-19,175.520004,2.13751,82.1142375942101
2020-06-22,175.089996,2.13751,81.91306520203416
2020-06-23,173.550003,2.13751,81.19260401120931
2020-06-24,167.470001,2.13751,78.34817193837691
2020-06-25,168.690002,2.13751,78.91892996991827
2020-06-26,162.449997,2.13751,75.99964304260565
2020-06-29,162.009995,2.13751,75.793795116748
2020-06-30,162.539993,2.13751,76.04174623744451
2020-07-01,168.899994,2.13751,79.01717138165436
2020-07-02,165.270004,2.13751,77.3189383909315
2020-07-06,165.800003,2.13751,77.56688997946209
2020-07-07,165.610001,2.13751,77.47800057075757
2020-07-08,168.080002,2.13751,78.63355118806463
2020-07-09,165.529999,2.13751,77.44057290960043
2020-07-10,164.589996,2.13751,77.00080748160244
2020-07-13,165.199997,2.13751,77.28618673129016
2020-07-14,165.559998,2.13751,77.45460746382474
2020-07-15,168.830002,2.13751,78.98442673952404
2020-07-16,167.210007,2.13751,78.22653788754205
2020-07-17,166.619995,2.13751,77.95051017305182
2020-07-20,167.899994,2.13751,78.54933731304182
2020-07-21,168.220001,2.13751,78.69904748983632
2020-07-22,170.309998,2.13751,79.67681928973433
2020-07-23,168.940002,2.13751,79.0358884870714
2020-07-24,168.75,2.13751,78.94699907836689
2020-07-27,167.5,2.13751,78.36220649260122
2020-07-28,166.0,2.13751,77.6604553896824
2020-07-29,164.880005,2.13751,77.1364835720067
2020-07-30,163.100006,2.13751,76.30373939771043
2020-07-31,166.179993,2.13751,77.74466224719417
2020-08-03,163.0,2.13751,76.25695318384476
2020-08-04,163.130005,2.13751,76.31777395193474
2020-08-05,163.169998,1.40407,116.21215324022306
2020-08-06,163.970001,1.40407,116.78192753922525
2020-08-07,167.139999,1.40407,119.03964830813278
2020-08-10,165.339996,1.40407,117.75765880618489
2020-08-11,168.119995,1.40407,119.73761635815877
2020-08-12,169.960007,1.40407,121.04810087816135
2020-08-13,169.570007,1.40407,120.77033694901252
2020-08-14,171.440002,1.40407,122.102175817445
2020-08-17,174.610001,1.40407,124.35989729856774
2020-08-18,173.809998,1.40407,123.79012299956555
2020-08-19,172.199997,1.40407,122.64345581060773
2020-08-20,173.179993,1.40407,123.34142386063374
2020-08-21,173.860001,1.40407,123.82573589635845
