date,GS,GS_EPS,PE Ratio
2018-04-30,238.33,5.81,41.02065404475044
2018-05-01,236.67,5.81,40.734939759036145
2018-05-02,234.05,5.81,40.283993115318424
2018-05-03,233.41,5.81,40.17383820998279
2018-05-04,234.94,7.04,33.37215909090909
2018-05-07,237.2,7.04,33.69318181818181
2018-05-08,237.0,7.04,33.66477272727273
2018-05-09,241.73,7.04,34.33664772727273
2018-05-10,243.44,7.04,34.57954545454545
2018-05-11,242.92,7.04,34.50568181818181
2018-05-14,243.91,7.04,34.64630681818182
2018-05-15,241.56,7.04,34.3125
2018-05-16,240.96,7.04,34.22727272727273
2018-05-17,239.1,7.04,33.96306818181818
2018-05-18,237.0,7.04,33.66477272727273
2018-05-21,237.7,7.04,33.76420454545455
2018-05-22,238.0,7.04,33.80681818181818
2018-05-23,237.81,7.04,33.77982954545455
2018-05-24,236.1,7.04,33.53693181818182
2018-05-25,235.01,7.04,33.38210227272727
2018-05-29,227.03,7.04,32.24857954545455
2018-05-30,229.16,7.04,32.55113636363636
2018-05-31,225.88,7.04,32.08522727272727
2018-06-01,228.35,7.04,32.43607954545455
2018-06-04,229.89,7.04,32.65482954545455
2018-06-05,228.34,7.04,32.43465909090909
2018-06-06,232.23,7.04,32.98721590909091
2018-06-07,233.45,7.04,33.16051136363636
2018-06-08,233.39,7.04,33.15198863636363
2018-06-11,234.09,7.04,33.25142045454545
2018-06-12,232.63,7.04,33.04403409090909
2018-06-13,233.83,7.04,33.21448863636364
2018-06-14,233.65,7.04,33.18892045454545
2018-06-15,231.92,7.04,32.94318181818181
2018-06-18,231.39,7.04,32.86789772727273
2018-06-19,228.32,7.04,32.43181818181818
2018-06-20,227.82,7.04,32.36079545454545
2018-06-21,226.98,7.04,32.24147727272727
2018-06-22,226.02,7.04,32.10511363636364
2018-06-25,221.54,7.04,31.46875
2018-06-26,221.58,7.04,31.47443181818182
2018-06-27,220.18,7.04,31.275568181818183
2018-06-28,223.42,7.04,31.735795454545453
2018-06-29,220.57,7.04,31.330965909090907
2018-07-02,223.26,7.04,31.71306818181818
2018-07-03,220.38,7.04,31.303977272727273
2018-07-05,220.74,7.04,31.355113636363637
2018-07-06,221.79,7.04,31.504261363636363
2018-07-09,227.99,7.04,32.38494318181818
2018-07-10,226.85,7.04,32.22301136363636
2018-07-11,225.66,7.04,32.05397727272727
2018-07-12,227.22,7.04,32.27556818181818
2018-07-13,226.41,7.04,32.16051136363636
2018-07-16,231.44,7.04,32.875
2018-07-17,231.02,7.04,32.815340909090914
2018-07-18,231.24,7.04,32.846590909090914
2018-07-19,229.63,7.04,32.61789772727273
2018-07-20,231.69,7.04,32.91051136363636
2018-07-23,233.76,7.04,33.20454545454545
2018-07-24,235.88,7.04,33.50568181818182
2018-07-25,236.69,7.04,33.62073863636363
2018-07-26,237.11,7.04,33.68039772727273
2018-07-27,237.64,7.04,33.75568181818181
2018-07-30,238.95,7.04,33.94176136363636
2018-07-31,237.43,7.04,33.72585227272727
2018-08-01,236.04,7.04,33.528409090909086
2018-08-02,233.99,7.04,33.237215909090914
2018-08-03,234.09,6.28,37.27547770700637
2018-08-06,235.93,6.28,37.568471337579616
2018-08-07,237.83,6.28,37.87101910828026
2018-08-08,236.37,6.28,37.638535031847134
2018-08-09,233.78,6.28,37.22611464968153
2018-08-10,229.61,6.28,36.56210191082803
2018-08-13,226.86,6.28,36.12420382165605
2018-08-14,229.56,6.28,36.554140127388536
2018-08-15,229.25,6.28,36.504777070063696
2018-08-16,233.0,6.28,37.101910828025474
2018-08-17,233.38,6.28,37.1624203821656
2018-08-20,235.78,6.28,37.544585987261144
2018-08-21,238.65,6.28,38.0015923566879
2018-08-22,239.34,6.28,38.111464968152866
2018-08-23,236.34,6.28,37.63375796178344
2018-08-24,235.11,6.28,37.43789808917197
2018-08-27,242.6,6.28,38.63057324840764
2018-08-28,242.37,6.28,38.59394904458598
2018-08-29,241.4,6.28,38.439490445859875
2018-08-30,239.4,6.28,38.12101910828025
2018-08-31,237.81,6.28,37.867834394904456
2018-09-04,237.66,6.28,37.84394904458598
2018-09-05,237.56,6.28,37.82802547770701
2018-09-06,234.52,6.28,37.34394904458599
2018-09-07,233.91,6.28,37.246815286624205
2018-09-10,231.91,6.28,36.92834394904458
2018-09-11,230.21,6.28,36.65764331210191
2018-09-12,228.15,6.28,36.3296178343949
2018-09-13,228.33,6.28,36.35828025477707
2018-09-14,229.24,6.28,36.503184713375795
2018-09-17,227.89,6.28,36.288216560509554
2018-09-18,228.89,6.28,36.44745222929936
2018-09-19,235.58,6.28,37.51273885350319
2018-09-20,237.4,6.28,37.802547770700635
2018-09-21,235.34,6.28,37.474522292993626
2018-09-24,232.9,6.28,37.0859872611465
2018-09-25,232.5,6.28,37.02229299363057
2018-09-26,228.88,6.28,36.445859872611464
2018-09-27,227.74,6.28,36.26433121019108
2018-09-28,224.24,6.28,35.70700636942675
2018-10-01,225.33,6.28,35.88057324840764
2018-10-02,226.07,6.28,35.9984076433121
2018-10-03,227.78,6.28,36.27070063694267
2018-10-04,227.48,6.28,36.22292993630573
2018-10-05,225.71,6.28,35.94108280254777
2018-10-08,225.35,6.28,35.88375796178344
2018-10-09,222.91,6.28,35.495222929936304
2018-10-10,214.89,6.28,34.218152866242036
2018-10-11,212.97,6.28,33.91242038216561
2018-10-12,213.87,6.28,34.05573248407643
2018-10-15,215.22,6.28,34.27070063694267
2018-10-16,221.7,6.28,35.302547770700635
2018-10-17,228.28,6.28,36.35031847133758
2018-10-18,224.95,6.28,35.82006369426751
2018-10-19,226.96,6.28,36.140127388535035
2018-10-22,221.6,6.28,35.28662420382165
2018-10-23,218.56,6.28,34.802547770700635
2018-10-24,209.18,6.28,33.30891719745223
2018-10-25,214.01,6.28,34.078025477707
2018-10-26,212.36,6.28,33.81528662420382
2018-10-29,214.49,6.28,34.154458598726116
2018-10-30,219.28,6.28,34.917197452229296
2018-10-31,225.37,6.28,35.88694267515923
2018-11-01,226.97,6.28,36.14171974522293
2018-11-02,229.69,6.57,34.96042617960426
2018-11-05,228.72,6.57,34.81278538812785
2018-11-06,228.2,6.57,34.733637747336374
2018-11-07,231.28,6.57,35.20243531202435
2018-11-08,231.65,6.57,35.25875190258752
2018-11-09,222.65,6.57,33.888888888888886
2018-11-12,206.05,6.57,31.362252663622527
2018-11-13,205.05,6.57,31.210045662100455
2018-11-14,202.49,6.57,30.820395738203956
2018-11-15,203.74,6.57,31.010654490106546
2018-11-16,202.12,6.57,30.76407914764079
2018-11-19,198.22,6.57,30.170471841704718
2018-11-20,191.34,6.57,29.123287671232877
2018-11-21,192.6,6.57,29.315068493150683
2018-11-23,189.1,6.57,28.782343987823438
2018-11-26,194.34,6.57,29.579908675799086
2018-11-27,193.65,6.57,29.474885844748858
2018-11-28,198.35,6.57,30.190258751902586
2018-11-29,194.85,6.57,29.65753424657534
2018-11-30,190.69,6.57,29.02435312024353
2018-12-03,191.63,6.57,29.167427701674274
2018-12-04,184.31,6.57,28.053272450532724
2018-12-06,184.09,6.57,28.01978691019787
2018-12-07,179.67,6.57,27.347031963470318
2018-12-10,178.83,6.57,27.21917808219178
2018-12-11,176.8,6.57,26.910197869101978
2018-12-12,176.7,6.57,26.89497716894977
2018-12-13,175.92,6.57,26.776255707762555
2018-12-14,172.77,6.57,26.296803652968038
2018-12-17,168.01,6.57,25.57229832572298
2018-12-18,171.5,6.57,26.103500761035008
2018-12-19,169.25,6.57,25.76103500761035
2018-12-20,168.41,6.57,25.63318112633181
2018-12-21,160.05,6.57,24.360730593607308
2018-12-24,156.35,6.57,23.797564687975644
2018-12-26,162.93,6.57,24.799086757990867
2018-12-27,165.41,6.57,25.1765601217656
2018-12-28,163.03,6.57,24.814307458143073
2018-12-31,167.05,6.57,25.426179604261797
2019-01-02,172.03,6.57,26.184170471841703
2019-01-03,169.51,6.57,25.800608828006087
2019-01-04,175.05,6.57,26.643835616438356
2019-01-07,176.02,6.57,26.791476407914764
2019-01-08,175.37,6.57,26.69254185692542
2019-01-09,176.47,6.57,26.859969558599694
2019-01-10,176.0,6.57,26.78843226788432
2019-01-11,176.93,6.57,26.929984779299847
2019-01-14,178.72,6.57,27.202435312024352
2019-01-15,179.91,6.57,27.383561643835616
2019-01-16,197.08,6.57,29.99695585996956
2019-01-17,199.09,6.57,30.302891933028917
2019-01-18,202.54,6.57,30.82800608828006
2019-01-22,197.68,6.57,30.088280060882802
2019-01-23,196.9,6.57,29.969558599695585
2019-01-24,197.8,6.57,30.10654490106545
2019-01-25,200.74,6.57,30.554033485540334
2019-01-28,199.72,6.57,30.398782343987822
2019-01-29,200.5,6.57,30.517503805175036
2019-01-30,202.48,6.57,30.818873668188733
2019-01-31,198.01,6.57,30.138508371385083
2019-02-01,196.54,6.57,29.914764079147638
2019-02-04,197.72,6.57,30.09436834094368
2019-02-05,198.01,6.57,30.138508371385083
2019-02-06,196.62,6.57,29.926940639269407
2019-02-07,193.07,6.57,29.386605783866056
2019-02-08,191.67,6.57,29.173515981735157
2019-02-11,191.33,6.57,29.121765601217657
2019-02-12,194.49,6.57,29.602739726027398
2019-02-13,194.69,6.57,29.63318112633181
2019-02-14,192.53,6.57,29.30441400304414
2019-02-15,198.5,6.57,30.213089802130895
2019-02-19,198.67,6.57,30.238964992389647
2019-02-20,198.6,6.57,30.228310502283104
2019-02-21,196.36,6.57,29.88736681887367
2019-02-22,196.0,6.57,29.832572298325722
2019-02-25,198.65,6.57,30.235920852359207
2019-02-26,198.9,5.79789,34.30558358299312
2019-02-27,198.1,5.79789,34.16760235189008
2019-02-28,196.7,5.79789,33.926135197459764
2019-03-01,198.2,5.79789,34.18485000577796
2019-03-04,195.98,5.79789,33.80195208946703
2019-03-05,196.0,5.79789,33.80540162024461
2019-03-06,194.74,5.79789,33.58808118125732
2019-03-07,192.77,5.79789,33.24830239966609
2019-03-08,195.24,5.79789,33.67431945069672
2019-03-11,195.97,5.79789,33.80022732407824
2019-03-12,196.63,5.79789,33.91406183973825
2019-03-13,197.25,5.79789,34.02099729384311
2019-03-14,197.47,5.79789,34.05894213239644
2019-03-15,198.26,5.79789,34.19519859811069
2019-03-18,202.47,5.79789,34.92132482679044
2019-03-19,201.12,5.79789,34.68848149930406
2019-03-20,194.32,5.79789,33.51564103492822
2019-03-21,194.58,5.79789,33.56048493503671
2019-03-22,188.96,5.79789,32.59116678653786
2019-03-25,188.51,5.79789,32.5135523440424
2019-03-26,190.69,5.79789,32.88955119879819
2019-03-27,190.03,5.79789,32.77571668313818
2019-03-28,191.18,5.79789,32.9740647028488
2019-03-29,191.99,5.79789,33.11377069934063
2019-04-01,196.74,5.79789,33.93303425901492
2019-04-02,197.5,5.79789,34.064116428562805
2019-04-03,200.86,5.79789,34.64363759919557
2019-04-04,202.23,5.79789,34.87993045745952
2019-04-05,202.38,5.79789,34.90580193829135
2019-04-08,202.54,5.79789,34.93339818451195
2019-04-09,200.62,5.79789,34.60224322986466
2019-04-10,202.98,5.79789,35.009287861618624
2019-04-11,202.83,5.79789,34.98341638078681
2019-04-12,207.84,5.79789,35.847523840569586
2019-04-15,199.91,5.79789,34.47978488726071
2019-04-16,201.84,5.79789,34.812664607296796
2019-04-17,207.9,5.79789,35.85787243290232
2019-04-18,205.91,5.79789,35.514644120533504
2019-04-22,204.6,5.79789,35.28869985460228
2019-04-23,204.14,5.79789,35.20936064671803
2019-04-24,200.54,5.79789,34.58844510675436
2019-04-25,201.4,5.79789,34.73677493019012
2019-04-26,203.08,5.79789,35.02653551550651
2019-04-29,206.92,5.79789,35.68884542480109
2019-04-30,205.92,5.79789,35.51636888592229
2019-05-01,204.73,5.79789,35.31112180465652
2019-05-02,204.99,5.79789,35.35596570476501
2019-05-03,207.52,5.79789,35.79233134812837
2019-05-06,206.43,5.78617,35.67644918832319
2019-05-07,202.63,5.78617,35.01971079314987
2019-05-08,200.95,5.78617,34.729363292125875
2019-05-09,201.63,5.78617,34.84688489968321
2019-05-10,202.05,5.78617,34.91947177493921
2019-05-13,194.97,5.78617,33.695864449195234
2019-05-14,196.28,5.78617,33.92226636963656
2019-05-15,196.4,5.78617,33.94300547685256
2019-05-16,199.14,5.78617,34.416548424951216
2019-05-17,197.43,5.78617,34.12101614712323
2019-05-20,197.24,5.78617,34.08817922736456
2019-05-21,199.11,5.78617,34.41136364814722
2019-05-22,195.52,5.78617,33.7909186906019
2019-05-23,191.97,5.78617,33.177386768795245
2019-05-24,193.0,5.78617,33.35539743906591
2019-05-28,189.44,5.78617,32.74013725832459
2019-05-29,188.05,5.78617,32.49990926640593
2019-05-30,187.37,5.78617,32.3823876588486
2019-05-31,182.49,5.78617,31.538997298731285
2019-06-03,183.19,5.78617,31.65997542415795
2019-06-04,189.88,5.78617,32.81618065144992
2019-06-05,188.44,5.78617,32.56731136485793
2019-06-06,189.81,5.78617,32.804082838907256
2019-06-07,189.81,5.78617,32.804082838907256
2019-06-10,194.12,5.78617,33.54896243974857
2019-06-11,194.73,5.78617,33.65438623476324
2019-06-12,190.22,5.78617,32.87494145522859
2019-06-13,191.45,5.78617,33.08751730419258
2019-06-14,191.66,5.78617,33.12381074182058
2019-06-17,190.83,5.78617,32.98036525024325
2019-06-18,194.98,5.78617,33.697592708129896
2019-06-19,195.64,5.78617,33.811657797817894
2019-06-20,195.7,5.78617,33.822027351425895
2019-06-21,195.94,5.78617,33.8635055658579
2019-06-24,197.49,5.78617,34.13138570073123
2019-06-25,196.06,5.78617,33.884244673073894
2019-06-26,197.01,5.78617,34.04842927186723
2019-06-27,199.32,5.78617,34.44765708577522
2019-06-28,204.6,5.78617,35.36017780327919
2019-07-01,206.86,5.78617,35.75076432251386
2019-07-02,205.98,5.78617,35.59867753626319
2019-07-03,206.04,5.78617,35.60904708987119
2019-07-05,207.9,5.78617,35.93050325171919
2019-07-08,205.75,5.78617,35.55892758076586
2019-07-09,207.77,5.78617,35.908035885568516
2019-07-10,205.97,5.78617,35.59694927732853
2019-07-11,211.35,5.78617,36.52675258417917
2019-07-12,213.94,5.78617,36.97437164825783
2019-07-15,211.58,5.78617,36.566502539676506
2019-07-16,215.52,5.78617,37.24743655993515
2019-07-17,213.3,5.78617,36.86376307643916
2019-07-18,214.52,5.78617,37.074610666468494
2019-07-19,213.52,5.78617,36.90178477300183
2019-07-22,214.0,5.78617,36.98474120186582
2019-07-23,219.43,5.78617,37.923185803389806
2019-07-24,222.03,5.78617,38.37253312640313
2019-07-25,219.98,5.78617,38.01824004479647
2019-07-26,222.14,5.78617,38.39154397468446
2019-07-29,220.32,5.78617,38.07700084857513
2019-07-30,221.4,5.78617,38.26365281351913
2019-07-31,220.13,5.78617,38.04416392881647
2019-08-01,211.6,5.78617,36.56995905754584
2019-08-02,209.37,5.78617,36.18455731511518
2019-08-05,201.68,5.95,33.89579831932773
2019-08-06,206.01,5.95,34.6235294117647
2019-08-07,205.74,5.95,34.5781512605042
2019-08-08,207.0,5.95,34.78991596638655
2019-08-09,206.9,5.95,34.773109243697476
2019-08-12,201.52,5.95,33.86890756302521
2019-08-13,204.11,5.95,34.30420168067227
2019-08-14,195.56,5.95,32.8672268907563
2019-08-15,196.18,5.95,32.971428571428575
2019-08-16,199.42,5.95,33.51596638655462
2019-08-19,202.2,5.95,33.983193277310924
2019-08-20,199.98,5.95,33.61008403361344
2019-08-21,200.68,5.95,33.727731092436976
2019-08-22,202.42,5.95,34.02016806722689
2019-08-23,196.2,5.95,32.97478991596638
2019-08-26,199.65,5.95,33.554621848739494
2019-08-27,198.07,5.95,33.2890756302521
2019-08-28,200.42,5.95,33.68403361344537
2019-08-29,203.44,5.95,34.19159663865546
2019-08-30,203.91,5.95,34.27058823529411
2019-09-03,198.97,5.95,33.44033613445378
2019-09-04,201.73,5.95,33.904201680672266
2019-09-05,207.05,5.95,34.79831932773109
2019-09-06,207.21,5.95,34.825210084033614
2019-09-09,211.98,5.95,35.626890756302515
2019-09-10,215.63,5.95,36.24033613445378
2019-09-11,216.8,5.95,36.436974789915965
2019-09-12,218.74,5.95,36.76302521008403
2019-09-13,219.9,5.95,36.95798319327731
2019-09-16,217.22,5.95,36.50756302521008
2019-09-17,215.91,5.95,36.28739495798319
2019-09-18,217.08,5.95,36.484033613445376
2019-09-19,215.23,5.95,36.173109243697475
2019-09-20,213.74,5.95,35.92268907563025
2019-09-23,213.46,5.95,35.87563025210084
2019-09-24,207.75,5.95,34.91596638655462
2019-09-25,210.03,5.95,35.299159663865545
2019-09-26,208.22,5.95,34.994957983193274
2019-09-27,208.97,5.95,35.121008403361344
2019-09-30,207.23,5.95,34.82857142857143
2019-10-01,202.69,5.95,34.06554621848739
2019-10-02,198.25,5.95,33.319327731092436
2019-10-03,197.24,5.95,33.149579831932776
2019-10-04,200.8,5.95,33.747899159663866
2019-10-07,200.4,5.95,33.680672268907564
2019-10-08,197.37,5.95,33.17142857142857
2019-10-09,196.85,5.95,33.08403361344538
2019-10-10,199.87,5.95,33.59159663865546
2019-10-11,204.68,5.95,34.4
2019-10-14,205.82,5.95,34.59159663865546
2019-10-15,206.46,5.95,34.699159663865544
2019-10-16,207.42,5.95,34.86050420168067
2019-10-17,206.46,5.95,34.699159663865544
2019-10-18,206.52,5.95,34.70924369747899
2019-10-21,209.25,5.95,35.168067226890756
2019-10-22,209.6,5.95,35.22689075630252
2019-10-23,211.32,5.95,35.51596638655462
2019-10-24,211.05,5.95,35.470588235294116
2019-10-25,214.23,5.95,36.00504201680672
2019-10-28,217.75,5.95,36.596638655462186
2019-10-29,217.64,5.95,36.5781512605042
2019-10-30,215.81,5.95,36.27058823529412
2019-10-31,213.38,5.95,35.86218487394958
2019-11-01,217.39,4.88783,44.4757694109656
2019-11-04,219.87,4.88783,44.983152032701625
2019-11-05,218.64,4.88783,44.7315066195019
2019-11-06,218.42,4.88783,44.686496870799516
2019-11-07,223.29,4.88783,45.68284903525695
2019-11-08,222.91,4.88783,45.605104923861916
2019-11-11,219.03,4.88783,44.81129662856523
2019-11-12,220.41,4.88783,45.09363050678931
2019-11-13,219.32,4.88783,44.87062766094565
2019-11-14,219.43,4.88783,44.89313253529685
2019-11-15,220.25,4.88783,45.06089614409667
2019-11-18,219.73,4.88783,44.95450946534556
2019-11-19,220.04,4.88783,45.017932293062564
2019-11-20,217.91,4.88783,44.582156089716705
2019-11-21,218.23,4.88783,44.64762481510199
2019-11-22,220.28,4.88783,45.06703383710153
2019-11-25,222.75,4.88783,45.57237056116927
2019-11-26,222.45,4.88783,45.510993631120556
2019-11-27,222.95,4.88783,45.61328851453508
2019-11-29,221.35,4.88783,45.28594488760861
2019-12-02,217.64,4.88783,44.52691685267286
2019-12-03,212.24,4.88783,43.42213211179603
2019-12-04,215.94,4.88783,44.17911424906349
2019-12-05,217.14,4.88783,44.42462196925834
2019-12-06,224.61,4.88783,45.95290752747129
2019-12-09,221.81,4.88783,45.38005618034997
2019-12-10,221.88,4.88783,45.394377464028004
2019-12-11,221.19,4.88783,45.253210524915964
2019-12-12,226.05,4.88783,46.24751679170512
2019-12-13,225.0,4.88783,46.03269753653462
2019-12-16,228.04,4.88783,46.654650427694904
2019-12-17,231.15,4.88783,47.29092460253323
2019-12-18,230.45,4.88783,47.147711765752895
2019-12-19,229.94,4.88783,47.04337098467009
2019-12-20,228.93,4.88783,46.83673532017276
2019-12-23,229.09,4.88783,46.8694696828654
2019-12-24,229.91,4.88783,47.03723329166522
2019-12-26,231.21,4.88783,47.30319998854297
2019-12-27,230.66,4.88783,47.190675616787
2019-12-30,229.8,4.88783,47.014728417314025
2019-12-31,229.93,4.88783,47.0413250870018
2020-01-02,234.32,4.88783,47.93947416338129
2020-01-03,231.58,4.88783,47.37889820226972
2020-01-06,233.95,4.88783,47.863775949654546
2020-01-07,235.49,4.88783,48.178844190571276
2020-01-08,237.76,4.88783,48.6432629612732
2020-01-09,242.6,4.88783,49.63347743272577
2020-01-10,242.11,4.88783,49.53322844697954
2020-01-13,245.21,4.88783,50.167456724149574
2020-01-14,245.66,4.88783,50.25952211922264
2020-01-15,245.21,4.88783,50.167456724149574
2020-01-16,249.72,4.88783,51.09015657254855
2020-01-17,249.46,4.88783,51.036963233173005
2020-01-21,245.7,4.88783,50.2677057098958
2020-01-22,247.05,4.88783,50.54390189511501
2020-01-23,245.58,4.88783,50.24315493787632
2020-01-24,241.92,4.88783,49.49435639128202
2020-01-27,238.14,4.88783,48.721007072668236
2020-01-28,242.58,4.88783,49.62938563738919
2020-01-29,240.12,4.88783,49.12609481098974
2020-01-30,244.13,4.88783,49.9464997759742
2020-01-31,237.75,4.88783,48.64121706360491
2020-02-03,239.01,4.88783,48.899000169809504
2020-02-04,241.94,4.88783,49.4984481866186
2020-02-05,244.3,4.88783,49.98128003633514
2020-02-06,241.82,4.88783,49.473897414599115
2020-02-07,238.0,4.88783,48.69236450531217
2020-02-10,237.36,4.88783,48.56142705454159
2020-02-11,236.46,4.88783,48.37729626439545
2020-02-12,238.65,4.88783,48.825347853751055
2020-02-13,238.35,4.88783,48.76397092370234
2020-02-14,237.08,4.88783,48.50414191982946
2020-02-18,233.21,4.88783,47.71237952220106
2020-02-19,237.33,4.88783,48.555289361536715
2020-02-20,232.73,4.88783,47.61417643412312
2020-02-21,230.62,7.14282,32.28696789223304
2020-02-24,224.54,7.14282,31.43576346597002
2020-02-25,217.61,7.14282,30.46555842090379
2020-02-26,215.78,7.14282,30.20935708865686
2020-02-27,205.69,7.14282,28.796749743098662
2020-02-28,200.77,7.14282,28.10794616132004
2020-03-02,209.47,7.14282,29.325952494952972
2020-03-03,203.43,7.14282,28.480348097810108
2020-03-04,208.74,7.14282,29.22375196351021
2020-03-05,198.79,7.14282,27.83074471987254
2020-03-06,192.85,7.14282,26.999140395530056
2020-03-09,172.81,7.14282,24.193525806334193
2020-03-10,184.35,7.14282,25.809134207497877
2020-03-11,171.89,7.14282,24.064725136570708
2020-03-12,150.68,7.14282,21.095309695610418
2020-03-13,177.17,7.14282,24.803928980430694
2020-03-16,154.66,7.14282,21.65251259306548
2020-03-17,158.67,7.14282,22.21391551236066
