date,IRM,IRM_EPS,PE Ratio
2017-01-25,35.31,0.02,1765.5
2017-01-26,36.17,0.02,1808.5
2017-01-27,36.18,0.02,1809.0
2017-01-30,35.79,0.02,1789.5
2017-01-31,35.8,0.02,1789.9999999999998
2017-02-01,35.98,0.02,1798.9999999999998
2017-02-02,36.2,0.02,1810.0
2017-02-03,36.59,0.02,1829.5000000000002
2017-02-06,36.67,0.02,1833.5
2017-02-07,36.71,0.02,1835.5
2017-02-08,36.8,0.02,1839.9999999999998
2017-02-09,37.03,0.02,1851.5
2017-02-10,37.39,0.02,1869.5
2017-02-13,37.62,0.02,1880.9999999999998
2017-02-14,37.05,0.02,1852.4999999999998
2017-02-15,37.26,0.02,1862.9999999999998
2017-02-16,37.0,0.02,1850.0
2017-02-17,37.15,0.02,1857.5
2017-02-21,37.71,0.02,1885.5
2017-02-22,37.14,0.02,1857.0
2017-02-23,36.94,0.2,184.7
2017-02-24,36.9,0.2,184.49999999999997
2017-02-27,36.65,0.2,183.24999999999997
2017-02-28,36.35,0.2,181.75
2017-03-01,36.48,0.2,182.39999999999998
2017-03-02,36.37,0.2,181.84999999999997
2017-03-03,36.36,0.2,181.79999999999998
2017-03-06,36.12,0.2,180.59999999999997
2017-03-07,35.79,0.2,178.95
2017-03-08,34.76,0.2,173.79999999999998
2017-03-09,34.1,0.2,170.5
2017-03-10,34.24,0.2,171.2
2017-03-13,34.01,0.2,170.04999999999998
2017-03-14,33.96,0.2,169.79999999999998
2017-03-15,34.49,0.2,172.45
2017-03-16,34.57,0.2,172.85
2017-03-17,35.06,0.2,175.3
2017-03-20,34.87,0.2,174.34999999999997
2017-03-21,34.55,0.2,172.74999999999997
2017-03-22,35.02,0.2,175.1
2017-03-23,35.06,0.2,175.3
2017-03-24,34.73,0.2,173.64999999999998
2017-03-27,34.58,0.2,172.89999999999998
2017-03-28,35.1,0.2,175.5
2017-03-29,35.39,0.2,176.95
2017-03-30,35.39,0.2,176.95
2017-03-31,35.67,0.2,178.35
2017-04-03,35.33,0.2,176.64999999999998
2017-04-04,35.1,0.2,175.5
2017-04-05,34.94,0.2,174.7
2017-04-06,35.3,0.2,176.49999999999997
2017-04-07,35.52,0.2,177.6
2017-04-10,35.44,0.2,177.2
2017-04-11,35.5,0.2,177.5
2017-04-12,35.34,0.2,176.70000000000002
2017-04-13,35.29,0.2,176.45
2017-04-17,35.89,0.2,179.45
2017-04-18,36.54,0.2,182.7
2017-04-19,36.2,0.2,181.0
2017-04-20,36.52,0.2,182.6
2017-04-21,36.34,0.2,181.70000000000002
2017-04-24,36.47,0.2,182.35
2017-04-25,36.54,0.2,182.7
2017-04-26,36.1,0.2,180.5
2017-04-27,34.86,0.22,158.45454545454544
2017-04-28,34.76,0.22,158.0
2017-05-01,35.19,0.22,159.95454545454544
2017-05-02,35.33,0.22,160.5909090909091
2017-05-03,34.69,0.22,157.68181818181816
2017-05-04,34.75,0.22,157.95454545454547
2017-05-05,35.26,0.22,160.27272727272725
2017-05-08,34.9,0.22,158.63636363636363
2017-05-09,34.8,0.22,158.18181818181816
2017-05-10,35.08,0.22,159.45454545454544
2017-05-11,34.86,0.22,158.45454545454544
2017-05-12,34.57,0.22,157.13636363636363
2017-05-15,34.67,0.22,157.5909090909091
2017-05-16,34.95,0.22,158.86363636363637
2017-05-17,35.26,0.22,160.27272727272725
2017-05-18,35.41,0.22,160.95454545454544
2017-05-19,34.98,0.22,158.99999999999997
2017-05-22,34.81,0.22,158.22727272727275
2017-05-23,34.72,0.22,157.8181818181818
2017-05-24,34.8,0.22,158.18181818181816
2017-05-25,35.08,0.22,159.45454545454544
2017-05-26,35.17,0.22,159.86363636363637
2017-05-30,35.04,0.22,159.27272727272728
2017-05-31,34.92,0.22,158.72727272727275
2017-06-01,34.99,0.22,159.04545454545456
2017-06-02,35.26,0.22,160.27272727272725
2017-06-05,34.81,0.22,158.22727272727275
2017-06-06,35.0,0.22,159.0909090909091
2017-06-07,33.69,0.22,153.13636363636363
2017-06-08,33.45,0.22,152.04545454545456
2017-06-09,33.31,0.22,151.4090909090909
2017-06-12,34.3,0.22,155.9090909090909
2017-06-13,34.21,0.22,155.5
2017-06-14,34.19,0.22,155.4090909090909
2017-06-15,34.62,0.22,157.36363636363635
2017-06-16,34.21,0.22,155.5
2017-06-19,34.72,0.22,157.8181818181818
2017-06-20,34.81,0.22,158.22727272727275
2017-06-21,34.05,0.22,154.77272727272725
2017-06-22,34.12,0.22,155.09090909090907
2017-06-23,34.52,0.22,156.90909090909093
2017-06-26,34.75,0.22,157.95454545454547
2017-06-27,34.27,0.22,155.77272727272728
2017-06-28,34.72,0.22,157.8181818181818
2017-06-29,34.19,0.22,155.4090909090909
2017-06-30,34.36,0.22,156.1818181818182
2017-07-03,34.88,0.22,158.54545454545456
2017-07-05,34.52,0.22,156.90909090909093
2017-07-06,34.07,0.22,154.86363636363637
2017-07-07,34.43,0.22,156.5
2017-07-10,33.46,0.22,152.0909090909091
2017-07-11,33.34,0.22,151.54545454545456
2017-07-12,33.99,0.22,154.5
2017-07-13,33.94,0.22,154.27272727272725
2017-07-14,34.78,0.22,158.0909090909091
2017-07-17,34.74,0.22,157.9090909090909
2017-07-18,34.68,0.22,157.63636363636363
2017-07-19,34.95,0.22,158.86363636363637
2017-07-20,34.69,0.22,157.68181818181816
2017-07-21,35.0,0.22,159.0909090909091
2017-07-24,34.89,0.22,158.5909090909091
2017-07-25,34.86,0.22,158.45454545454544
2017-07-26,34.96,0.22,158.9090909090909
2017-07-27,34.76,0.22,158.0
2017-07-28,35.19,0.3,117.3
2017-07-31,36.43,0.3,121.43333333333334
2017-08-01,36.87,0.3,122.89999999999999
2017-08-02,36.92,0.3,123.06666666666668
2017-08-03,37.4,0.3,124.66666666666667
2017-08-04,37.0,0.3,123.33333333333334
2017-08-07,37.12,0.3,123.73333333333333
2017-08-08,37.18,0.3,123.93333333333334
2017-08-09,38.31,0.3,127.70000000000002
2017-08-10,37.83,0.3,126.1
2017-08-11,37.13,0.3,123.76666666666668
2017-08-14,37.63,0.3,125.43333333333335
2017-08-15,37.39,0.3,124.63333333333334
2017-08-16,37.49,0.3,124.96666666666668
2017-08-17,37.13,0.3,123.76666666666668
2017-08-18,36.89,0.3,122.96666666666667
2017-08-21,37.58,0.3,125.26666666666667
2017-08-22,37.73,0.3,125.76666666666667
2017-08-23,38.39,0.3,127.96666666666667
2017-08-24,38.53,0.3,128.43333333333334
2017-08-25,38.47,0.3,128.23333333333335
2017-08-28,39.06,0.3,130.20000000000002
2017-08-29,39.24,0.3,130.8
2017-08-30,39.51,0.3,131.7
2017-08-31,39.42,0.3,131.4
2017-09-01,39.44,0.3,131.46666666666667
2017-09-05,39.56,0.3,131.86666666666667
2017-09-06,39.24,0.3,130.8
2017-09-07,39.87,0.3,132.9
2017-09-08,40.04,0.3,133.46666666666667
2017-09-11,40.38,0.3,134.60000000000002
2017-09-12,40.14,0.3,133.8
2017-09-13,39.71,0.3,132.36666666666667
2017-09-14,39.15,0.3,130.5
2017-09-15,39.47,0.3,131.56666666666666
2017-09-18,39.42,0.3,131.4
2017-09-19,39.84,0.3,132.8
2017-09-20,39.72,0.3,132.4
2017-09-21,39.77,0.3,132.5666666666667
2017-09-22,40.13,0.3,133.76666666666668
2017-09-25,40.08,0.3,133.6
2017-09-26,39.36,0.3,131.20000000000002
2017-09-27,38.13,0.3,127.10000000000001
2017-09-28,38.78,0.3,129.26666666666668
2017-09-29,38.9,0.3,129.66666666666666
2017-10-02,39.25,0.3,130.83333333333334
2017-10-03,38.95,0.3,129.83333333333334
2017-10-04,39.02,0.3,130.0666666666667
2017-10-05,39.01,0.3,130.03333333333333
2017-10-06,38.12,0.3,127.06666666666666
2017-10-09,38.32,0.3,127.73333333333333
2017-10-10,38.8,0.3,129.33333333333334
2017-10-11,38.94,0.3,129.8
2017-10-12,39.81,0.3,132.70000000000002
2017-10-13,39.86,0.3,132.86666666666667
2017-10-16,39.81,0.3,132.70000000000002
2017-10-17,40.11,0.3,133.70000000000002
2017-10-18,40.79,0.3,135.96666666666667
2017-10-19,40.96,0.3,136.53333333333333
2017-10-20,40.92,0.3,136.4
2017-10-23,40.06,0.3,133.53333333333336
2017-10-24,39.9,0.3,133.0
2017-10-25,39.81,0.3,132.70000000000002
2017-10-26,39.66,0.26,152.53846153846152
2017-10-27,40.0,0.26,153.84615384615384
2017-10-30,40.11,0.26,154.26923076923077
2017-10-31,40.0,0.26,153.84615384615384
2017-11-01,39.81,0.26,153.1153846153846
2017-11-02,39.89,0.26,153.42307692307693
2017-11-03,40.12,0.26,154.3076923076923
2017-11-06,40.64,0.26,156.3076923076923
2017-11-07,40.6,0.26,156.15384615384616
2017-11-08,40.77,0.26,156.80769230769232
2017-11-09,40.63,0.26,156.26923076923077
2017-11-10,40.66,0.26,156.38461538461536
2017-11-13,40.99,0.26,157.65384615384616
2017-11-14,41.0,0.26,157.69230769230768
2017-11-15,40.53,0.26,155.8846153846154
2017-11-16,40.82,0.26,157.0
2017-11-17,40.77,0.26,156.80769230769232
2017-11-20,40.92,0.26,157.3846153846154
2017-11-21,41.35,0.26,159.03846153846155
2017-11-22,41.14,0.26,158.23076923076923
2017-11-24,41.44,0.26,159.38461538461536
2017-11-27,40.5,0.26,155.76923076923077
2017-11-28,40.68,0.26,156.46153846153845
2017-11-29,40.52,0.26,155.84615384615384
2017-11-30,40.87,0.26,157.19230769230768
2017-12-01,40.75,0.26,156.73076923076923
2017-12-04,40.53,0.26,155.8846153846154
2017-12-05,40.35,0.26,155.19230769230768
2017-12-06,40.07,0.26,154.1153846153846
2017-12-07,39.99,0.26,153.80769230769232
2017-12-08,40.12,0.26,154.3076923076923
2017-12-11,40.7,0.26,156.53846153846155
2017-12-12,37.8,0.26,145.38461538461536
2017-12-13,38.34,0.26,147.46153846153848
2017-12-14,37.96,0.26,146.0
2017-12-15,37.68,0.26,144.9230769230769
2017-12-18,37.94,0.26,145.9230769230769
2017-12-19,37.95,0.26,145.96153846153848
2017-12-20,37.18,0.26,143.0
2017-12-21,37.15,0.26,142.8846153846154
2017-12-22,37.66,0.26,144.84615384615384
2017-12-26,37.66,0.26,144.84615384615384
2017-12-27,37.45,0.26,144.03846153846155
2017-12-28,37.98,0.26,146.07692307692307
2017-12-29,37.73,0.26,145.11538461538458
2018-01-02,37.61,0.26,144.65384615384616
2018-01-03,37.1,0.26,142.69230769230768
2018-01-04,36.92,0.26,142.0
2018-01-05,36.8,0.26,141.53846153846152
2018-01-08,37.04,0.26,142.46153846153845
2018-01-09,36.83,0.26,141.65384615384613
2018-01-10,36.55,0.26,140.57692307692307
2018-01-11,36.58,0.26,140.69230769230768
2018-01-12,36.22,0.26,139.3076923076923
2018-01-16,36.23,0.26,139.34615384615384
2018-01-17,36.33,0.26,139.73076923076923
2018-01-18,35.3,0.26,135.76923076923075
2018-01-19,35.49,0.26,136.5
2018-01-22,35.81,0.26,137.73076923076923
2018-01-23,36.35,0.26,139.80769230769232
2018-01-24,35.77,0.26,137.5769230769231
2018-01-25,35.82,0.26,137.76923076923077
2018-01-26,35.76,0.26,137.53846153846152
2018-01-29,34.08,0.26,131.07692307692307
2018-01-30,33.93,0.26,130.5
2018-01-31,35.03,0.26,134.73076923076923
2018-02-01,34.62,0.26,133.15384615384613
2018-02-02,33.66,0.26,129.46153846153845
2018-02-05,32.73,0.26,125.88461538461537
2018-02-06,33.11,0.26,127.34615384615384
2018-02-07,33.18,0.26,127.61538461538461
2018-02-08,32.07,0.26,123.34615384615384
2018-02-09,33.1,0.26,127.3076923076923
2018-02-12,33.3,0.26,128.07692307692307
2018-02-13,33.54,0.26,129.0
2018-02-14,33.19,0.26,127.65384615384615
2018-02-15,33.72,0.26,129.69230769230768
2018-02-16,33.17,0.2,165.85
2018-02-20,32.12,0.2,160.59999999999997
2018-02-21,31.47,0.2,157.35
2018-02-22,31.58,0.2,157.89999999999998
2018-02-23,31.96,0.2,159.79999999999998
2018-02-26,31.95,0.2,159.75
2018-02-27,31.05,0.2,155.25
2018-02-28,31.46,0.2,157.29999999999998
2018-03-01,31.63,0.2,158.14999999999998
2018-03-02,31.55,0.2,157.75
2018-03-05,32.1,0.2,160.5
2018-03-06,32.39,0.2,161.95
2018-03-07,32.71,0.2,163.54999999999998
2018-03-08,32.71,0.2,163.54999999999998
2018-03-09,33.25,0.2,166.25
2018-03-12,33.01,0.2,165.04999999999998
2018-03-13,33.22,0.2,166.1
2018-03-14,32.98,0.2,164.89999999999998
2018-03-15,32.89,0.2,164.45
2018-03-16,32.52,0.2,162.6
2018-03-19,31.46,0.2,157.29999999999998
2018-03-20,31.73,0.2,158.65
2018-03-21,31.61,0.2,158.04999999999998
2018-03-22,31.64,0.2,158.2
2018-03-23,30.89,0.2,154.45
2018-03-26,31.27,0.2,156.35
2018-03-27,31.9,0.2,159.49999999999997
2018-03-28,32.71,0.2,163.54999999999998
2018-03-29,32.86,0.2,164.29999999999998
2018-04-02,32.37,0.2,161.84999999999997
2018-04-03,32.82,0.2,164.1
2018-04-04,33.3,0.2,166.49999999999997
2018-04-05,33.77,0.2,168.85
2018-04-06,33.53,0.2,167.65
2018-04-09,33.32,0.2,166.6
2018-04-10,33.46,0.2,167.29999999999998
2018-04-11,33.54,0.2,167.7
2018-04-12,33.16,0.2,165.79999999999998
2018-04-13,33.35,0.2,166.75
2018-04-16,33.61,0.2,168.04999999999998
2018-04-17,34.23,0.2,171.14999999999998
2018-04-18,34.52,0.2,172.6
2018-04-19,33.76,0.2,168.79999999999998
2018-04-20,33.34,0.2,166.70000000000002
2018-04-23,33.44,0.2,167.2
2018-04-24,33.76,0.2,168.79999999999998
2018-04-25,33.78,0.2,168.9
2018-04-26,34.33,0.18,190.72222222222223
2018-04-27,34.5,0.18,191.66666666666669
2018-04-30,33.94,0.18,188.55555555555554
2018-05-01,34.12,0.18,189.55555555555554
2018-05-02,34.0,0.18,188.88888888888889
2018-05-03,34.3,0.18,190.55555555555554
2018-05-04,34.49,0.18,191.61111111111114
2018-05-07,34.44,0.18,191.33333333333331
2018-05-08,33.49,0.18,186.05555555555557
2018-05-09,33.42,0.18,185.66666666666669
2018-05-10,33.72,0.18,187.33333333333334
2018-05-11,33.53,0.18,186.2777777777778
2018-05-14,33.51,0.18,186.16666666666666
2018-05-15,32.75,0.18,181.94444444444446
2018-05-16,32.62,0.18,181.22222222222223
2018-05-17,32.05,0.18,178.05555555555554
2018-05-18,32.08,0.18,178.22222222222223
2018-05-21,32.68,0.18,181.55555555555557
2018-05-22,32.52,0.18,180.66666666666669
2018-05-23,32.87,0.18,182.61111111111111
2018-05-24,32.98,0.18,183.2222222222222
2018-05-25,32.99,0.18,183.2777777777778
2018-05-29,33.26,0.18,184.77777777777777
2018-05-30,33.5,0.18,186.11111111111111
2018-05-31,33.29,0.18,184.94444444444446
2018-06-01,33.95,0.18,188.61111111111114
2018-06-04,34.57,0.18,192.05555555555557
2018-06-05,34.43,0.18,191.27777777777777
2018-06-06,34.63,0.18,192.3888888888889
2018-06-07,34.8,0.18,193.33333333333331
2018-06-08,34.61,0.18,192.27777777777777
2018-06-11,34.64,0.18,192.44444444444446
2018-06-12,35.0,0.18,194.44444444444446
2018-06-13,34.64,0.18,192.44444444444446
2018-06-14,33.99,0.18,188.83333333333334
2018-06-15,33.26,0.18,184.77777777777777
2018-06-18,33.38,0.18,185.44444444444446
2018-06-19,33.83,0.18,187.94444444444443
2018-06-20,34.32,0.18,190.66666666666669
2018-06-21,34.7,0.18,192.7777777777778
2018-06-22,35.0,0.18,194.44444444444446
2018-06-25,34.93,0.18,194.05555555555557
2018-06-26,34.58,0.18,192.11111111111111
2018-06-27,34.4,0.18,191.11111111111111
2018-06-28,34.65,0.18,192.5
2018-06-29,35.01,0.18,194.5
2018-07-02,34.9,0.18,193.88888888888889
2018-07-03,35.56,0.18,197.55555555555557
2018-07-05,35.68,0.18,198.22222222222223
2018-07-06,35.89,0.18,199.38888888888889
2018-07-09,36.5,0.18,202.77777777777777
2018-07-10,36.46,0.18,202.55555555555557
2018-07-11,36.62,0.18,203.44444444444443
2018-07-12,36.74,0.18,204.11111111111114
2018-07-13,36.64,0.18,203.55555555555557
2018-07-16,36.36,0.18,202.0
2018-07-17,35.03,0.18,194.61111111111111
2018-07-18,34.7,0.18,192.7777777777778
2018-07-19,35.42,0.18,196.7777777777778
2018-07-20,34.95,0.18,194.16666666666669
2018-07-23,34.81,0.18,193.3888888888889
2018-07-24,35.05,0.18,194.7222222222222
2018-07-25,35.35,0.18,196.3888888888889
2018-07-26,35.45,0.18,196.94444444444446
2018-07-27,34.46,0.35,98.45714285714287
2018-07-30,34.91,0.35,99.74285714285713
2018-07-31,35.11,0.35,100.31428571428572
2018-08-01,35.3,0.35,100.85714285714286
2018-08-02,35.58,0.35,101.65714285714286
2018-08-03,35.76,0.35,102.17142857142858
2018-08-06,36.01,0.35,102.88571428571429
2018-08-07,35.93,0.35,102.65714285714286
2018-08-08,35.58,0.35,101.65714285714286
2018-08-09,35.46,0.35,101.31428571428572
2018-08-10,34.6,0.35,98.85714285714286
2018-08-13,34.83,0.35,99.51428571428572
2018-08-14,35.31,0.35,100.8857142857143
2018-08-15,35.55,0.35,101.57142857142857
2018-08-16,36.08,0.35,103.08571428571429
2018-08-17,36.48,0.35,104.22857142857143
2018-08-20,36.57,0.35,104.4857142857143
2018-08-21,36.31,0.35,103.74285714285716
2018-08-22,35.98,0.35,102.8
2018-08-23,36.08,0.35,103.08571428571429
2018-08-24,35.9,0.35,102.57142857142857
2018-08-27,35.74,0.35,102.11428571428573
2018-08-28,36.21,0.35,103.45714285714287
2018-08-29,36.31,0.35,103.74285714285716
2018-08-30,35.95,0.35,102.71428571428572
2018-08-31,36.1,0.35,103.14285714285715
2018-09-04,36.35,0.35,103.85714285714286
2018-09-05,36.54,0.35,104.4
2018-09-06,36.27,0.35,103.62857142857145
2018-09-07,35.36,0.35,101.02857142857144
2018-09-10,35.92,0.35,102.62857142857143
2018-09-11,35.66,0.35,101.88571428571429
2018-09-12,36.02,0.35,102.91428571428573
2018-09-13,36.34,0.35,103.82857142857145
2018-09-14,35.65,0.35,101.85714285714286
2018-09-17,35.78,0.35,102.22857142857144
2018-09-18,35.25,0.35,100.71428571428572
2018-09-19,34.6,0.35,98.85714285714286
2018-09-20,35.53,0.35,101.51428571428572
2018-09-21,35.91,0.35,102.6
2018-09-24,35.23,0.35,100.65714285714286
2018-09-25,34.71,0.35,99.17142857142858
2018-09-26,34.31,0.35,98.02857142857144
2018-09-27,34.09,0.35,97.40000000000002
2018-09-28,34.52,0.35,98.62857142857145
2018-10-01,34.38,0.35,98.22857142857144
2018-10-02,34.05,0.35,97.28571428571428
2018-10-03,33.71,0.35,96.31428571428572
2018-10-04,33.52,0.35,95.77142857142859
2018-10-05,33.29,0.35,95.11428571428571
2018-10-08,33.91,0.35,96.88571428571429
2018-10-09,33.55,0.35,95.85714285714286
2018-10-10,32.45,0.35,92.71428571428572
2018-10-11,31.5,0.35,90.0
2018-10-12,31.59,0.35,90.25714285714287
2018-10-15,31.83,0.35,90.94285714285715
2018-10-16,32.15,0.35,91.85714285714286
2018-10-17,31.74,0.35,90.68571428571428
2018-10-18,31.8,0.35,90.85714285714286
2018-10-19,32.18,0.35,91.94285714285715
2018-10-22,31.78,0.35,90.80000000000001
2018-10-23,32.03,0.35,91.51428571428572
2018-10-24,32.25,0.35,92.14285714285715
2018-10-25,32.7,0.3,109.00000000000001
2018-10-26,30.48,0.3,101.60000000000001
2018-10-29,31.37,0.3,104.56666666666668
2018-10-30,31.61,0.3,105.36666666666667
2018-10-31,30.61,0.3,102.03333333333333
2018-11-01,31.59,0.3,105.3
2018-11-02,31.18,0.3,103.93333333333334
2018-11-05,31.63,0.3,105.43333333333334
2018-11-06,31.74,0.3,105.8
2018-11-07,32.13,0.3,107.10000000000001
2018-11-08,32.29,0.3,107.63333333333334
2018-11-09,32.77,0.3,109.23333333333335
2018-11-12,32.67,0.3,108.9
2018-11-13,32.87,0.3,109.56666666666666
2018-11-14,32.83,0.3,109.43333333333334
2018-11-15,33.04,0.3,110.13333333333334
2018-11-16,33.86,0.3,112.86666666666667
2018-11-19,33.46,0.3,111.53333333333335
2018-11-20,33.11,0.3,110.36666666666667
2018-11-21,32.57,0.3,108.56666666666668
2018-11-23,32.42,0.3,108.06666666666668
2018-11-26,33.27,0.3,110.90000000000002
2018-11-27,33.44,0.3,111.46666666666667
2018-11-28,33.76,0.3,112.53333333333333
2018-11-29,33.75,0.3,112.5
2018-11-30,33.97,0.3,113.23333333333333
2018-12-03,33.9,0.3,113.0
2018-12-04,33.92,0.3,113.06666666666668
2018-12-06,34.39,0.3,114.63333333333334
2018-12-07,34.05,0.3,113.5
2018-12-10,33.98,0.3,113.26666666666667
2018-12-11,34.46,0.3,114.86666666666667
2018-12-12,34.07,0.3,113.56666666666668
2018-12-13,34.95,0.3,116.50000000000001
2018-12-14,35.02,0.3,116.73333333333335
2018-12-17,33.37,0.3,111.23333333333333
2018-12-18,33.91,0.3,113.03333333333333
2018-12-19,33.27,0.3,110.90000000000002
2018-12-20,32.42,0.3,108.06666666666668
2018-12-21,32.13,0.3,107.10000000000001
2018-12-24,30.64,0.3,102.13333333333334
2018-12-26,32.07,0.3,106.9
2018-12-27,32.16,0.3,107.19999999999999
2018-12-28,32.39,0.3,107.96666666666667
2018-12-31,32.41,0.3,108.03333333333333
2019-01-02,32.1,0.3,107.00000000000001
2019-01-03,32.61,0.3,108.7
2019-01-04,33.18,0.3,110.60000000000001
2019-01-07,33.55,0.3,111.83333333333333
2019-01-08,34.29,0.3,114.3
2019-01-09,34.42,0.3,114.73333333333335
2019-01-10,34.71,0.3,115.7
2019-01-11,34.83,0.3,116.1
2019-01-14,34.77,0.3,115.90000000000002
2019-01-15,34.84,0.3,116.13333333333335
2019-01-16,35.04,0.3,116.8
2019-01-17,35.43,0.3,118.10000000000001
2019-01-18,35.64,0.3,118.80000000000001
2019-01-22,35.57,0.3,118.56666666666668
2019-01-23,35.7,0.3,119.00000000000001
2019-01-24,35.91,0.3,119.69999999999999
2019-01-25,36.05,0.3,120.16666666666666
2019-01-28,36.24,0.3,120.80000000000001
2019-01-29,36.41,0.3,121.36666666666666
2019-01-30,36.84,0.3,122.80000000000001
2019-01-31,37.2,0.3,124.00000000000001
2019-02-01,36.61,0.3,122.03333333333333
2019-02-04,36.94,0.3,123.13333333333333
2019-02-05,36.87,0.3,122.89999999999999
2019-02-06,36.74,0.3,122.46666666666668
2019-02-07,36.54,0.3,121.8
2019-02-08,36.51,0.3,121.7
2019-02-11,36.38,0.3,121.26666666666668
2019-02-12,35.79,0.3,119.3
2019-02-13,35.84,0.3,119.46666666666668
2019-02-14,35.27,0.3458,101.99537304800464
2019-02-15,35.12,0.3458,101.5615962984384
2019-02-19,35.39,0.3458,102.34239444765761
2019-02-20,35.72,0.3458,103.2967032967033
2019-02-21,35.84,0.3458,103.64372469635629
2019-02-22,35.58,0.3458,102.89184499710815
2019-02-25,35.04,0.3458,101.33024869866975
2019-02-26,35.04,0.3458,101.33024869866975
2019-02-27,35.0,0.3458,101.21457489878543
2019-02-28,35.42,0.3458,102.42914979757086
2019-03-01,35.78,0.3458,103.4702139965298
2019-03-04,35.67,0.3458,103.15211104684789
2019-03-05,35.3,0.3458,102.08212839791787
2019-03-06,35.02,0.3458,101.2724117987276
2019-03-07,34.87,0.3458,100.83863504916135
2019-03-08,34.78,0.3458,100.57836899942164
2019-03-11,34.98,0.3458,101.15673799884325
2019-03-12,35.1,0.3458,101.50375939849624
2019-03-13,35.27,0.3458,101.99537304800464
2019-03-14,34.77,0.3458,100.54945054945055
2019-03-15,34.93,0.3458,101.01214574898785
2019-03-18,34.82,0.3458,100.69404279930596
2019-03-19,34.5,0.3458,99.76865240023135
2019-03-20,34.4,0.3458,99.47946790052053
2019-03-21,35.23,0.3458,101.87969924812029
2019-03-22,35.12,0.3458,101.5615962984384
2019-03-25,35.17,0.3458,101.70618854829382
2019-03-26,35.53,0.3458,102.74725274725274
2019-03-27,35.45,0.3458,102.5159051474841
2019-03-28,35.63,0.3458,103.03643724696357
2019-03-29,35.46,0.3458,102.54482359745518
2019-04-01,35.75,0.3458,103.38345864661655
2019-04-02,35.78,0.3458,103.4702139965298
2019-04-03,35.89,0.3458,103.78831694621168
2019-04-04,35.93,0.3458,103.90399074609601
2019-04-05,36.36,0.3458,105.14748409485252
2019-04-08,36.3,0.3458,104.97397339502602
2019-04-09,35.97,0.3458,104.01966454598033
2019-04-10,36.21,0.3458,104.7137073452863
2019-04-11,36.29,0.3458,104.94505494505495
2019-04-12,36.53,0.3458,105.63909774436091
2019-04-15,36.57,0.3458,105.75477154424523
2019-04-16,36.05,0.3458,104.25101214574899
2019-04-17,36.02,0.3458,104.16425679583575
2019-04-18,35.94,0.3458,103.93290919606709
2019-04-22,35.4,0.3458,102.37131289762868
2019-04-23,35.86,0.3458,103.70156159629843
2019-04-24,35.84,0.3458,103.64372469635629
2019-04-25,32.65,0.11156,292.66762280387235
2019-04-26,32.44,0.11156,290.78522768017206
2019-04-29,32.03,0.11156,287.11007529580496
2019-04-30,32.48,0.11156,291.14377913230544
2019-05-01,31.96,0.11156,286.4826102545715
2019-05-02,31.54,0.11156,282.717820007171
2019-05-03,31.6,0.11156,283.2556471853711
2019-05-06,31.1,0.11156,278.7737540337038
2019-05-07,30.86,0.11156,276.6224453209035
2019-05-08,30.99,0.11156,277.787737540337
2019-05-09,30.97,0.11156,277.6084618142703
2019-05-10,31.35,0.11156,281.01470060953744
2019-05-13,31.4,0.11156,281.46288992470414
