date,BKNG,BKNG_EPS,PE Ratio
2018-04-17,2162.31,17.49,123.63121783876501
2018-04-18,2180.6,17.49,124.67695826186393
2018-04-19,2158.95,17.49,123.43910806174958
2018-04-20,2131.37,17.49,121.86220697541452
2018-04-23,2133.69,17.49,121.99485420240138
2018-04-24,2067.29,17.49,118.19839908519155
2018-04-25,2077.61,17.49,118.78845054316754
2018-04-26,2111.8,17.49,120.74328187535737
2018-04-27,2141.72,17.49,122.45397369925672
2018-04-30,2178.0,17.49,124.52830188679246
2018-05-01,2179.39,17.49,124.60777587192682
2018-05-02,2149.82,17.49,122.91709548313324
2018-05-03,2152.21,17.49,123.05374499714124
2018-05-04,2175.71,17.49,124.39736992567182
2018-05-07,2194.96,17.49,125.49799885648943
2018-05-08,2161.6,17.49,123.59062321326473
2018-05-09,2183.59,12.55,173.99123505976095
2018-05-10,2080.02,12.55,165.73864541832668
2018-05-11,2071.99,12.55,165.09880478087646
2018-05-14,2072.02,12.55,165.1011952191235
2018-05-15,2067.75,12.55,164.7609561752988
2018-05-16,2074.59,12.55,165.30597609561752
2018-05-17,2089.11,12.55,166.4629482071713
2018-05-18,2066.34,12.55,164.64860557768924
2018-05-21,2071.56,12.55,165.0645418326693
2018-05-22,2077.19,12.55,165.51314741035856
2018-05-23,2085.25,12.55,166.15537848605578
2018-05-24,2088.28,12.55,166.396812749004
2018-05-25,2110.62,12.55,168.17689243027885
2018-05-29,2076.03,12.55,165.4207171314741
2018-05-30,2098.0,12.55,167.17131474103584
2018-05-31,2108.92,12.55,168.0414342629482
2018-06-01,2128.94,12.55,169.63665338645419
2018-06-04,2125.8,12.55,169.38645418326695
2018-06-05,2140.99,12.55,170.59681274900396
2018-06-06,2153.78,12.55,171.61593625498008
2018-06-07,2131.98,12.55,169.87888446215138
2018-06-08,2136.54,12.55,170.2422310756972
2018-06-11,2124.29,12.55,169.26613545816733
2018-06-12,2132.0,12.55,169.88047808764938
2018-06-13,2106.36,12.55,167.83745019920318
2018-06-14,2123.06,12.55,169.16812749003984
2018-06-15,2141.45,12.55,170.63346613545815
2018-06-18,2145.22,12.55,170.93386454183263
2018-06-19,2139.26,12.55,170.4589641434263
2018-06-20,2145.77,12.55,170.97768924302787
2018-06-21,2122.49,12.55,169.1227091633466
2018-06-22,2102.85,12.55,167.55776892430276
2018-06-25,2050.52,12.55,163.38804780876492
2018-06-26,2040.38,12.55,162.5800796812749
2018-06-27,2001.5,12.55,159.4820717131474
2018-06-28,2019.49,12.55,160.91553784860557
2018-06-29,2027.09,12.55,161.5211155378486
2018-07-02,2047.94,12.55,163.1824701195219
2018-07-03,2060.23,12.55,164.1617529880478
2018-07-05,2069.15,12.55,164.87250996015936
2018-07-06,2086.93,12.55,166.28924302788843
2018-07-09,2081.65,12.55,165.86852589641435
2018-07-10,2064.04,12.55,164.4653386454183
2018-07-11,2052.85,12.55,163.57370517928285
2018-07-12,2057.11,12.55,163.91314741035856
2018-07-13,2031.44,12.55,161.86772908366532
2018-07-16,2020.0,12.55,160.95617529880477
2018-07-17,2030.52,12.55,161.79442231075697
2018-07-18,2023.91,12.55,161.26772908366533
2018-07-19,2010.6,12.55,160.20717131474103
2018-07-20,2009.67,12.55,160.13306772908365
2018-07-23,1995.97,12.55,159.0414342629482
2018-07-24,2026.25,12.55,161.45418326693226
2018-07-25,2065.69,12.55,164.596812749004
2018-07-26,2083.13,12.55,165.98645418326694
2018-07-27,2085.03,12.55,166.1378486055777
2018-07-30,2029.9,12.55,161.74501992031873
2018-07-31,2028.72,12.55,161.65099601593624
2018-08-01,2023.13,12.55,161.20557768924303
2018-08-02,2033.07,12.55,161.99760956175297
2018-08-03,2029.71,12.55,161.72988047808764
2018-08-06,2075.85,12.55,165.40637450199202
2018-08-07,2077.99,12.55,165.57689243027886
2018-08-08,2045.0,12.55,162.94820717131472
2018-08-09,1942.39,19.7,98.59847715736042
2018-08-10,1897.66,19.7,96.3279187817259
2018-08-13,1854.26,19.7,94.1248730964467
2018-08-14,1833.55,19.7,93.07360406091371
2018-08-15,1863.49,19.7,94.59340101522844
2018-08-16,1824.99,19.7,92.63908629441624
2018-08-17,1840.68,19.7,93.43553299492386
2018-08-20,1858.6,19.7,94.34517766497461
2018-08-21,1898.08,19.7,96.3492385786802
2018-08-22,1917.0,19.7,97.30964467005076
2018-08-23,1894.9,19.7,96.18781725888326
2018-08-24,1903.34,19.7,96.61624365482234
2018-08-27,1935.7,19.7,98.25888324873097
2018-08-28,1931.23,19.7,98.03197969543147
2018-08-29,1944.03,19.7,98.68172588832488
2018-08-30,1944.0,19.7,98.68020304568529
2018-08-31,1951.55,19.7,99.06345177664974
2018-09-04,1925.36,19.7,97.73401015228426
2018-09-05,1892.18,19.7,96.04974619289341
2018-09-06,1909.5,19.7,96.92893401015229
2018-09-07,1901.81,19.7,96.53857868020305
2018-09-10,1875.76,19.7,95.21624365482234
2018-09-11,1880.93,19.7,95.4786802030457
2018-09-12,1876.08,19.7,95.23248730964467
2018-09-13,1882.61,19.7,95.56395939086295
2018-09-14,1916.27,19.7,97.27258883248732
2018-09-17,1890.76,19.7,95.97766497461929
2018-09-18,1911.11,19.7,97.01065989847716
2018-09-19,1926.78,19.7,97.80609137055838
2018-09-20,1947.74,19.7,98.87005076142133
2018-09-21,1956.74,19.7,99.3269035532995
2018-09-24,1958.76,19.7,99.42944162436548
2018-09-25,1955.01,19.7,99.23908629441625
2018-09-26,1967.51,19.7,99.8736040609137
2018-09-27,1969.34,19.7,99.96649746192894
2018-09-28,1984.0,19.7,100.71065989847716
2018-10-01,1989.21,19.7,100.9751269035533
2018-10-02,1976.59,19.7,100.33451776649746
2018-10-03,1972.63,19.7,100.13350253807107
2018-10-04,1933.4,19.7,98.14213197969544
2018-10-05,1903.84,19.7,96.64162436548223
2018-10-08,1900.9,19.7,96.49238578680203
2018-10-09,1870.5,19.7,94.94923857868021
2018-10-10,1788.74,19.7,90.79898477157361
2018-10-11,1781.71,19.7,90.44213197969543
2018-10-12,1807.17,19.7,91.73451776649748
2018-10-15,1811.33,19.7,91.94568527918781
2018-10-16,1830.27,19.7,92.90710659898477
2018-10-17,1850.51,19.7,93.93451776649746
2018-10-18,1811.71,19.7,91.96497461928935
2018-10-19,1805.74,19.7,91.66192893401016
2018-10-22,1827.29,19.7,92.75583756345178
2018-10-23,1830.0,19.7,92.89340101522843
2018-10-24,1753.58,19.7,89.01421319796954
2018-10-25,1804.53,19.7,91.6005076142132
2018-10-26,1770.81,19.7,89.88883248730964
2018-10-29,1788.03,19.7,90.76294416243655
2018-10-30,1836.0,19.7,93.19796954314721
2018-10-31,1874.58,19.7,95.15634517766497
2018-11-01,1896.09,19.7,96.24822335025381
2018-11-02,1875.01,19.7,95.1781725888325
2018-11-05,1871.12,36.8972,50.711707121407585
2018-11-06,1949.46,36.8972,52.83490346150928
2018-11-07,1998.17,36.8972,54.15505783636699
2018-11-08,1977.61,36.8972,53.597833981982376
2018-11-09,1937.64,36.8972,52.51455394989322
2018-11-12,1906.28,36.8972,51.66462495799139
2018-11-13,1910.08,36.8972,51.767613802673374
2018-11-14,1888.37,36.8972,51.17922227160869
2018-11-15,1888.87,36.8972,51.192773435382634
2018-11-16,1855.32,36.8972,50.28349034615093
2018-11-19,1780.0,36.8972,48.24214303524387
2018-11-20,1750.43,36.8972,47.44072720965277
2018-11-21,1760.4,36.8972,47.71093741530523
2018-11-23,1764.08,36.8972,47.810673980681464
2018-11-26,1802.44,36.8972,48.85031926541852
2018-11-27,1824.61,36.8972,49.45117786715523
2018-11-28,1869.45,36.8972,50.66644623440261
2018-11-29,1865.15,36.8972,50.54990622594669
2018-11-30,1891.88,36.8972,51.27435144130178
2018-12-03,1919.7,36.8972,52.02833819368408
2018-12-04,1863.14,36.8972,50.49543054757543
2018-12-06,1882.24,36.8972,51.01308500374012
2018-12-07,1834.51,36.8972,49.71949090987934
2018-12-10,1826.01,36.8972,49.48912112572228
2018-12-11,1852.35,36.8972,50.202996433333695
2018-12-12,1856.15,36.8972,50.30598527801568
2018-12-13,1833.07,36.8972,49.68046355821038
2018-12-14,1807.14,36.8972,48.9777002048936
2018-12-17,1739.52,36.8972,47.145040816105286
2018-12-18,1769.42,36.8972,47.955400409787195
2018-12-19,1736.63,36.8972,47.06671508949189
2018-12-20,1705.18,36.8972,46.214346888110754
2018-12-21,1633.39,36.8972,44.26867079344775
2018-12-24,1616.83,36.8972,43.819856249254684
2018-12-26,1703.25,36.8972,46.162039395943324
2018-12-27,1717.8,36.8972,46.55637826176512
2018-12-28,1715.83,36.8972,46.50298667649578
2018-12-31,1722.42,36.8972,46.681591015036375
2019-01-02,1721.7,36.8972,46.66207733920189
2019-01-03,1663.12,36.8972,45.074422991446504
2019-01-04,1717.55,36.8972,46.54960267987815
2019-01-07,1711.82,36.8972,46.39430634302874
2019-01-08,1686.92,36.8972,45.719458387086284
2019-01-09,1649.49,36.8972,44.70501826696877
2019-01-10,1677.33,36.8972,45.45954706590202
2019-01-11,1665.89,36.8972,45.14949643875416
2019-01-14,1692.88,36.8972,45.88098825927171
2019-01-15,1698.31,36.8972,46.02815389785675
2019-01-16,1680.57,36.8972,45.547358607157186
2019-01-17,1724.51,36.8972,46.73823487961146
2019-01-18,1760.26,36.8972,47.70714308944852
2019-01-22,1708.98,36.8972,46.317335732792735
2019-01-23,1744.31,36.8972,47.27486096505968
2019-01-24,1795.67,36.8972,48.66683650791931
2019-01-25,1802.2,36.8972,48.843814706807024
2019-01-28,1813.6,36.8972,49.15278124085297
2019-01-29,1808.8,36.8972,49.02269006862309
2019-01-30,1818.7,36.8972,49.29100311134721
2019-01-31,1832.81,36.8972,49.673416953047926
2019-02-01,1836.96,36.8972,49.78589161237167
2019-02-04,1860.99,36.8972,50.43716054334747
2019-02-05,1902.26,36.8972,51.55567360124888
2019-02-06,1906.93,36.8972,51.68224147089752
2019-02-07,1877.06,36.8972,50.872694947042056
2019-02-08,1871.09,36.8972,50.71089405158115
2019-02-11,1865.0,36.8972,50.5458408768145
2019-02-12,1895.29,36.8972,51.36677037824008
2019-02-13,1919.97,36.8972,52.03565582212201
2019-02-14,1902.33,36.8972,51.55757076417723
2019-02-15,1933.57,36.8972,52.40424747677331
2019-02-19,1935.5,36.8972,52.456554968940736
2019-02-20,1926.17,36.8972,52.203690252918925
2019-02-21,1906.31,36.8972,51.66543802781783
2019-02-22,1910.52,36.8972,51.77953882679445
2019-02-25,1890.03,36.8972,51.224212135338185
2019-02-26,1915.73,36.8972,51.92074195331895
2019-02-27,1906.0,13.25444,143.80086974628878
2019-02-28,1697.04,13.25444,128.03558656570928
2019-03-01,1714.08,13.25444,129.32119350195103
2019-03-04,1707.82,13.25444,128.84889893499837
2019-03-05,1745.93,13.25444,131.7241618657597
2019-03-06,1751.62,13.25444,132.15345197533807
2019-03-07,1725.01,13.25444,130.14582283370703
2019-03-08,1715.82,13.25444,129.45247026656727
2019-03-11,1709.9,13.25444,129.0058274812063
2019-03-12,1736.0,13.25444,130.9749789504498
2019-03-13,1760.71,13.25444,132.8392599008332
2019-03-14,1743.88,13.25444,131.56949671204518
2019-03-15,1752.17,13.25444,132.19494750438344
2019-03-18,1756.33,13.25444,132.50880459679925
2019-03-19,1764.03,13.25444,133.0897420034343
2019-03-20,1774.43,13.25444,133.8743847344739
2019-03-21,1774.36,13.25444,133.86910348532265
2019-03-22,1721.59,13.25444,129.88779608946132
2019-03-25,1752.39,13.25444,132.21154571600158
2019-03-26,1768.87,13.25444,133.45490265903348
2019-03-27,1752.11,13.25444,132.19042071939666
2019-03-28,1728.89,13.25444,130.43855492951795
2019-03-29,1744.91,13.25444,131.64720652098467
2019-04-01,1759.23,13.25444,132.72759920449298
2019-04-02,1763.55,13.25444,133.05352772354018
2019-04-03,1774.93,13.25444,133.91210794269693
2019-04-04,1780.6,13.25444,134.33988912394636
2019-04-05,1769.45,13.25444,133.49866158057225
2019-04-08,1788.72,13.25444,134.95251402548882
2019-04-09,1794.47,13.25444,135.38633092005395
2019-04-10,1806.0,13.25444,136.2562281016776
2019-04-11,1818.59,13.25444,137.20609848473416
2019-04-12,1833.07,13.25444,138.29856259487386
2019-04-15,1846.23,13.25444,139.2914374353047
2019-04-16,1841.7,13.25444,138.94966516880382
2019-04-17,1839.79,13.25444,138.80556251339172
2019-04-18,1844.31,13.25444,139.14658031572816
2019-04-22,1844.17,13.25444,139.1360178174257
2019-04-23,1887.73,13.25444,142.42246371781832
2019-04-24,1867.28,13.25444,140.87958450149534
2019-04-25,1866.26,13.25444,140.80262915672031
2019-04-26,1868.0,13.25444,140.93390592133653
2019-04-29,1876.32,13.25444,141.5616201061682
2019-04-30,1854.99,13.25444,139.95234804337264
2019-05-01,1829.52,13.25444,138.03072781649016
2019-05-02,1808.0,13.25444,136.40712093456983
2019-05-03,1824.07,13.25444,137.61954484685884
2019-05-06,1800.51,13.25444,135.84202727538846
2019-05-07,1785.0,13.25444,134.67185335630927
2019-05-08,1751.63,13.25444,132.15420643950253
2019-05-09,1736.03,16.59477,104.61307990409026
2019-05-10,1829.85,16.59477,110.26666835394524
2019-05-13,1777.26,16.59477,107.09759761659848
2019-05-14,1793.67,16.59477,108.08646338575346
2019-05-15,1789.43,16.59477,107.8309612004264
2019-05-16,1803.31,16.59477,108.66736929767632
2019-05-17,1787.29,16.59477,107.70200490877546
2019-05-20,1752.23,16.59477,105.58929108387763
2019-05-21,1772.19,16.59477,106.79207967329467
2019-05-22,1745.02,16.59477,105.15481684892288
2019-05-23,1716.93,16.59477,103.46211487113109
2019-05-24,1708.48,16.59477,102.95291829895804
2019-05-28,1685.8,16.59477,101.58622264725572
2019-05-29,1685.92,16.59477,101.59345384118008
2019-05-30,1673.06,16.59477,100.81851089228714
2019-05-31,1656.22,16.59477,99.80373334490324
2019-06-03,1650.46,16.59477,99.4566360365344
2019-06-04,1747.03,16.59477,105.27593934715576
2019-06-05,1765.0,16.59477,106.3588106373273
2019-06-06,1754.86,16.59477,105.74777475071964
2019-06-07,1778.29,16.59477,107.15966536444915
2019-06-10,1781.12,16.59477,107.3302010211651
2019-06-11,1803.63,16.59477,108.68665248147458
2019-06-12,1798.9,16.59477,108.40162292095643
2019-06-13,1809.52,16.59477,109.04158358326147
2019-06-14,1775.5,16.59477,106.991540105708
2019-06-17,1781.41,16.59477,107.34767640648228
2019-06-18,1808.99,16.59477,109.00964581009559
2019-06-19,1842.06,16.59477,111.00244233574794
2019-06-20,1861.31,16.59477,112.16244636111256
2019-06-21,1880.0,16.59477,113.28870481483021
2019-06-24,1870.81,16.59477,112.73491588012367
2019-06-25,1845.47,16.59477,111.20792876309825
2019-06-26,1830.22,16.59477,110.288964535212
2019-06-27,1845.17,16.59477,111.18985077828738
2019-06-28,1874.71,16.59477,112.96992968266508
2019-07-01,1898.42,16.59477,114.39869308221807
2019-07-02,1907.99,16.59477,114.97538079768505
2019-07-03,1919.65,16.59477,115.67801180733449
2019-07-05,1924.75,16.59477,115.9853375491194
2019-07-08,1875.76,16.59477,113.03320262950315
2019-07-09,1877.87,16.59477,113.16035112267298
2019-07-10,1869.39,16.59477,112.64934675201886
2019-07-11,1874.17,16.59477,112.9373893100055
2019-07-12,1882.48,16.59477,113.43814948926679
2019-07-15,1881.91,16.59477,113.40380131812613
2019-07-16,1888.9,16.59477,113.82501836421957
2019-07-17,1867.74,16.59477,112.54991783555903
2019-07-18,1885.91,16.59477,113.64484111560449
2019-07-19,1882.09,16.59477,113.41464810901265
2019-07-22,1893.7,16.59477,114.11426612119361
2019-07-23,1900.25,16.59477,114.50896878956442
2019-07-24,1919.25,16.59477,115.65390782758664
2019-07-25,1926.13,16.59477,116.06849627924943
2019-07-26,1966.85,16.59477,118.52228141757915
2019-07-29,1919.55,16.59477,115.67198581239751
2019-07-30,1916.59,16.59477,115.49361636226352
2019-07-31,1886.61,16.59477,113.6870230801632
2019-08-01,1879.86,16.59477,113.28026842191846
2019-08-02,1846.08,16.59477,111.2446873322137
2019-08-05,1788.6,16.59477,107.78094544244964
2019-08-06,1786.52,16.59477,107.65560474776089
2019-08-07,1821.56,22.36187,81.45830380017414
2019-08-08,1941.01,22.36187,86.79998586880257
2019-08-09,1917.69,22.36187,85.75713927323609
2019-08-12,1916.89,22.36187,85.72136408985475
2019-08-13,1943.19,22.36187,86.89747324351676
2019-08-14,1891.19,22.36187,84.57208632372874
2019-08-15,1904.67,22.36187,85.17489816370455
2019-08-16,1922.19,22.36187,85.95837467975622
2019-08-19,1943.73,22.36187,86.92162149229917
2019-08-20,1934.4,22.36187,86.50439341611413
2019-08-21,1955.75,22.36187,87.45914362260402
2019-08-22,1952.47,22.36187,87.31246537074047
2019-08-23,1898.67,22.36187,84.9065842883444
2019-08-26,1916.81,22.36187,85.7177865715166
2019-08-27,1919.99,22.36187,85.85999292545749
2019-08-28,1942.0,22.36187,86.844257658237
2019-08-29,1957.14,22.36187,87.52130300372912
2019-08-30,1966.41,22.36187,87.93584794116056
2019-09-03,1941.78,22.36187,86.83441948280712
2019-09-04,1958.79,22.36187,87.59508931945315
2019-09-05,1994.44,22.36187,89.18932092888475
2019-09-06,1967.63,22.36187,87.99040509581712
2019-09-09,1992.25,22.36187,89.0913863643783
2019-09-10,2018.76,22.36187,90.27688650367791
2019-09-11,2050.16,22.36187,91.68106245139606
2019-09-12,2041.41,22.36187,91.2897713831625
2019-09-13,2063.9,22.36187,92.29550122597082
2019-09-16,2072.95,22.36187,92.70020798797238
2019-09-17,2077.44,22.36187,92.90099620470023
2019-09-18,2058.37,22.36187,92.0482052708472
2019-09-19,2058.57,22.36187,92.05714906669255
2019-09-20,2031.57,22.36187,90.84973662757184
2019-09-23,2009.41,22.36187,89.85876404790834
2019-09-24,1990.64,22.36187,89.01938880782332
2019-09-25,1993.53,22.36187,89.14862665778845
2019-09-26,1978.45,22.36187,88.47426445104993
2019-09-27,1944.25,22.36187,86.94487536149705
2019-09-30,1962.61,22.36187,87.76591582009912
2019-10-01,1978.03,22.36187,88.45548247977473
2019-10-02,1941.44,22.36187,86.81921502987005
2019-10-03,1961.45,22.36187,87.71404180419617
2019-10-04,1983.2,22.36187,88.68667960237673
2019-10-07,1951.56,22.36187,87.27177109964417
2019-10-08,1938.19,22.36187,86.6738783473833
2019-10-09,1943.33,22.36187,86.90373390060849
2019-10-10,1962.91,22.36187,87.77933151386713
2019-10-11,1977.18,22.36187,88.41747134743204
2019-10-14,1988.75,22.36187,88.93486993708487
2019-10-15,2016.39,22.36187,90.17090252291065
2019-10-16,2027.63,22.36187,90.67354384941868
2019-10-17,2028.53,22.36187,90.7137909307227
2019-10-18,2013.53,22.36187,90.0430062423223
2019-10-21,2022.24,22.36187,90.4325085513868
2019-10-22,2023.05,22.36187,90.46873092456042
2019-10-23,2032.23,22.36187,90.87925115386146
2019-10-24,2043.75,22.36187,91.39441379455296
2019-10-25,2055.93,22.36187,91.93909096153406
2019-10-28,2057.05,22.36187,91.98917621826799
2019-10-29,2042.8,22.36187,91.3519307642876
2019-10-30,2049.55,22.36187,91.65378387406778
2019-10-31,2048.77,22.36187,91.61890307027096
2019-11-01,2032.02,22.36187,90.86986016822385
2019-11-04,2007.68,22.36187,89.78140021384617
2019-11-05,2025.43,22.36187,90.57516209511995
2019-11-06,2012.09,22.36187,89.97861091223587
2019-11-07,1849.93,45.34099,40.80038834617418
2019-11-08,1879.19,45.34099,41.445720527937304
2019-11-11,1896.04,45.34099,41.81734893746255
2019-11-12,1875.84,45.34099,41.371835948002015
2019-11-13,1859.09,45.34099,41.002413048325586
2019-11-14,1865.55,45.34099,41.144888984559
2019-11-15,1848.82,45.34099,40.775907186852336
2019-11-18,1838.03,45.34099,40.537932674165255
2019-11-19,1845.3,45.34099,40.69827324017407
2019-11-20,1851.82,45.34099,40.84207248231677
2019-11-21,1873.31,45.34099,41.316036548827014
2019-11-22,1877.53,45.34099,41.40910906444699
2019-11-25,1897.54,45.34099,41.85043158519477
2019-11-26,1887.46,45.34099,41.62811619243426
2019-11-27,1906.45,45.34099,42.046942512724144
2019-11-29,1904.03,45.34099,41.99356917438283
2019-12-02,1884.44,45.34099,41.56150979500007
2019-12-03,1879.98,45.34099,41.46314405574294
2019-12-04,1921.53,45.34099,42.379533397925364
2019-12-05,1904.22,45.34099,41.99775964309558
2019-12-06,1930.27,45.34099,42.57229495871175
2019-12-09,1905.79,45.34099,42.032386147721965
2019-12-10,1904.63,45.34099,42.00680223347572
2019-12-11,1925.88,45.34099,42.4754730763488
2019-12-12,1948.48,45.34099,42.97391830218088
2019-12-13,1973.6,45.34099,43.52794237620308
2019-12-16,1995.02,45.34099,44.00036258581915
2019-12-17,2001.87,45.34099,44.15144001046294
2019-12-18,1991.51,45.34099,43.922949190125756
2019-12-19,2003.12,45.34099,44.17900888357312
2019-12-20,2023.26,45.34099,44.62319856712436
2019-12-23,2032.1,45.34099,44.81816563775956
2019-12-24,2044.0,45.34099,45.08062130976849
2019-12-26,2064.32,45.34099,45.528780911047605
2019-12-27,2072.54,45.34099,45.71007382062015
2019-12-30,2053.87,45.34099,45.29830513184648
2019-12-31,2053.73,45.34099,45.295217418058144
2020-01-02,2074.58,45.34099,45.75506622153597
2020-01-03,2065.48,45.34099,45.554364825293845
2020-01-06,2047.4,45.34099,45.15560864462819
2020-01-07,2068.05,45.34099,45.611046428408386
2020-01-08,2062.9,45.34099,45.497462671194434
2020-01-09,2084.29,45.34099,45.969221227855854
2020-01-10,2086.9,45.34099,46.02678503490991
2020-01-13,2080.5,45.34099,45.885632404585785
2020-01-14,2071.48,45.34099,45.68669541622272
2020-01-15,2065.16,45.34099,45.54730719377764
2020-01-16,2054.75,45.34099,45.31771361851605
2020-01-17,2054.69,45.34099,45.316390312606764
2020-01-21,1990.57,45.34099,43.9022173975469
