date,SNA,SNA_EPS,PE Ratio
2014-12-03,137.51,1.78,77.25280898876404
2014-12-04,136.55,1.78,76.71348314606742
2014-12-05,136.77,1.78,76.8370786516854
2014-12-08,135.92,1.78,76.35955056179775
2014-12-09,136.27,1.78,76.55617977528091
2014-12-10,134.66,1.78,75.65168539325842
2014-12-11,134.7,1.78,75.67415730337078
2014-12-12,132.65,1.78,74.52247191011236
2014-12-15,132.57,1.78,74.47752808988764
2014-12-16,132.53,1.78,74.45505617977528
2014-12-17,134.23,1.78,75.41011235955055
2014-12-18,136.95,1.78,76.938202247191
2014-12-19,136.96,1.78,76.9438202247191
2014-12-22,137.95,1.78,77.49999999999999
2014-12-23,139.09,1.78,78.14044943820225
2014-12-24,139.09,1.78,78.14044943820225
2014-12-26,139.35,1.78,78.28651685393258
2014-12-29,138.97,1.78,78.07303370786516
2014-12-30,138.2,1.78,77.64044943820224
2014-12-31,136.74,1.78,76.82022471910113
2015-01-02,136.29,1.78,76.56741573033707
2015-01-05,133.84,1.78,75.19101123595506
2015-01-06,133.43,1.78,74.96067415730337
2015-01-07,134.27,1.78,75.43258426966293
2015-01-08,137.33,1.78,77.15168539325843
2015-01-09,135.73,1.78,76.25280898876404
2015-01-12,134.0,1.78,75.28089887640449
2015-01-13,133.87,1.78,75.20786516853933
2015-01-14,134.79,1.78,75.7247191011236
2015-01-15,133.22,1.78,74.84269662921348
2015-01-16,132.56,1.78,74.47191011235955
2015-01-20,132.75,1.78,74.57865168539325
2015-01-21,133.8,1.78,75.1685393258427
2015-01-22,134.88,1.78,75.7752808988764
2015-01-23,134.34,1.78,75.47191011235955
2015-01-26,134.9,1.78,75.78651685393258
2015-01-27,133.15,1.78,74.80337078651685
2015-01-28,132.02,1.78,74.1685393258427
2015-01-29,135.24,1.78,75.97752808988764
2015-01-30,132.71,1.78,74.5561797752809
2015-02-02,131.5,1.78,73.87640449438202
2015-02-03,133.19,1.78,74.82584269662921
2015-02-04,131.45,1.78,73.84831460674157
2015-02-05,139.67,1.78,78.46629213483145
2015-02-06,140.99,1.78,79.20786516853933
2015-02-09,140.9,1.78,79.15730337078652
2015-02-10,142.2,1.78,79.8876404494382
2015-02-11,142.77,1.78,80.20786516853933
2015-02-12,144.69,1.97,73.44670050761421
2015-02-13,145.4,1.97,73.80710659898477
2015-02-17,145.43,1.97,73.82233502538071
2015-02-18,145.39,1.97,73.80203045685279
2015-02-19,145.54,1.97,73.87817258883248
2015-02-20,146.06,1.97,74.14213197969544
2015-02-23,145.81,1.97,74.01522842639594
2015-02-24,146.79,1.97,74.51269035532995
2015-02-25,148.08,1.97,75.16751269035534
2015-02-26,147.21,1.97,74.7258883248731
2015-02-27,147.23,1.97,74.73604060913705
2015-03-02,148.29,1.97,75.2741116751269
2015-03-03,147.92,1.97,75.08629441624365
2015-03-04,147.45,1.97,74.8477157360406
2015-03-05,147.34,1.97,74.79187817258884
2015-03-06,145.34,1.97,73.7766497461929
2015-03-09,146.33,1.97,74.27918781725889
2015-03-10,143.45,1.97,72.81725888324873
2015-03-11,142.2,1.97,72.18274111675126
2015-03-12,144.35,1.97,73.2741116751269
2015-03-13,142.5,1.97,72.33502538071066
2015-03-16,144.23,1.97,73.21319796954315
2015-03-17,144.02,1.97,73.10659898477158
2015-03-18,145.97,1.97,74.09644670050761
2015-03-19,144.38,1.97,73.28934010152284
2015-03-20,143.69,1.97,72.93908629441624
2015-03-23,143.21,1.97,72.69543147208122
2015-03-24,142.77,1.97,72.47208121827411
2015-03-25,141.57,1.97,71.86294416243655
2015-03-26,142.2,1.97,72.18274111675126
2015-03-27,144.06,1.97,73.1269035532995
2015-03-30,146.37,1.97,74.2994923857868
2015-03-31,147.06,1.97,74.6497461928934
2015-04-01,147.23,1.97,74.73604060913705
2015-04-02,147.8,1.97,75.0253807106599
2015-04-06,149.87,1.97,76.0761421319797
2015-04-07,148.35,1.97,75.30456852791878
2015-04-08,148.47,1.97,75.36548223350253
2015-04-09,147.63,1.97,74.93908629441624
2015-04-10,148.36,1.97,75.30964467005077
2015-04-13,147.26,1.97,74.75126903553299
2015-04-14,146.99,1.97,74.61421319796955
2015-04-15,148.09,1.97,75.1725888324873
2015-04-16,148.13,1.97,75.19289340101523
2015-04-17,146.16,1.97,74.19289340101523
2015-04-20,148.61,1.97,75.43654822335026
2015-04-21,148.45,1.97,75.35532994923858
2015-04-22,149.21,1.97,75.74111675126905
2015-04-23,152.72,1.87,81.66844919786095
2015-04-24,153.93,1.87,82.31550802139037
2015-04-27,153.06,1.87,81.85026737967914
2015-04-28,151.58,1.87,81.05882352941177
2015-04-29,150.43,1.87,80.44385026737967
2015-04-30,149.55,1.87,79.97326203208556
2015-05-01,151.74,1.87,81.14438502673796
2015-05-04,152.71,1.87,81.66310160427807
2015-05-05,151.37,1.87,80.94652406417111
2015-05-06,152.95,1.87,81.79144385026737
2015-05-07,153.85,1.87,82.27272727272727
2015-05-08,155.48,1.87,83.14438502673796
2015-05-11,155.4,1.87,83.10160427807486
2015-05-12,155.5,1.87,83.15508021390374
2015-05-13,156.4,1.87,83.63636363636364
2015-05-14,157.59,1.87,84.27272727272727
2015-05-15,157.2,1.87,84.06417112299464
2015-05-18,156.23,1.87,83.54545454545453
2015-05-19,157.11,1.87,84.01604278074866
2015-05-20,156.58,1.87,83.73262032085562
2015-05-21,157.74,1.87,84.3529411764706
2015-05-22,157.39,1.87,84.16577540106951
2015-05-26,155.82,1.87,83.32620320855614
2015-05-27,157.51,1.87,84.22994652406416
2015-05-28,156.81,1.87,83.85561497326204
2015-05-29,155.4,1.87,83.10160427807486
2015-06-01,155.08,1.87,82.93048128342247
2015-06-02,156.0,1.87,83.42245989304813
2015-06-03,156.67,1.87,83.78074866310159
2015-06-04,155.13,1.87,82.9572192513369
2015-06-05,155.98,1.87,83.41176470588235
2015-06-08,154.78,1.87,82.77005347593582
2015-06-09,154.73,1.87,82.74331550802138
2015-06-10,157.88,1.87,84.42780748663101
2015-06-11,157.98,1.87,84.48128342245988
2015-06-12,156.87,1.87,83.88770053475936
2015-06-15,156.42,1.87,83.6470588235294
2015-06-16,157.65,1.87,84.30481283422459
2015-06-17,157.99,1.87,84.48663101604278
2015-06-18,159.88,1.87,85.49732620320854
2015-06-19,159.98,1.87,85.55080213903743
2015-06-22,160.89,1.87,86.03743315508021
2015-06-23,160.51,1.87,85.83422459893048
2015-06-24,160.57,1.87,85.8663101604278
2015-06-25,160.47,1.87,85.81283422459893
2015-06-26,162.19,1.87,86.7326203208556
2015-06-29,158.52,1.87,84.77005347593582
2015-06-30,159.25,1.87,85.16042780748663
2015-07-01,161.5,1.87,86.36363636363636
2015-07-02,160.79,1.87,85.98395721925132
2015-07-06,159.92,1.87,85.51871657754009
2015-07-07,160.84,1.87,86.01069518716577
2015-07-08,159.85,1.87,85.48128342245988
2015-07-09,159.45,1.87,85.26737967914437
2015-07-10,160.87,1.87,86.02673796791444
2015-07-13,162.6,1.87,86.951871657754
2015-07-14,163.35,1.87,87.35294117647058
2015-07-15,162.6,1.87,86.951871657754
2015-07-16,161.69,1.87,86.46524064171122
2015-07-17,162.59,1.87,86.94652406417111
2015-07-20,163.97,1.87,87.68449197860961
2015-07-21,162.55,1.87,86.92513368983957
2015-07-22,162.13,1.87,86.70053475935828
2015-07-23,162.07,2.03,79.83743842364532
2015-07-24,159.74,2.03,78.68965517241381
2015-07-27,157.09,2.03,77.38423645320198
2015-07-28,161.13,2.03,79.37438423645321
2015-07-29,164.22,2.03,80.89655172413794
2015-07-30,164.38,2.03,80.97536945812809
2015-07-31,164.8,2.03,81.18226600985223
2015-08-03,163.61,2.03,80.59605911330051
2015-08-04,165.58,2.03,81.5665024630542
2015-08-05,167.39,2.03,82.45812807881774
2015-08-06,165.88,2.03,81.71428571428572
2015-08-07,166.07,2.03,81.80788177339902
2015-08-10,167.51,2.03,82.51724137931035
2015-08-11,165.14,2.03,81.34975369458128
2015-08-12,165.11,2.03,81.33497536945815
2015-08-13,166.53,2.03,82.0344827586207
2015-08-14,168.07,2.03,82.79310344827587
2015-08-17,169.51,2.03,83.50246305418719
2015-08-18,169.99,2.03,83.73891625615765
2015-08-19,169.48,2.03,83.48768472906404
2015-08-20,166.69,2.03,82.11330049261085
2015-08-21,160.92,2.03,79.27093596059113
2015-08-24,154.26,2.03,75.99014778325123
2015-08-25,151.48,2.03,74.62068965517241
2015-08-26,155.69,2.03,76.69458128078819
2015-08-27,160.05,2.03,78.84236453201972
2015-08-28,159.89,2.03,78.76354679802955
2015-08-31,159.77,2.03,78.70443349753695
2015-09-01,154.44,2.03,76.07881773399015
2015-09-02,155.42,2.03,76.5615763546798
2015-09-03,157.41,2.03,77.54187192118228
2015-09-04,154.4,2.03,76.05911330049263
2015-09-08,159.74,2.03,78.68965517241381
2015-09-09,157.66,2.03,77.66502463054188
2015-09-10,157.64,2.03,77.65517241379311
2015-09-11,157.86,2.03,77.76354679802957
2015-09-14,157.92,2.03,77.79310344827586
2015-09-15,158.54,2.03,78.09852216748769
2015-09-16,159.09,2.03,78.36945812807883
2015-09-17,159.15,2.03,78.39901477832514
2015-09-18,155.58,2.03,76.64039408866996
2015-09-21,156.99,2.03,77.33497536945814
2015-09-22,155.29,2.03,76.49753694581281
2015-09-23,153.77,2.03,75.74876847290642
2015-09-24,152.37,2.03,75.05911330049263
2015-09-25,153.73,2.03,75.72906403940887
2015-09-28,150.64,2.03,74.20689655172414
2015-09-29,148.9,2.03,73.3497536945813
2015-09-30,150.94,2.03,74.35467980295567
2015-10-01,149.61,2.03,73.69950738916258
2015-10-02,151.31,2.03,74.53694581280789
2015-10-05,155.18,2.03,76.44334975369459
2015-10-06,154.57,2.03,76.14285714285715
2015-10-07,157.3,2.03,77.48768472906406
2015-10-08,161.72,2.03,79.66502463054188
2015-10-09,161.89,2.03,79.7487684729064
2015-10-12,163.6,2.03,80.5911330049261
2015-10-13,161.79,2.03,79.69950738916256
2015-10-14,158.95,2.03,78.30049261083744
2015-10-15,160.6,2.03,79.11330049261085
2015-10-16,159.97,2.03,78.80295566502464
2015-10-19,159.78,2.03,78.70935960591135
2015-10-20,159.34,2.03,78.49261083743843
2015-10-21,160.08,2.03,78.85714285714288
2015-10-22,164.11,1.98,82.8838383838384
2015-10-23,164.0,1.98,82.82828282828282
2015-10-26,162.36,1.98,82.00000000000001
2015-10-27,160.9,1.98,81.26262626262627
2015-10-28,164.83,1.98,83.24747474747475
2015-10-29,164.8,1.98,83.23232323232324
2015-10-30,165.89,1.98,83.78282828282828
2015-11-02,166.83,1.98,84.25757575757576
2015-11-03,167.8,1.98,84.74747474747475
2015-11-04,169.01,1.98,85.35858585858585
2015-11-05,169.45,1.98,85.58080808080807
2015-11-06,170.17,1.98,85.94444444444444
2015-11-09,169.33,1.98,85.52020202020202
2015-11-10,170.33,1.98,86.02525252525253
2015-11-11,169.81,1.98,85.76262626262627
2015-11-12,166.83,1.98,84.25757575757576
2015-11-13,165.88,1.98,83.77777777777777
2015-11-16,165.9,1.98,83.7878787878788
2015-11-17,164.3,1.98,82.97979797979798
2015-11-18,167.61,1.98,84.65151515151516
2015-11-19,168.82,1.98,85.26262626262626
2015-11-20,168.65,1.98,85.17676767676768
2015-11-23,167.6,1.98,84.64646464646465
2015-11-24,169.22,1.98,85.46464646464646
2015-11-25,170.89,1.98,86.3080808080808
2015-11-27,171.76,1.98,86.74747474747474
2015-11-30,172.16,1.98,86.94949494949495
2015-12-01,173.47,1.98,87.61111111111111
2015-12-02,171.99,1.98,86.86363636363637
2015-12-03,170.5,1.98,86.11111111111111
2015-12-04,173.82,1.98,87.78787878787878
2015-12-07,174.09,1.98,87.92424242424242
2015-12-08,170.72,1.98,86.22222222222223
2015-12-09,169.43,1.98,85.57070707070707
2015-12-10,169.69,1.98,85.70202020202021
2015-12-11,167.13,1.98,84.4090909090909
2015-12-14,168.34,1.98,85.02020202020202
2015-12-15,168.78,1.98,85.24242424242425
2015-12-16,171.26,1.98,86.4949494949495
2015-12-17,170.45,1.98,86.08585858585857
2015-12-18,166.69,1.98,84.18686868686869
2015-12-21,168.47,1.98,85.08585858585859
2015-12-22,170.29,1.98,86.0050505050505
2015-12-23,172.36,1.98,87.05050505050505
2015-12-24,171.86,1.98,86.7979797979798
2015-12-28,172.1,1.98,86.91919191919192
2015-12-29,173.91,1.98,87.83333333333333
2015-12-30,172.42,1.98,87.08080808080807
2015-12-31,171.43,1.98,86.58080808080808
2016-01-04,168.53,1.98,85.11616161616162
2016-01-05,168.34,1.98,85.02020202020202
2016-01-06,167.79,1.98,84.74242424242424
2016-01-07,164.24,1.98,82.94949494949495
2016-01-08,162.52,1.98,82.08080808080808
2016-01-11,163.05,1.98,82.34848484848486
2016-01-12,164.83,1.98,83.24747474747475
2016-01-13,161.51,1.98,81.57070707070707
2016-01-14,163.08,1.98,82.36363636363637
2016-01-15,157.3,1.98,79.44444444444446
2016-01-19,155.92,1.98,78.74747474747474
2016-01-20,152.81,1.98,77.17676767676768
2016-01-21,150.51,1.98,76.01515151515152
2016-01-22,153.1,1.98,77.32323232323232
2016-01-25,153.43,1.98,77.48989898989899
2016-01-26,159.06,1.98,80.33333333333333
2016-01-27,158.1,1.98,79.84848484848484
2016-01-28,157.23,1.98,79.4090909090909
2016-01-29,161.56,1.98,81.5959595959596
2016-02-01,161.1,1.98,81.36363636363636
2016-02-02,154.55,1.98,78.05555555555556
2016-02-03,153.14,1.98,77.34343434343434
2016-02-04,145.15,1.98,73.30808080808082
2016-02-05,139.9,1.98,70.65656565656566
2016-02-08,135.41,1.98,68.38888888888889
2016-02-09,135.78,1.98,68.57575757575758
2016-02-10,141.36,1.98,71.3939393939394
2016-02-11,138.03,2.22,62.17567567567567
2016-02-12,140.01,2.22,63.06756756756756
2016-02-16,141.88,2.22,63.9099099099099
2016-02-17,143.45,2.22,64.6171171171171
2016-02-18,144.9,2.22,65.27027027027027
2016-02-19,145.22,2.22,65.41441441441441
2016-02-22,147.39,2.22,66.39189189189187
2016-02-23,144.54,2.22,65.1081081081081
2016-02-24,145.75,2.22,65.65315315315314
2016-02-25,144.54,2.22,65.1081081081081
2016-02-26,147.23,2.22,66.31981981981981
2016-02-29,144.67,2.22,65.16666666666666
2016-03-01,150.55,2.22,67.81531531531532
2016-03-02,150.81,2.22,67.93243243243242
2016-03-03,154.07,2.22,69.4009009009009
2016-03-04,154.04,2.22,69.38738738738738
2016-03-07,153.87,2.22,69.3108108108108
2016-03-08,151.96,2.22,68.45045045045045
2016-03-09,151.37,2.22,68.18468468468468
2016-03-10,150.36,2.22,67.72972972972973
2016-03-11,152.8,2.22,68.82882882882883
2016-03-14,154.1,2.22,69.41441441441441
2016-03-15,154.97,2.22,69.8063063063063
2016-03-16,155.91,2.22,70.22972972972973
2016-03-17,156.0,2.22,70.27027027027026
2016-03-18,155.33,2.22,69.96846846846847
2016-03-21,158.02,2.22,71.18018018018017
2016-03-22,156.87,2.22,70.66216216216216
2016-03-23,155.81,2.22,70.18468468468468
2016-03-24,157.84,2.22,71.09909909909909
2016-03-28,158.1,2.22,71.21621621621621
2016-03-29,158.78,2.22,71.52252252252252
2016-03-30,158.54,2.22,71.41441441441441
2016-03-31,156.99,2.22,70.71621621621621
2016-04-01,159.24,2.22,71.72972972972973
2016-04-04,154.9,2.22,69.77477477477477
2016-04-05,153.66,2.22,69.21621621621621
2016-04-06,156.72,2.22,70.59459459459458
2016-04-07,155.29,2.22,69.95045045045045
2016-04-08,157.8,2.22,71.08108108108108
2016-04-11,156.17,2.22,70.34684684684683
2016-04-12,156.21,2.22,70.36486486486486
2016-04-13,159.51,2.22,71.85135135135134
2016-04-14,160.71,2.22,72.39189189189189
2016-04-15,160.84,2.22,72.45045045045045
2016-04-18,161.14,2.22,72.58558558558558
2016-04-19,161.6,2.22,72.79279279279278
2016-04-20,161.33,2.22,72.67117117117117
2016-04-21,160.2,2.16,74.16666666666666
2016-04-22,160.65,2.16,74.375
2016-04-25,161.67,2.16,74.84722222222221
2016-04-26,161.78,2.16,74.89814814814814
2016-04-27,162.68,2.16,75.31481481481481
2016-04-28,161.11,2.16,74.58796296296296
2016-04-29,159.28,2.16,73.74074074074073
2016-05-02,159.44,2.16,73.81481481481481
2016-05-03,156.5,2.16,72.4537037037037
2016-05-04,157.71,2.16,73.01388888888889
2016-05-05,158.45,2.16,73.35648148148147
2016-05-06,160.05,2.16,74.09722222222223
2016-05-09,159.44,2.16,73.81481481481481
2016-05-10,162.64,2.16,75.29629629629629
2016-05-11,162.86,2.16,75.39814814814815
2016-05-12,163.29,2.16,75.59722222222221
2016-05-13,161.61,2.16,74.81944444444444
2016-05-16,163.8,2.16,75.83333333333333
2016-05-17,164.04,2.16,75.94444444444444
2016-05-18,163.3,2.16,75.60185185185185
2016-05-19,161.72,2.16,74.87037037037037
2016-05-20,162.2,2.16,75.09259259259258
2016-05-23,162.17,2.16,75.0787037037037
2016-05-24,164.39,2.16,76.10648148148147
2016-05-25,162.67,2.16,75.31018518518518
2016-05-26,162.69,2.16,75.31944444444444
2016-05-27,162.55,2.16,75.25462962962963
2016-05-31,161.82,2.16,74.91666666666666
2016-06-01,163.44,2.16,75.66666666666666
2016-06-02,162.29,2.16,75.13425925925925
2016-06-03,159.1,2.16,73.6574074074074
2016-06-06,159.0,2.16,73.6111111111111
2016-06-07,159.5,2.16,73.84259259259258
2016-06-08,159.65,2.16,73.91203703703704
2016-06-09,160.35,2.16,74.2361111111111
2016-06-10,155.9,2.16,72.17592592592592
2016-06-13,153.91,2.16,71.25462962962962
2016-06-14,153.51,2.16,71.06944444444443
2016-06-15,153.05,2.16,70.85648148148148
2016-06-16,153.49,2.16,71.06018518518519
2016-06-17,152.97,2.16,70.81944444444444
2016-06-20,154.2,2.16,71.38888888888889
2016-06-21,154.52,2.16,71.53703703703704
2016-06-22,152.36,2.16,70.53703703703704
2016-06-23,155.62,2.16,72.04629629629629
2016-06-24,150.13,2.16,69.50462962962962
2016-06-27,148.03,2.16,68.5324074074074
2016-06-28,151.26,2.16,70.02777777777777
2016-06-29,154.21,2.16,71.39351851851852
2016-06-30,157.82,2.16,73.06481481481481
2016-07-01,158.0,2.16,73.14814814814814
2016-07-05,155.04,2.16,71.77777777777777
2016-07-06,156.34,2.16,72.37962962962963
2016-07-07,157.25,2.16,72.80092592592592
2016-07-08,160.16,2.16,74.14814814814814
2016-07-11,161.4,2.16,74.72222222222221
2016-07-12,162.7,2.16,75.32407407407406
2016-07-13,162.4,2.16,75.18518518518518
2016-07-14,162.7,2.16,75.32407407407406
2016-07-15,162.41,2.16,75.18981481481481
2016-07-18,161.31,2.16,74.68055555555556
2016-07-19,160.07,2.16,74.10648148148147
2016-07-20,161.62,2.16,74.82407407407408
2016-07-21,156.04,2.37,65.83966244725738
2016-07-22,158.28,2.37,66.78481012658227
2016-07-25,158.15,2.37,66.72995780590718
2016-07-26,157.79,2.37,66.57805907172995
2016-07-27,155.95,2.37,65.80168776371308
2016-07-28,155.45,2.37,65.59071729957805
2016-07-29,157.17,2.37,66.31645569620252
2016-08-01,157.08,2.37,66.27848101265823
2016-08-02,154.29,2.37,65.10126582278481
2016-08-03,154.3,2.37,65.10548523206751
2016-08-04,153.44,2.37,64.74261603375527
2016-08-05,156.4,2.37,65.9915611814346
2016-08-08,155.13,2.37,65.45569620253164
2016-08-09,156.07,2.37,65.85232067510547
2016-08-10,155.81,2.37,65.74261603375527
2016-08-11,156.8,2.37,66.16033755274262
2016-08-12,153.52,2.37,64.77637130801688
2016-08-15,153.64,2.37,64.82700421940928
2016-08-16,152.02,2.37,64.14345991561181
2016-08-17,152.84,2.37,64.48945147679325
2016-08-18,153.51,2.37,64.77215189873417
2016-08-19,153.92,2.37,64.94514767932489
2016-08-22,153.2,2.37,64.64135021097046
2016-08-23,154.75,2.37,65.29535864978902
2016-08-24,155.02,2.37,65.40928270042194
2016-08-25,155.34,2.37,65.54430379746836
2016-08-26,154.1,2.37,65.0210970464135
2016-08-29,155.13,2.37,65.45569620253164
2016-08-30,154.57,2.37,65.21940928270041
2016-08-31,153.29,2.37,64.67932489451476
2016-09-01,153.19,2.37,64.63713080168776
2016-09-02,153.68,2.37,64.84388185654008
2016-09-06,152.77,2.37,64.45991561181435
2016-09-07,151.32,2.37,63.84810126582278
2016-09-08,151.28,2.37,63.83122362869198
2016-09-09,147.52,2.37,62.244725738396625
2016-09-12,147.78,2.37,62.35443037974683
2016-09-13,146.76,2.37,61.92405063291139
2016-09-14,147.26,2.37,62.135021097046405
2016-09-15,148.5,2.37,62.65822784810126
2016-09-16,147.99,2.37,62.44303797468355
2016-09-19,149.36,2.37,63.0210970464135
2016-09-20,149.48,2.37,63.0717299578059
2016-09-21,149.9,2.37,63.24894514767932
2016-09-22,152.8,2.37,64.47257383966245
2016-09-23,151.79,2.37,64.0464135021097
2016-09-26,150.98,2.37,63.70464135021096
2016-09-27,150.94,2.37,63.687763713080166
2016-09-28,150.89,2.37,63.66666666666666
2016-09-29,149.2,2.37,62.953586497890285
2016-09-30,151.96,2.37,64.11814345991561
2016-10-03,150.67,2.37,63.57383966244725
2016-10-04,150.43,2.37,63.472573839662445
2016-10-05,151.17,2.37,63.78481012658227
2016-10-06,152.91,2.37,64.51898734177215
2016-10-07,150.29,2.37,63.41350210970464
2016-10-10,149.28,2.37,62.98734177215189
2016-10-11,146.7,2.37,61.89873417721518
2016-10-12,147.38,2.37,62.18565400843882
2016-10-13,145.97,2.37,61.59071729957805
2016-10-14,147.33,2.37,62.164556962025316
2016-10-17,149.17,2.37,62.940928270042185
2016-10-18,149.56,2.37,63.10548523206751
2016-10-19,149.11,2.37,62.91561181434599
2016-10-20,159.06,2.22,71.64864864864865
2016-10-21,158.57,2.22,71.42792792792793
2016-10-24,159.72,2.22,71.94594594594594
2016-10-25,156.76,2.22,70.61261261261261
2016-10-26,154.98,2.22,69.8108108108108
2016-10-27,153.73,2.22,69.24774774774774
2016-10-28,153.21,2.22,69.01351351351352
2016-10-31,154.1,2.22,69.41441441441441
2016-11-01,152.1,2.22,68.5135135135135
2016-11-02,152.36,2.22,68.63063063063063
2016-11-03,152.75,2.22,68.8063063063063
2016-11-04,153.88,2.22,69.3153153153153
2016-11-07,157.76,2.22,71.06306306306305
2016-11-08,158.07,2.22,71.2027027027027
2016-11-09,160.43,2.22,72.26576576576576
2016-11-10,166.64,2.22,75.06306306306305
2016-11-11,166.47,2.22,74.98648648648648
2016-11-14,167.61,2.22,75.5
2016-11-15,168.51,2.22,75.90540540540539
2016-11-16,166.61,2.22,75.04954954954955
2016-11-17,167.55,2.22,75.47297297297297
2016-11-18,167.77,2.22,75.57207207207207
2016-11-21,168.55,2.22,75.92342342342342
2016-11-22,170.78,2.22,76.92792792792793
2016-11-23,169.18,2.22,76.2072072072072
2016-11-25,170.58,2.22,76.83783783783784
2016-11-28,168.38,2.22,75.84684684684684
2016-11-29,167.81,2.22,75.59009009009009
2016-11-30,167.2,2.22,75.3153153153153
2016-12-01,167.31,2.22,75.36486486486486
2016-12-02,167.27,2.22,75.34684684684684
2016-12-05,169.03,2.22,76.13963963963964
