date,STX,dcf,Deviation
2018-01-16,51.51,60.92350515463917,-0.1545135187272192
2018-01-17,52.14,60.79350515463918,-0.14234259289092532
2018-01-18,52.01,61.40350515463918,-0.15297995010191168
2018-01-19,52.62,61.943505154639176,-0.15051626690100062
2018-01-22,53.16,62.843505154639175,-0.15408919554711265
2018-01-23,54.06,61.75350515463918,-0.12458410474633941
2018-01-24,52.97,61.953505154639174,-0.14500398536315062
2018-01-25,53.17,63.72350515463918,-0.1656140089756325
2018-01-26,54.94,63.89350515463917,-0.14013169465299058
2018-01-29,55.11,63.76350515463918,-0.13571250723517636
2018-01-30,54.98,63.983505154639175,-0.14071603506058272
2018-01-31,55.2,63.22350515463918,-0.12690699661485683
2018-02-01,54.44,60.553505154639176,-0.10096038435804411
2018-02-02,51.77,58.43350515463918,-0.11403569128712698
2018-02-05,49.65,57.46350515463917,-0.13597334749442047
2018-02-06,48.68,58.33350515463918,-0.16548817234706237
2018-02-07,49.55,56.22350515463918,-0.11869599976529621
2018-02-08,47.44,56.60350515463917,-0.16188935878802446
2018-02-09,47.82,57.953505154639174,-0.17485577667130958
2018-02-12,49.17,58.413505154639175,-0.15824260383225874
2018-02-13,49.63,60.15350515463918,-0.1749441720409468
2018-02-14,51.37,60.303505154639176,-0.14814238627971232
2018-02-15,51.52,60.203505154639174,-0.14423587351491673
2018-02-16,51.42,60.90350515463918,-0.15571361829766206
2018-02-20,52.12,60.22350515463918,-0.13455718218046875
2018-02-21,51.44,60.14350515463917,-0.14471230321979045
2018-02-22,51.36,62.07350515463918,-0.17259384866295868
2018-02-23,53.29,62.33350515463918,-0.14508257047640316
2018-02-26,53.55,61.65350515463918,-0.13143624412454713
2018-02-27,52.87,62.18350515463918,-0.14977452833316762
2018-02-28,53.4,62.78350515463917,-0.14945812807881775
2018-03-01,54.0,62.90350515463918,-0.14154227388046492
2018-03-02,54.12,63.92350515463917,-0.1533630724867674
2018-03-05,55.14,65.01350515463918,-0.1518685253341494
2018-03-06,56.23,65.08350515463917,-0.1360330107237332
2018-03-07,56.3,67.66350515463918,-0.16794142024816572
2018-03-08,58.88,68.97350515463917,-0.14633887507977805
2018-03-09,60.19,68.99350515463918,-0.12759904189397786
2018-03-12,60.21,68.46350515463918,-0.12055335373199061
2018-03-13,59.68,68.71350515463918,-0.13146622537024344
2018-03-14,59.93,68.35350515463918,-0.12323442865998324
2018-03-15,59.57,68.87350515463918,-0.13508104653234
2018-03-16,60.09,69.18350515463918,-0.13144036478512244
2018-03-19,60.4,68.69350515463917,-0.12073201296060332
2018-03-20,59.91,68.68350515463918,-0.1277381685003678
2018-03-21,59.9,67.82350515463918,-0.11682535629164847
2018-03-22,59.04,65.06350515463917,-0.09257886030460327
2018-03-23,56.28,66.91350515463918,-0.15891418526147782
2018-03-26,58.13,66.15350515463918,-0.12128616822167748
2018-03-27,57.37,65.67350515463917,-0.12643615008955578
2018-03-28,56.89,67.30350515463917,-0.15472455900643944
2018-03-29,58.52,67.80498281786942,-0.13693658536585362
2018-04-02,57.75,68.35498281786941,-0.1551457169717414
2018-04-03,58.3,68.98498281786942,-0.15488853343747822
2018-04-04,58.93,68.30498281786942,-0.13725181430565858
2018-04-05,58.25,66.67498281786942,-0.1263589799622934
2018-04-06,56.62,66.34498281786942,-0.14658203838211092
2018-04-09,56.29,69.40498281786941,-0.1889631303891448
2018-04-10,59.35,68.61498281786942,-0.13502856719300282
2018-04-11,58.56,69.92498281786942,-0.16253107773328024
2018-04-12,59.87,70.66498281786942,-0.15276283085912867
2018-04-13,60.61,71.20498281786942,-0.14879552523690143
2018-04-16,61.15,71.94498281786942,-0.15004497040741804
2018-04-17,61.89,72.16498281786942,-0.14238183696103002
2018-04-18,62.11,69.95498281786942,-0.11214330276220852
2018-04-19,59.9,69.69498281786942,-0.1405407164453456
2018-04-20,59.64,68.27498281786941,-0.1264735992816597
2018-04-23,58.22,68.32498281786941,-0.1478958706042528
2018-04-24,58.27,68.35498281786941,-0.14753837104663836
2018-04-25,58.3,69.39498281786942,-0.15988162785469318
2018-04-26,59.34,69.57498281786941,-0.1471072273874955
2018-04-27,59.52,67.94498281786942,-0.12399712927226847
2018-04-30,57.89,64.26498281786941,-0.09919838982819729
2018-05-01,54.21,64.75498281786942,-0.1628443458556441
2018-05-02,54.7,65.02498281786941,-0.15878486037880224
2018-05-03,54.97,65.73498281786942,-0.16376337767814964
2018-05-04,55.68,66.00498281786942,-0.156427323772807
2018-05-07,55.95,66.54498281786941,-0.15921535131908282
2018-05-08,56.49,67.28498281786942,-0.1604367329198828
2018-05-09,57.23,67.32498281786941,-0.14994408309288132
2018-05-10,57.27,66.76498281786941,-0.14221501177902063
2018-05-11,56.71,67.12498281786941,-0.15515807052239317
2018-05-14,57.07,67.82498281786941,-0.15856963571593952
2018-05-15,57.77,69.42498281786942,-0.1678788001783923
2018-05-16,59.37,69.07498281786941,-0.14049924331445185
2018-05-17,59.02,66.36498281786942,-0.11067557778213888
2018-05-18,56.31,67.30498281786942,-0.1633606065634453
2018-05-21,57.25,68.06498281786942,-0.15889202303640504
2018-05-22,58.01,68.33498281786942,-0.15109366231038934
2018-05-23,58.28,68.33498281786942,-0.14714253817358192
2018-05-24,58.28,67.52498281786941,-0.1369120351027009
2018-05-25,57.47,67.30498281786942,-0.14612562705027887
2018-05-29,57.25,68.08498281786942,-0.1591390989530469
2018-05-30,58.03,66.40498281786941,-0.12611979496839387
2018-05-31,56.35,67.95498281786942,-0.17077456776014044
2018-06-01,57.9,67.52498281786941,-0.1425395818882359
2018-06-04,57.47,69.23498281786942,-0.16992829836931655
2018-06-05,59.18,68.72498281786942,-0.13888665266261213
2018-06-06,58.67,65.28498281786942,-0.10132472327248288
2018-06-07,55.23,66.03498281786942,-0.16362513257057343
2018-06-08,55.98,67.99498281786941,-0.1767039613798067
2018-06-11,57.94,67.15498281786941,-0.1372196437435076
2018-06-12,57.1,67.00498281786942,-0.14782457067100208
2018-06-13,56.95,69.13498281786941,-0.1762491624532514
2018-06-14,59.08,68.48498281786942,-0.13732912575712042
2018-06-15,58.43,69.03498281786942,-0.15361751948063584
2018-06-18,58.98,68.00498281786942,-0.13271061095684833
2018-06-19,57.95,68.13498281786941,-0.14948243026779262
2018-06-20,58.08,68.49498281786941,-0.15205468180878623
2018-06-21,58.44,68.27498281786941,-0.14404958319953376
2018-06-22,58.22,65.88498281786941,-0.11633884521239501
2018-06-25,55.83,66.56498281786942,-0.1612707216832272
2018-06-26,56.51,65.74498281786941,-0.14046673102725882
2018-06-27,55.69,66.41498281786942,-0.16148438745035387
2018-06-28,56.36,66.52498281786941,-0.15279948054550985
2018-06-29,56.47,63.9558904109589,-0.11704770839491252
2018-07-02,57.61,63.24589041095891,-0.08911077659493827
2018-07-03,56.9,64.9558904109589,-0.12402093728515451
2018-07-05,58.61,64.9358904109589,-0.0974174739258109
2018-07-06,58.59,65.0958904109589,-0.09994318181818174
2018-07-09,58.75,65.2358904109589,-0.09942211825577141
2018-07-10,58.89,63.5858904109589,-0.07385113868201132
2018-07-11,57.24,65.3658904109589,-0.12431392519662754
2018-07-12,59.02,65.3658904109589,-0.09708259722405577
2018-07-13,59.02,64.7958904109589,-0.08913976448700867
2018-07-16,58.45,64.44589041095891,-0.0930375912680278
2018-07-17,58.1,64.44589041095891,-0.09846850389516537
2018-07-18,58.1,63.5258904109589,-0.08541226853898409
2018-07-19,57.18,62.825890410958905,-0.08986566484020853
2018-07-20,56.48,62.6958904109589,-0.09914350638000358
2018-07-23,56.35,62.06589041095891,-0.09209390815328833
2018-07-24,55.72,62.785890410958906,-0.11253946332065712
2018-07-25,56.44,63.88589041095891,-0.11654984164831572
2018-07-26,57.54,61.035890410958906,-0.057275979549422984
2018-07-27,54.69,60.3458904109589,-0.09372453322739915
2018-07-30,54.0,58.965890410958906,-0.08421632195069828
2018-07-31,52.62,59.4158904109589,-0.11437833151963406
2018-08-01,53.07,59.7658904109589,-0.11203531587862225
2018-08-02,53.42,60.225890410958904,-0.11300605710464484
2018-08-03,53.88,60.575890410958905,-0.1105372181165254
2018-08-06,54.23,61.215890410958906,-0.1141189054681836
2018-08-07,54.87,61.38589041095891,-0.10614638587690273
2018-08-08,55.04,57.365890410958905,-0.04054483237855533
2018-08-09,51.02,57.225890410958904,-0.10844550196409797
2018-08-10,50.88,57.35589041095891,-0.11290715503775994
2018-08-13,51.01,59.575890410958905,-0.14378115630116073
2018-08-14,53.23,59.2358904109589,-0.10138938351887739
2018-08-15,52.89,59.395890410958906,-0.10953435272953715
2018-08-16,53.05,60.60589041095891,-0.12467254188864507
2018-08-17,54.26,60.88589041095891,-0.1088247271450975
2018-08-20,54.54,61.155890410958904,-0.10818075522244974
2018-08-21,54.81,61.6658904109589,-0.11117800075972817
2018-08-22,55.32,62.06589041095891,-0.10868917478331697
2018-08-23,55.72,62.0958904109589,-0.10267813809838955
2018-08-24,55.75,62.7058904109589,-0.11092881969096868
2018-08-27,56.36,62.8058904109589,-0.10263194055177616
2018-08-28,56.46,62.325890410958905,-0.09411643174739937
2018-08-29,55.98,59.4858904109589,-0.05893650387912874
2018-08-30,53.14,59.88589041095891,-0.112645739500008
2018-08-31,53.54,55.755890410958905,-0.039742714081441144
2018-09-04,49.41,55.715890410958906,-0.1131793885810104
2018-09-05,49.37,55.7358904109589,-0.11421528146444093
2018-09-06,49.39,56.145890410958906,-0.12032742488380321
2018-09-07,49.8,56.63589041095891,-0.12069891302770408
2018-09-10,50.29,55.325890410958905,-0.09102231113774184
2018-09-11,48.98,55.81589041095891,-0.12247211968899718
2018-09-12,49.47,54.5558904109589,-0.0932234882915095
2018-09-13,48.21,54.63589041095891,-0.11761298960490629
2018-09-14,48.29,54.285890410958906,-0.11045025448727819
2018-09-17,47.94,54.325890410958905,-0.11754782779723594
2018-09-18,47.98,54.435890410958905,-0.11859621220890737
2018-09-19,48.09,55.365890410958905,-0.1314146734921604
2018-09-20,49.02,55.6258904109589,-0.11875567945349186
2018-09-21,49.28,55.49589041095891,-0.11200631911532388
2018-09-24,49.15,54.8358904109589,-0.10368921464294456
2018-09-25,48.49,53.4158904109589,-0.09221769726314055
2018-09-26,47.07,52.9158904109589,-0.11047514018110927
2018-09-27,46.57,53.6958904109589,-0.13270830144395118
2018-09-28,47.35,53.63068493150685,-0.11710991458580244
2018-10-01,46.98,53.58068493150685,-0.1231914996970388
2018-10-02,46.93,54.44068493150685,-0.13796088239808568
2018-10-03,47.79,53.30068493150685,-0.10338863259615261
2018-10-04,46.65,53.46068493150685,-0.12739614055137172
2018-10-05,46.81,52.49068493150685,-0.10822272444947822
2018-10-08,45.84,50.65068493150685,-0.09497768762677483
2018-10-09,44.0,50.31068493150685,-0.12543428776806043
2018-10-10,43.66,49.99068493150685,-0.12663729133098778
2018-10-11,43.34,49.64068493150685,-0.12692582586643186
2018-10-12,42.99,49.41068493150685,-0.1299452727766719
2018-10-15,42.76,50.76068493150685,-0.15761577965905016
2018-10-16,44.11,50.77068493150685,-0.13119155159109186
2018-10-17,44.12,50.41068493150685,-0.12478872167783528
2018-10-18,43.76,50.46068493150685,-0.1327902096573217
2018-10-19,43.81,50.25068493150685,-0.12817108742469252
2018-10-22,43.6,50.12068493150685,-0.13009967721745597
2018-10-23,43.47,48.33068493150685,-0.10057140589659153
2018-10-24,41.68,49.26068493150685,-0.1538891499792827
2018-10-25,42.61,45.45068493150685,-0.06250037674432629
2018-10-26,38.8,44.48068493150685,-0.1277112737866829
2018-10-29,37.83,45.50068493150685,-0.1685839442428987
2018-10-30,38.85,46.88068493150685,-0.1713005034640548
2018-10-31,40.23,49.63068493150685,-0.1894127583465819
2018-11-01,42.98,50.92068493150685,-0.15594222548631909
2018-11-02,44.27,51.60068493150685,-0.14206565167182117
2018-11-05,44.95,52.07068493150685,-0.13675036041629385
2018-11-06,45.42,52.45068493150685,-0.1340437201284964
2018-11-07,45.8,51.98068493150685,-0.11890349154981172
2018-11-08,45.33,49.680684931506846,-0.08757296598275566
2018-11-09,43.03,48.54068493150685,-0.11352713583013263
2018-11-12,41.89,49.20068493150685,-0.14858908858045738
2018-11-13,42.55,49.37068493150685,-0.13815252798233113
2018-11-14,42.72,50.51068493150685,-0.15423835455945856
2018-11-15,43.86,49.95068493150685,-0.12193396226415099
2018-11-16,43.3,48.71068493150685,-0.11107798913349154
2018-11-19,42.06,48.78068493150685,-0.137773484340029
2018-11-20,42.13,49.19068493150685,-0.1435370322925601
2018-11-21,42.54,49.60068493150685,-0.14235055304693645
2018-11-23,42.95,50.57068493150685,-0.1506937258577441
2018-11-26,43.92,50.74068493150685,-0.1344224056240837
2018-11-27,44.09,50.75068493150685,-0.1312432519974086
2018-11-28,44.1,49.30068493150685,-0.10548910098778808
2018-11-29,42.65,49.74068493150685,-0.1425530215611377
2018-11-30,43.09,51.41068493150685,-0.1618473852778325
2018-12-03,44.76,48.22068493150685,-0.07176764362477317
2018-12-04,41.57,48.30068493150685,-0.13934967880996618
2018-12-06,41.65,46.55068493150685,-0.10527632275910781
2018-12-07,39.9,46.46068493150685,-0.14120938899585156
2018-12-10,39.81,46.15068493150685,-0.13739091718610863
2018-12-11,39.5,46.65068493150685,-0.15328145646747915
2018-12-12,40.0,46.05068493150685,-0.13139185531130082
2018-12-13,39.4,45.20068493150685,-0.12833179276589946
2018-12-14,38.55,44.08068493150685,-0.12546730932381167
2018-12-17,37.43,43.98068493150685,-0.14894458650902176
2018-12-18,37.33,42.83068493150685,-0.12842860067036832
2018-12-19,36.18,43.23068493150685,-0.16309445345771656
2018-12-20,36.58,43.01068493150685,-0.14951366019275247
2018-12-21,36.36,42.78068493150685,-0.1500837338576172
2018-12-24,36.13,44.56068493150684,-0.189195586747947
2018-12-26,37.91,45.09068493150685,-0.159249852656139
2018-12-27,38.44,45.00068493150685,-0.14579077944019114
2018-12-28,38.35,43.269310344827595,-0.11369051888333703
2018-12-31,38.59,43.75931034482759,-0.11813052591763717
2019-01-02,39.08,41.19931034482759,-0.05144043254825159
2019-01-03,36.52,42.819310344827585,-0.14711377399819603
2019-01-04,38.14,43.83931034482758,-0.130004562115563
2019-01-07,39.16,43.819310344827585,-0.10633007019421459
2019-01-08,39.14,44.819310344827585,-0.12671570136025112
2019-01-09,40.14,45.279310344827586,-0.11350239890335845
2019-01-10,40.6,45.349310344827586,-0.10472728931740583
2019-01-11,40.67,44.79931034482759,-0.09217352483874441
2019-01-14,40.12,44.32931034482758,-0.09495546653183462
2019-01-15,39.65,44.39931034482758,-0.10696811071933388
2019-01-16,39.72,43.40931034482759,-0.08498891863337765
2019-01-17,38.73,44.90931034482759,-0.13759530701720724
2019-01-18,40.23,43.15931034482759,-0.06787203783896079
2019-01-22,38.48,43.43931034482759,-0.11416641529204452
2019-01-23,38.76,45.64931034482758,-0.15091816925133894
2019-01-24,40.97,48.33931034482758,-0.1524496376191291
2019-01-25,43.66,47.93931034482759,-0.08926516284958008
2019-01-28,43.26,47.44931034482759,-0.08829022623053284
2019-01-29,42.77,48.419310344827586,-0.11667473792160432
2019-01-30,43.74,48.959310344827585,-0.10660506261357072
2019-01-31,44.28,49.93931034482759,-0.11332375849306753
2019-02-01,45.26,50.23931034482759,-0.09911183713811145
2019-02-04,45.56,49.819310344827585,-0.08549516874775043
2019-02-05,45.14,49.90931034482759,-0.09555953211687407
2019-02-06,45.23,49.139310344827585,-0.07955566159546401
2019-02-07,44.46,49.69931034482759,-0.10542018206039072
2019-02-08,45.02,49.32931034482758,-0.08735800915731695
2019-02-11,44.65,50.069310344827585,-0.10823616917238865
2019-02-12,45.39,50.419310344827586,-0.09974968539694695
2019-02-13,45.74,50.44931034482759,-0.09334736813325772
2019-02-14,45.77,50.389310344827585,-0.09167242641775408
2019-02-15,45.71,50.569310344827585,-0.09609208256336466
2019-02-19,45.89,50.569310344827585,-0.09253261143803992
2019-02-20,45.89,49.789310344827584,-0.07831621522415133
2019-02-21,45.11,51.68931034482759,-0.1272857057085105
2019-02-22,47.01,52.72931034482759,-0.10846548736226014
2019-02-25,48.05,52.15931034482759,-0.07878383202655004
2019-02-26,47.48,51.499310344827585,-0.07804590620564056
2019-02-27,46.82,51.23931034482759,-0.08624843533386273
2019-02-28,46.56,51.029310344827586,-0.08758320100010131
2019-03-01,46.35,51.099310344827586,-0.09294274840068018
2019-03-04,46.42,50.96931034482758,-0.08925587405538149
2019-03-05,46.29,50.93931034482759,-0.09127156047764762
2019-03-06,46.26,49.86931034482759,-0.07237538116871
2019-03-07,45.19,50.89931034482758,-0.11216871714270227
2019-03-08,46.22,53.30931034482759,-0.1329844692975931
2019-03-11,48.63,52.75931034482759,-0.07826695075881362
2019-03-12,48.08,52.359310344827584,-0.08172969270689268
2019-03-13,47.68,51.86931034482759,-0.08076664827384483
2019-03-14,47.19,52.359310344827584,-0.0987276247678508
2019-03-15,47.68,52.83931034482759,-0.0976415155905348
2019-03-18,48.16,51.93931034482759,-0.0727639685574677
2019-03-19,47.26,50.889310344827585,-0.07131773490808313
2019-03-20,46.21,53.65931034482759,-0.1388260545459219
2019-03-21,48.98,51.609310344827584,-0.050946434417740716
2019-03-22,46.93,51.50931034482759,-0.08890257536300772
2019-03-25,46.83,51.889310344827585,-0.09750197702004937
2019-03-26,47.21,50.499310344827585,-0.06513574784223752
2019-03-27,45.82,50.669310344827586,-0.09570507890922209
2019-03-28,45.99,52.569310344827585,-0.12515496782572755
2019-03-29,47.89,53.24944444444444,-0.10064789408340202
2019-04-01,48.43,53.57944444444445,-0.09610858227139352
2019-04-02,48.76,54.419444444444444,-0.10399673319381353
2019-04-03,49.6,54.03944444444444,-0.08215192606223842
2019-04-04,49.22,54.04944444444445,-0.08935234199138653
2019-04-05,49.23,54.18944444444445,-0.09152048882008601
2019-04-08,49.37,53.72944444444445,-0.08113697227880434
2019-04-09,48.91,54.529444444444444,-0.10305339622833742
2019-04-10,49.71,54.28944444444444,-0.08435239099067748
2019-04-11,49.47,54.489444444444445,-0.09211773941945944
2019-04-12,49.67,54.20944444444444,-0.08373899586992828
2019-04-15,49.39,55.45944444444444,-0.10943933004097084
2019-04-16,50.64,55.10944444444444,-0.08110124298113852
2019-04-17,50.29,55.31944444444444,-0.09091639467737889
2019-04-18,50.5,53.75944444444445,-0.060630173509564234
2019-04-22,48.94,53.03944444444444,-0.07729048611620282
2019-04-23,48.22,51.809444444444445,-0.06928166250254675
2019-04-24,46.99,50.88944444444444,-0.07662580102837302
2019-04-25,46.07,49.809444444444445,-0.07507500808637357
2019-04-26,44.99,49.75944444444445,-0.0958500340527203
2019-04-29,44.94,53.13944444444444,-0.15430053005195976
2019-04-30,48.32,53.129444444444445,-0.0905231457760397
