date,CF,dcf,Deviation
2018-12-14,42.06,45.72078756917838,-0.08006834010983244
2018-12-17,41.37,46.11078756917837,-0.10281298193109234
2018-12-18,41.76,46.270787569178374,-0.09748672555949911
2018-12-19,41.92,45.18078756917837,-0.07217199488135584
2018-12-20,40.83,45.38078756917837,-0.10028004829667547
2018-12-21,41.03,44.46078756917837,-0.07716434540976735
2018-12-24,40.11,46.950787569178374,-0.14570123150967385
2018-12-26,42.6,47.590787569178374,-0.10486877448547627
2018-12-27,43.24,46.72078756917838,-0.07450190269212509
2018-12-28,42.37,47.86078756917837,-0.11472413740041243
2018-12-31,43.51,44.94702309666381,-0.03197148548800055
2019-01-02,42.03,43.48702309666381,-0.033504778964177695
2019-01-03,40.57,46.87702309666381,-0.13454401922362424
2019-01-04,43.96,47.02702309666382,-0.06521831267863942
2019-01-07,44.11,48.30702309666381,-0.0868822549521514
2019-01-08,45.39,47.94702309666381,-0.05333017425312758
2019-01-09,45.03,47.967023096663816,-0.061230047375362084
2019-01-10,45.05,47.31702309666382,-0.04791136357062287
2019-01-11,44.4,46.107023096663816,-0.03702306030656166
2019-01-14,43.19,46.217023096663816,-0.0654958475004489
2019-01-15,43.3,45.507023096663815,-0.04849851619552803
2019-01-16,42.59,46.70702309666382,-0.08814569680759388
2019-01-17,43.79,47.09702309666382,-0.07021724260313333
2019-01-18,44.18,44.77702309666382,-0.013333246727344372
2019-01-22,41.86,45.037023096663816,-0.07054247546168657
2019-01-23,42.12,44.17702309666382,-0.046563189469848276
2019-01-24,41.26,45.467023096663816,-0.09252910813447368
2019-01-25,42.55,45.88702309666382,-0.07272258846764101
2019-01-28,42.97,45.687023096663815,-0.05947034655585204
2019-01-29,42.77,45.977023096663814,-0.06975273475016519
2019-01-30,43.06,46.56702309666382,-0.07531130107638484
2019-01-31,43.65,46.41702309666382,-0.059612248094873976
2019-02-01,43.5,45.577023096663815,-0.04557171477081068
2019-02-04,42.66,45.867023096663814,-0.0699200183518578
2019-02-05,42.95,45.33702309666381,-0.05265063591789865
2019-02-06,42.42,44.227023096663814,-0.04085789569680809
2019-02-07,41.31,44.77702309666382,-0.07742861978964677
2019-02-08,41.86,44.87702309666381,-0.06722868159425888
2019-02-11,41.96,45.827023096663815,-0.08438303069581954
2019-02-12,42.91,45.55702309666381,-0.05810351328372154
2019-02-13,42.64,45.45702309666382,-0.06197113019639344
2019-02-14,42.54,44.687023096663815,-0.04804578483600319
2019-02-15,41.77,44.92702309666382,-0.0702700263463093
2019-02-19,42.01,47.49702309666382,-0.11552351576849085
2019-02-20,44.58,46.90702309666381,-0.04960926835771251
2019-02-21,43.99,46.98702309666381,-0.06378405992008052
2019-02-22,44.07,46.16702309666382,-0.04542253227532356
2019-02-25,43.25,46.107023096663816,-0.06196503059141423
2019-02-26,43.19,46.26702309666381,-0.06650575054796837
2019-02-27,43.35,45.117023096663814,-0.03916532996598521
2019-02-28,42.2,45.19702309666381,-0.06631018795760102
2019-03-01,42.28,44.99702309666382,-0.060382285530912405
2019-03-04,42.08,44.19702309666381,-0.04789967623008562
2019-03-05,41.28,44.16702309666382,-0.06536603316789735
2019-03-06,41.25,43.187023096663815,-0.044851970748904235
2019-03-07,40.27,43.20702309666382,-0.06797559484931504
2019-03-08,40.29,44.357023096663816,-0.0916883688925848
2019-03-11,41.44,44.66702309666382,-0.07224620923763436
2019-03-12,41.75,45.91702309666382,-0.09075115971458914
2019-03-13,43.0,45.62702309666381,-0.05757603539240974
2019-03-14,42.71,45.967023096663816,-0.07085564557475554
2019-03-15,43.05,45.38702309666382,-0.0514909975850697
2019-03-18,42.47,45.007023096663815,-0.05636949351693232
2019-03-19,42.09,44.507023096663815,-0.05430655497705006
2019-03-20,41.59,44.02702309666382,-0.055352892956518795
2019-03-21,41.11,41.92702309666382,-0.01948679005375964
2019-03-22,39.01,42.507023096663815,-0.08226930144487776
2019-03-25,39.59,42.647023096663816,-0.07168198093767897
2019-03-26,39.73,43.117023096663814,-0.07855419631059568
2019-03-27,40.2,43.27702309666382,-0.07110061821468072
2019-03-28,40.36,43.797023096663814,-0.07847618065451634
2019-03-29,40.88,44.80753339269813,-0.08765341663145787
2019-04-01,41.82,44.66753339269813,-0.06374951058218992
2019-04-02,41.68,45.91753339269813,-0.09228573661519879
2019-04-03,42.93,46.16753339269813,-0.07012576056771058
2019-04-04,43.18,46.46753339269813,-0.07074904030121665
2019-04-05,43.48,46.54753339269813,-0.06590109441071546
2019-04-08,43.56,45.73753339269813,-0.047609331574618
2019-04-09,42.75,45.53753339269813,-0.06121397416631058
2019-04-10,42.55,45.23753339269813,-0.059409370740181267
2019-04-11,42.25,45.56753339269813,-0.0728047613222299
2019-04-12,42.58,45.85753339269813,-0.07147208212511513
2019-04-15,42.87,46.84753339269813,-0.08490379545400129
2019-04-16,43.86,47.60753339269813,-0.0787172349759443
2019-04-17,44.62,48.12753339269813,-0.07287997421514014
2019-04-18,45.14,47.93753339269813,-0.05835789192116103
2019-04-22,44.95,47.55753339269813,-0.05482902931838096
2019-04-23,44.57,47.53753339269813,-0.06242506038720863
2019-04-24,44.55,47.05753339269813,-0.053286545467069235
2019-04-25,44.07,48.14753339269813,-0.08468831330239057
2019-04-26,45.16,47.90753339269813,-0.057350758808152213
2019-04-29,44.92,47.76753339269813,-0.059612318042225
2019-04-30,44.78,46.27753339269813,-0.03235983603513359
2019-05-01,43.29,46.44753339269813,-0.06798064745445709
2019-05-02,43.46,47.20753339269813,-0.07938422373234577
2019-05-03,44.22,46.78753339269813,-0.05487644264441671
2019-05-06,43.8,44.50753339269813,-0.015896935614369667
2019-05-07,41.52,44.82753339269813,-0.0737835241507373
2019-05-08,41.84,44.13753339269813,-0.05205395988617301
2019-05-09,41.15,44.60753339269813,-0.07751007800095266
2019-05-10,41.62,43.80753339269813,-0.04993509616459613
2019-05-13,40.82,44.17753339269813,-0.07600092478800724
2019-05-14,41.19,44.90753339269813,-0.08278195464867355
2019-05-15,41.92,45.73753339269813,-0.0834660968688703
2019-05-16,42.75,45.45753339269813,-0.05956181936464344
2019-05-17,42.47,44.27753339269813,-0.040822811349202515
2019-05-20,41.29,45.06753339269813,-0.0838193952125671
2019-05-21,42.08,44.12753339269813,-0.04640035903382134
2019-05-22,41.14,43.48753339269813,-0.05398175544930539
2019-05-23,40.5,43.78753339269813,-0.0750792094913103
2019-05-24,40.8,43.23753339269813,-0.056375403530992796
2019-05-28,40.25,42.81753339269813,-0.05996453296714155
2019-05-29,39.83,43.57753339269813,-0.08599691402740273
2019-05-30,40.59,43.22753339269813,-0.06101512590916536
2019-05-31,40.24,44.39753339269813,-0.09364334175785316
2019-06-03,41.41,46.49753339269813,-0.10941512423317212
2019-06-04,43.51,45.50753339269813,-0.043894565224197435
2019-06-05,42.52,46.35753339269813,-0.0827812247944707
2019-06-06,43.37,45.01753339269813,-0.03659759361594339
2019-06-07,42.03,44.92753339269813,-0.06449348926796528
2019-06-10,41.94,45.06753339269813,-0.06939659567001855
2019-06-11,42.08,46.09753339269813,-0.08715289294273854
2019-06-12,43.11,48.12753339269813,-0.10425494595281692
2019-06-13,45.14,48.98753339269813,-0.07854107211022854
2019-06-14,46.0,49.51753339269813,-0.0710361189601747
2019-06-17,46.53,50.20753339269813,-0.0732466453576659
2019-06-18,47.22,49.45753339269813,-0.04524150800105364
2019-06-19,46.47,49.84753339269813,-0.067757282313048
2019-06-20,46.86,49.75753339269813,-0.05823305930039002
2019-06-21,46.77,50.03753339269813,-0.0653016480059937
2019-06-24,47.05,50.46753339269813,-0.06771746433703452
2019-06-25,47.48,49.78753339269813,-0.04634761426113465
2019-06-26,46.8,50.12753339269813,-0.06638135107567145
2019-06-27,47.14,49.69753339269813,-0.05146197845452627
2019-06-28,46.71,50.36064458370635,-0.07249002894787171
2019-07-01,46.52,50.130644583706356,-0.07202469893794061
2019-07-02,46.29,50.48064458370636,-0.08301487863843504
2019-07-03,46.64,50.140644583706354,-0.06981650540735007
2019-07-05,46.3,49.36064458370635,-0.06200576612236253
2019-07-08,45.52,48.23064458370636,-0.05620170758866627
2019-07-09,44.39,48.060644583706356,-0.07637526744597156
2019-07-10,44.22,48.780644583706355,-0.09349291348293698
2019-07-11,44.94,50.01064458370636,-0.10139130630918514
2019-07-12,46.17,51.72064458370636,-0.10731971011542629
2019-07-15,47.88,51.55064458370636,-0.07120463019130785
2019-07-16,47.71,51.26064458370636,-0.06926648333319951
2019-07-17,47.42,50.820644583706354,-0.06691462911504742
2019-07-18,46.98,51.000644583706354,-0.07883517191841272
2019-07-19,47.16,51.18064458370635,-0.07855791220312902
2019-07-22,47.34,52.18064458370635,-0.09276705227244098
2019-07-23,48.34,52.76064458370636,-0.08378678120000727
2019-07-24,48.92,52.22064458370636,-0.06320574190568706
2019-07-25,48.38,51.990644583706356,-0.06944796727598013
2019-07-26,48.15,51.36064458370635,-0.06251176576403206
2019-07-29,47.52,53.58064458370636,-0.11311257322106516
2019-07-30,49.74,53.40064458370636,-0.06855056923457614
2019-07-31,49.56,56.19064458370636,-0.1180026431949679
2019-08-01,52.35,56.52064458370636,-0.07378975619306116
2019-08-02,52.68,54.58064458370636,-0.034822684821749994
2019-08-05,50.74,54.780644583706355,-0.07376044247767355
2019-08-06,50.94,54.29064458370635,-0.06171679502792171
2019-08-07,50.45,55.990644583706356,-0.09895661364324992
2019-08-08,52.15,54.880644583706356,-0.04975605888778256
2019-08-09,51.04,52.73064458370636,-0.03206189867492659
2019-08-12,48.89,52.61064458370635,-0.0707203763258708
2019-08-13,48.77,51.04064458370635,-0.04448698879541979
2019-08-14,47.2,50.780644583706355,-0.0705119955262492
2019-08-15,46.94,52.02064458370636,-0.09766592906266469
2019-08-16,48.18,52.560644583706356,-0.08334457498385295
2019-08-19,48.72,51.880644583706356,-0.0609214594203209
2019-08-20,48.04,52.73064458370636,-0.08895481215406487
2019-08-21,48.89,52.380644583706356,-0.06663997000128863
2019-08-22,48.54,50.960644583706355,-0.04750027405423185
2019-08-23,47.12,51.08064458370636,-0.07753709092719085
2019-08-26,47.24,50.530644583706355,-0.06512176147397541
2019-08-27,46.69,51.15064458370636,-0.08720602878047146
2019-08-28,47.31,52.100644583706355,-0.09194981409509373
2019-08-29,48.26,52.030644583706355,-0.07246968808237964
2019-08-30,48.19,51.09064458370636,-0.05677447617545661
2019-09-03,47.25,51.600644583706355,-0.08431376427185433
2019-09-04,47.76,52.01064458370636,-0.08172643538122926
2019-09-05,48.17,52.48064458370636,-0.08213779799962062
2019-09-06,48.64,52.69064458370636,-0.07687597325311424
2019-09-09,48.85,54.62064458370636,-0.10564951453223548
2019-09-10,50.78,54.22064458370636,-0.06345635707806196
2019-09-11,50.38,52.94064458370636,-0.048368216969055355
2019-09-12,49.1,53.750644583706354,-0.08652258256110512
2019-09-13,49.91,55.18064458370635,-0.09551618368123704
2019-09-16,51.34,54.420644583706355,-0.056608013507960186
2019-09-17,50.58,54.490644583706356,-0.07176726598818228
2019-09-18,50.65,53.850644583706355,-0.059435585375978595
2019-09-19,50.01,53.130644583706356,-0.05873530442097008
2019-09-20,49.29,53.750644583706354,-0.08298774123089359
2019-09-23,49.91,52.72064458370636,-0.05331202996283191
2019-09-24,48.88,52.51064458370636,-0.06914111629155129
2019-09-25,48.67,53.060644583706356,-0.08274766765752062
2019-09-26,49.22,52.490644583706356,-0.06230909545206076
2019-09-27,48.65,53.04064458370635,-0.0827788692646304
2019-09-30,49.2,53.709775280898874,-0.08396563302141968
2019-10-01,49.13,52.85977528089887,-0.07055980206269707
2019-10-02,48.28,53.33977528089888,-0.09485932878893844
2019-10-03,48.76,53.35977528089887,-0.08620304820784075
2019-10-04,48.78,53.489775280898876,-0.08805001060792883
2019-10-07,48.91,53.43977528089888,-0.08476411543814955
2019-10-08,48.86,53.419775280898875,-0.08535744032845638
2019-10-09,48.84,53.72977528089888,-0.09100680684657925
2019-10-10,49.15,55.199775280898876,-0.10959782444970056
2019-10-11,50.62,53.54977528089888,-0.05471125257819576
2019-10-14,48.97,53.15977528089888,-0.07881476659297182
2019-10-15,48.58,53.489775280898876,-0.09178904295475987
2019-10-16,48.91,53.03977528089888,-0.07786185478779983
2019-10-17,48.46,52.349775280898875,-0.07430357169686186
2019-10-18,47.77,51.03977528089888,-0.06406327737345185
2019-10-21,46.46,50.989775280898876,-0.08883693359981837
2019-10-22,46.41,50.39977528089888,-0.0791625609174289
2019-10-23,45.82,50.04977528089888,-0.08451137407030751
2019-10-24,45.47,50.71977528089888,-0.10350549173028278
2019-10-25,46.14,50.40977528089888,-0.0847013353482805
2019-10-28,45.83,51.449775280898876,-0.10922837369486549
2019-10-29,46.87,51.61977528089888,-0.09201464467933207
2019-10-30,47.04,49.92977528089887,-0.057876793248945124
2019-10-31,45.35,50.849775280898875,-0.10815731732377587
2019-11-01,46.27,52.199775280898876,-0.11359771663746443
2019-11-04,47.62,52.309775280898876,-0.08965389844852512
2019-11-05,47.73,50.96977528089888,-0.06356267539035043
2019-11-06,46.39,51.209775280898874,-0.09411826657041866
2019-11-07,46.63,51.209775280898874,-0.08943166135327907
2019-11-08,46.63,51.029775280898875,-0.08621976594409508
2019-11-11,46.45,52.489775280898876,-0.11506574849248319
2019-11-12,47.91,51.419775280898875,-0.06825730493230431
2019-11-13,46.84,50.93977528089888,-0.0804827908700293
2019-11-14,46.36,50.50977528089888,-0.08215786464740393
2019-11-15,45.93,49.709775280898874,-0.07603686115135722
2019-11-18,45.13,50.33977528089888,-0.10349222363087685
2019-11-19,45.76,49.67977528089887,-0.07890082551170419
2019-11-20,45.1,49.97977528089888,-0.09763499842632972
2019-11-21,45.4,49.529775280898875,-0.08337964905912909
2019-11-22,44.95,50.86977528089888,-0.1163711702717447
2019-11-25,46.29,50.29977528089888,-0.07971755854785245
2019-11-26,45.72,50.22977528089888,-0.08978290776096376
2019-11-27,45.65,50.78977528089888,-0.10119704709211141
2019-11-29,46.21,50.26977528089888,-0.08075976584764
2019-12-02,45.69,49.529775280898875,-0.07752458514342753
2019-12-03,44.95,49.349775280898875,-0.08915492027786054
2019-12-04,44.77,49.029775280898875,-0.08688139516230664
2019-12-05,44.45,49.919775280898875,-0.10957131217278948
2019-12-06,45.34,49.97977528089888,-0.09283305606762282
2019-12-09,45.4,48.599775280898875,-0.065839301980404
2019-12-10,44.02,49.139775280898874,-0.10418800760957037
2019-12-11,44.56,49.97977528089888,-0.1084393687334202
2019-12-12,45.4,49.71977528089888,-0.08688243775225657
2019-12-13,45.14,51.459775280898874,-0.12281000541494169
2019-12-16,46.88,51.499775280898874,-0.0897047658111303
2019-12-17,46.92,51.10977528089887,-0.08197600670071237
2019-12-18,46.53,50.959775280898874,-0.08692689982405155
2019-12-19,46.38,52.85977528089887,-0.12258423813694053
2019-12-20,48.28,52.32977528089888,-0.07738950261414757
2019-12-23,47.75,52.51977528089888,-0.09081865364785013
2019-12-24,47.94,53.03977528089888,-0.0961500167353736
2019-12-26,48.46,52.129775280898876,-0.07039691349376553
2019-12-27,47.55,51.93977528089888,-0.08451663984216817
2019-12-30,47.36,52.319775280898874,-0.09479733531480994
2019-12-31,47.74,47.69512635379061,0.0009408434286666267
2020-01-02,46.4,47.37512635379061,-0.020583087135399136
2020-01-03,46.08,47.295126353790614,-0.025692422189569353
2020-01-06,46.0,46.87512635379061,-0.018669311890182172
2020-01-07,45.58,47.08512635379061,-0.031966068063220665
2020-01-08,45.79,46.865126353790615,-0.02294086109305149
2020-01-09,45.57,46.06512635379061,-0.010748398907840295
2020-01-10,44.77,46.63512635379061,-0.03999402381031625
2020-01-13,45.34,46.715126353790616,-0.02943642586720796
2020-01-14,45.42,46.94512635379061,-0.03248742675218008
2020-01-15,45.65,47.185126353790615,-0.03253411556600172
2020-01-16,45.89,47.435126353790615,-0.03257346343438461
2020-01-17,46.14,45.545126353790614,0.013061192136968991
2020-01-21,44.25,44.005126353790615,0.005564661813277416
2020-01-22,42.71,43.795126353790614,-0.024777331272539893
2020-01-23,42.5,42.225126353790614,0.006509717553153216
2020-01-24,40.93,40.715126353790616,0.005277489362117027
2020-01-27,39.42,41.24512635379062,-0.044250715542368035
2020-01-28,39.95,41.56512635379061,-0.03885772751039196
2020-01-29,40.27,41.975126353790614,-0.04062230425273339
2020-01-30,40.68,41.575126353790615,-0.02153033393508863
2020-01-31,40.28,41.045126353790614,-0.01864110119178508
2020-02-03,39.75,42.365126353790615,-0.061728279338806424
2020-02-04,41.07,44.005126353790615,-0.06669964608652423
2020-02-05,42.71,43.545126353790614,-0.019178411540374696
2020-02-06,42.25,43.465126353790616,-0.027956351579423
2020-02-07,42.17,42.965126353790616,-0.018506319456464526
2020-02-10,41.67,43.465126353790616,-0.04130038272933856
2020-02-11,42.17,42.905126353790614,-0.017133765036113524
2020-02-12,41.61,40.63512635379061,0.02399090968049733
2020-02-13,39.34,39.59512635379061,-0.0064433776902490525
2020-02-14,38.3,39.45512635379061,-0.02927696501166155
2020-02-18,38.16,40.67512635379062,-0.061834506226585595
2020-02-19,39.38,40.77512635379061,-0.034215132570911355
2020-02-20,39.48,40.645126353790616,-0.02866583175677484
2020-02-21,39.35,40.12512635379061,-0.019317729917064375
2020-02-24,38.83,38.935126353790615,-0.002700038850147024
2020-02-25,37.64,38.35512635379062,-0.01864487023701178
2020-02-26,37.06,37.42512635379062,-0.009756182259452295
2020-02-27,36.13,38.155126353790614,-0.05307612756966851
2020-02-28,36.86,39.51512635379061,-0.06719265756658555
2020-03-02,38.22,39.435126353790615,-0.030813299363850355
2020-03-03,38.14,40.045126353790614,-0.04757448726617086
2020-03-04,38.75,39.285126353790616,-0.013621601951115614
2020-03-05,37.99,38.13512635379061,-0.0038055820883935443
2020-03-06,36.84,32.465126353790616,0.13475609484879092
2020-03-09,31.17,32.02512635379061,-0.02670173239423901
2020-03-10,30.73,29.635126353790614,0.03694513170413205
2020-03-11,28.34,25.715126353790613,0.1020750825835417
2020-03-12,24.42,28.975126353790614,-0.1572081618617237
2020-03-13,27.68,25.295126353790614,0.09428194241267351
2020-03-16,24.0,25.445126353790613,-0.05679383681171346
2020-03-17,24.15,22.435126353790615,0.07643699523535963
2020-03-18,21.14,24.275126353790615,-0.12914974398479528
2020-03-19,22.98,23.545126353790614,-0.024001839926402924
2020-03-20,22.25,23.335126353790614,-0.046501841787299436
2020-03-23,22.04,26.915126353790615,-0.1811296105286172
2020-03-24,25.62,28.315126353790614,-0.0951832713057913
