date,CMG,dcf,Deviation
2019-04-08,714.68,720.5448488512696,-0.008139463991200246
2019-04-09,710.67,728.7248488512696,-0.0247759478488081
2019-04-10,718.85,717.4048488512697,0.0020144150838181663
2019-04-11,707.53,722.3148488512696,-0.02046870402122103
2019-04-12,712.44,722.1448488512697,-0.013438922768343908
2019-04-15,712.27,716.3548488512696,-0.005702270121881625
2019-04-16,706.48,698.0848488512696,0.012025975298769254
2019-04-17,688.21,709.8748488512697,-0.030519251226223898
2019-04-18,700.0,711.5448488512696,-0.016225047331742792
2019-04-22,701.67,712.3348488512696,-0.014971679215846412
2019-04-23,702.46,719.6248488512697,-0.023852496031327663
2019-04-24,709.75,687.9448488512696,0.03169607445297484
2019-04-25,678.07,686.6648488512697,-0.012516803307535018
2019-04-26,676.79,687.7748488512697,-0.015971576846139035
2019-04-29,677.9,697.9148488512697,-0.028678067079691782
2019-04-30,688.04,698.4348488512696,-0.014883061560238997
2019-05-01,688.56,717.7448488512697,-0.04066187155223655
2019-05-02,707.87,719.3948488512697,-0.016020199296217563
2019-05-03,709.52,726.5448488512696,-0.023432619305177704
2019-05-06,716.67,716.3948488512697,0.00038407750861346734
2019-05-07,706.52,719.4448488512696,-0.01796503077603051
2019-05-08,709.57,715.0048488512697,-0.007601135656634117
2019-05-09,705.13,715.3148488512696,-0.014238274051804667
2019-05-10,705.44,697.1448488512697,0.011898748391240055
2019-05-13,687.27,713.0548488512696,-0.03616110162185837
2019-05-14,703.18,715.7648488512697,-0.017582379005433357
2019-05-15,705.89,718.8048488512696,-0.017967114261832062
2019-05-16,708.93,725.7848488512697,-0.023222927397763438
2019-05-17,715.91,727.8748488512697,-0.016438057820176932
2019-05-20,718.0,724.8748488512697,-0.009484187321665893
2019-05-21,715.0,715.9148488512697,-0.001277873831975418
2019-05-22,706.04,676.9948488512697,0.042903060781059654
2019-05-23,667.12,672.4348488512696,-0.00790388668931874
2019-05-24,662.56,689.9448488512696,-0.03969135923960354
2019-05-28,680.07,677.8448488512696,0.0032826850458498313
2019-05-29,667.97,687.8748488512697,-0.028936730110877273
2019-05-30,678.0,669.8448488512696,0.012174686664704337
2019-05-31,659.97,651.5348488512697,0.0129465847661141
2019-06-03,641.66,672.0548488512696,-0.045226738417590506
2019-06-04,662.18,689.3548488512696,-0.03942069733251807
2019-06-05,679.48,702.0548488512696,-0.032155391972874314
2019-06-06,692.18,719.7448488512697,-0.03829808423813508
2019-06-07,709.87,730.3948488512697,-0.028101031768707263
2019-06-10,720.52,739.1148488512697,-0.02515826718969294
2019-06-11,729.24,747.6148488512697,-0.02457796133865342
2019-06-12,737.74,742.1648488512697,-0.005962083569598375
2019-06-13,732.29,750.4648488512696,-0.02421812144711344
2019-06-14,740.59,741.5248488512697,-0.0012607114282384702
2019-06-17,731.65,742.4148488512697,-0.014499775789676095
2019-06-18,732.54,746.2248488512696,-0.018338773993302304
2019-06-19,736.35,748.6748488512696,-0.016462218371807613
2019-06-20,738.8,736.7248488512696,0.0028167247948349683
2019-06-21,726.85,734.0048488512697,-0.00974768608472698
2019-06-24,724.13,743.0948488512696,-0.025521437647679668
2019-06-25,733.22,737.3648488512697,-0.005621164146523805
2019-06-26,727.49,733.9948488512697,-0.008862254089998078
2019-06-27,724.12,742.7548488512697,-0.02508882827232961
2019-06-28,732.88,736.0218196320324,-0.004268650124534479
2019-07-01,725.39,733.7118196320323,-0.011342082012806953
2019-07-02,723.08,741.6118196320323,-0.024988571030633233
2019-07-03,730.98,750.1718196320323,-0.025583231907386428
2019-07-05,739.54,759.4318196320323,-0.026193028943230945
2019-07-08,748.8,756.1218196320324,-0.009683386250638248
2019-07-09,745.49,753.6418196320324,-0.010816570179203344
2019-07-10,743.01,750.6918196320323,-0.010232987000974303
2019-07-11,740.06,761.4818196320323,-0.028131754534053033
2019-07-12,750.85,770.5018196320324,-0.025505221572893144
2019-07-15,759.87,772.4818196320323,-0.016326364338308808
2019-07-16,761.85,763.1918196320323,-0.001758168257986914
2019-07-17,752.56,774.6718196320323,-0.028543467145268675
2019-07-18,764.04,757.1518196320324,0.009097489023159433
2019-07-19,746.52,753.1418196320324,-0.008792261244061073
2019-07-22,742.51,750.2318196320323,-0.010292578147138132
2019-07-23,739.6,788.5918196320323,-0.06212570104378279
2019-07-24,777.96,788.1618196320323,-0.012943813539198379
2019-07-25,777.53,790.4918196320323,-0.016397158465303208
2019-07-26,779.86,819.6618196320323,-0.04855883082354673
2019-07-29,809.03,815.8818196320324,-0.008398054065137273
2019-07-30,805.25,806.1618196320323,-0.0011310627839563603
2019-07-31,795.53,801.0618196320323,-0.00690560890116243
2019-08-01,790.43,802.8418196320323,-0.015459856884038614
2019-08-02,792.21,790.8418196320323,0.0017300303727036948
2019-08-05,780.21,801.2418196320323,-0.02624902884086988
2019-08-06,790.61,805.6818196320323,-0.018706912908765694
2019-08-07,795.05,824.6818196320323,-0.035931214835382086
2019-08-08,814.05,828.5318196320324,-0.01747889373574585
2019-08-09,817.9,823.4518196320323,-0.00674213050438488
2019-08-12,812.82,827.5918196320323,-0.017849161001374014
2019-08-13,816.96,807.2018196320323,0.012088897882336358
2019-08-14,796.57,820.5218196320324,-0.02919096001953203
2019-08-15,809.89,827.8318196320323,-0.02167326648546486
2019-08-16,817.2,830.9418196320323,-0.01653764355983145
2019-08-19,820.31,830.7718196320324,-0.012592891796289085
2019-08-20,820.14,838.1418196320324,-0.021478250112774044
2019-08-21,827.51,829.7818196320324,-0.002737851780170164
2019-08-22,819.15,816.0718196320323,0.0037719478775233295
2019-08-23,805.44,837.4318196320323,-0.038202297646260264
2019-08-26,826.8,852.7418196320323,-0.030421657569493332
2019-08-27,842.11,849.9718196320323,-0.009249506219436543
2019-08-28,839.34,854.2718196320324,-0.017479002922587417
2019-08-29,843.64,849.0518196320323,-0.0063739568150007475
2019-08-30,838.42,838.5018196320324,-9.757835954171679e-05
2019-09-03,827.87,848.9118196320323,-0.024786814302047433
2019-09-04,838.28,848.7418196320323,-0.012326268589625933
2019-09-05,838.11,846.9518196320323,-0.010439578057549581
2019-09-06,836.32,850.2818196320324,-0.01642022598821935
2019-09-09,839.65,798.6118196320323,0.0513868933055317
2019-09-10,787.98,809.8418196320323,-0.026995172516486754
2019-09-11,799.21,816.0818196320323,-0.020674176566805147
2019-09-12,805.45,798.4918196320323,0.008714153604196362
2019-09-13,787.86,810.5018196320324,-0.027935556816284235
2019-09-16,799.87,836.3818196320324,-0.04365448743026934
2019-09-17,825.75,845.6018196320323,-0.023476557371495343
2019-09-18,834.97,842.7218196320323,-0.009198550994463428
2019-09-19,832.09,845.2918196320323,-0.01561806150895828
2019-09-20,834.66,853.9218196320323,-0.022556888920267415
2019-09-23,843.29,835.1218196320324,0.009780824995767157
2019-09-24,824.49,829.8518196320323,-0.006461177170654087
2019-09-25,819.22,828.2018196320323,-0.01084496486137021
2019-09-26,817.57,829.4618196320323,-0.014336789651520965
2019-09-27,818.83,851.1018196320323,-0.037917695494981696
2019-09-30,840.47,842.515003537569,-0.002427260676643561
2019-10-01,828.84,823.655003537569,0.006295107102077591
2019-10-02,809.98,828.965003537569,-0.022902056729236397
2019-10-03,815.29,837.605003537569,-0.026641440109983927
2019-10-04,823.93,827.835003537569,-0.004717127834510393
2019-10-07,814.16,819.555003537569,-0.006582844975970725
2019-10-08,805.88,840.965003537569,-0.04171993292227605
2019-10-09,827.29,841.425003537569,-0.016798886981182815
2019-10-10,827.75,844.025003537569,-0.0192826082987535
2019-10-11,830.35,841.805003537569,-0.0136076686280443
2019-10-14,828.13,840.415003537569,-0.014617782269304547
2019-10-15,826.74,836.925003537569,-0.012169553418189594
2019-10-16,823.25,842.745003537569,-0.023132742948027363
2019-10-17,829.07,855.155003537569,-0.03050324611288202
2019-10-18,841.48,865.215003537569,-0.02743249185523211
2019-10-21,851.54,844.745003537569,0.00804384333020658
2019-10-22,831.07,801.865003537569,0.03642133817237081
2019-10-23,788.19,812.015003537569,-0.029340595227642985
2019-10-24,798.34,801.545003537569,-0.00399853223889346
2019-10-25,787.87,796.285003537569,-0.010567828729895146
2019-10-28,782.61,777.495003537569,0.006578815862684717
2019-10-29,763.82,789.1950035375689,-0.032153021019932115
2019-10-30,775.52,791.835003537569,-0.02060404435858587
2019-10-31,778.16,782.305003537569,-0.005298449477921463
2019-11-01,768.63,765.4450035375689,0.004160973613664298
2019-11-04,751.77,754.435003537569,-0.003532449482159028
2019-11-05,740.76,757.985003537569,-0.02272472866505104
2019-11-06,744.31,751.015003537569,-0.008927922219910234
2019-11-07,737.34,745.295003537569,-0.010673630575557591
2019-11-08,731.62,757.045003537569,-0.033584533837171304
2019-11-11,743.37,770.9450035375689,-0.03576779590118351
2019-11-12,757.27,766.975003537569,-0.012653611255655006
2019-11-13,753.3,762.875003537569,-0.012551208904693745
2019-11-14,749.2,768.335003537569,-0.02490450578129022
2019-11-15,754.66,784.985003537569,-0.03863131575878276
2019-11-18,771.31,780.4550035375689,-0.011717528231758978
2019-11-19,766.78,789.615003537569,-0.02891916115482296
2019-11-20,775.94,787.135003537569,-0.014222469445845931
2019-11-21,773.46,786.285003537569,-0.01631088406858594
2019-11-22,772.61,800.185003537569,-0.03446078521299645
2019-11-25,786.51,829.515003537569,-0.05184355117649331
2019-11-26,815.84,830.425003537569,-0.01756330008783158
2019-11-27,816.75,827.595003537569,-0.013104239985997856
2019-11-29,813.92,827.4550035375689,-0.016357389199054384
2019-12-02,813.78,828.585003537569,-0.01786781497898282
2019-12-03,814.91,823.0750035375689,-0.009920120891140916
2019-12-04,809.4,833.405003537569,-0.028803527019485742
2019-12-05,819.73,836.155003537569,-0.019643491300152194
2019-12-06,822.48,840.7050035375689,-0.021678238455677845
2019-12-09,827.03,831.405003537569,-0.005262180909368697
2019-12-10,817.73,836.415003537569,-0.02233939307466004
2019-12-11,822.74,824.875003537569,-0.002588275227656034
2019-12-12,811.2,828.995003537569,-0.021465754873832066
2019-12-13,815.32,836.465003537569,-0.025279005634596508
2019-12-16,822.79,845.725003537569,-0.02711874834211425
2019-12-17,832.05,840.555003537569,-0.010118318850967256
2019-12-18,826.88,847.595003537569,-0.024439742390070407
2019-12-19,833.92,848.2050035375689,-0.01684145162783901
2019-12-20,834.53,841.965003537569,-0.00883053750016971
2019-12-23,828.29,842.5650035375689,-0.016942317183403444
2019-12-24,828.89,852.275003537569,-0.027438330867975758
2019-12-26,838.6,850.465003537569,-0.01395119550859314
2019-12-27,836.79,849.745003537569,-0.015245754295272307
2019-12-30,836.07,850.785003537569,-0.017295795619791
2019-12-31,837.11,871.865003537569,-0.0398628266951323
2020-01-02,858.19,878.805003537569,-0.023457995180483304
2020-01-03,865.13,871.6950035375689,-0.007531307981491708
2020-01-06,858.02,873.755003537569,-0.018008484613950992
2020-01-07,860.08,870.405003537569,-0.011862298005647087
2020-01-08,856.73,876.345003537569,-0.022382741338614953
2020-01-09,862.67,871.4450035375689,-0.010069486315197773
2020-01-10,857.77,876.675003537569,-0.021564437746352194
2020-01-13,863.0,872.895003537569,-0.011335846232900404
2020-01-14,859.22,878.765003537569,-0.022241445049459574
2020-01-15,865.09,883.915003537569,-0.02129730060269175
2020-01-16,870.24,891.8250035375689,-0.02420318274543609
2020-01-17,878.15,884.405003537569,-0.007072555574142325
2020-01-21,870.73,892.855003537569,-0.024780063336048763
2020-01-22,879.18,893.515003537569,-0.016043383133819145
2020-01-23,879.84,883.385003537569,-0.004012976814608327
2020-01-24,869.71,878.7050035375689,-0.010236659062320075
2020-01-27,865.03,891.495003537569,-0.029686092947859954
2020-01-28,877.82,892.975003537569,-0.01697136367483032
2020-01-29,879.3,893.625003537569,-0.01603021791116077
2020-01-30,879.95,880.435003537569,-0.0005508680772802199
2020-01-31,866.76,881.005003537569,-0.016169038178409756
2020-02-03,867.33,898.495003537569,-0.03468578391072363
2020-02-04,884.82,867.685003537569,0.0197479458473655
2020-02-05,854.01,870.675003537569,-0.01914032614908978
2020-02-06,857.0,877.895003537569,-0.02380125579183201
2020-02-07,864.22,904.185003537569,-0.04420002917678156
2020-02-10,890.51,904.425003537569,-0.015385469754973347
2020-02-11,890.75,914.045003537569,-0.02548561990647269
2020-02-12,900.37,926.625003537569,-0.028334011533614478
2020-02-13,912.95,935.615003537569,-0.024224711501923735
2020-02-14,921.94,941.235003537569,-0.02049966635861389
2020-02-18,927.56,947.515003537569,-0.021060356261448754
2020-02-19,933.84,941.265003537569,-0.007888324233519262
2020-02-20,927.59,933.8150035375689,-0.006666206383477147
2020-02-21,920.14,898.675003537569,0.023885160239169423
2020-02-24,885.0,869.685003537569,0.017609820107435503
2020-02-25,856.01,860.965003537569,-0.005755174155987475
2020-02-26,847.29,769.225003537569,0.10148525607386638
2020-02-27,755.55,787.255003537569,-0.040272851103011154
2020-02-28,773.58,782.485003537569,-0.011380414317603504
2020-03-02,768.81,749.745003537569,0.025428640901207
2020-03-03,736.07,783.435003537569,-0.06045811499830123
2020-03-04,769.76,741.225003537569,0.03849707757596543
2020-03-05,727.55,736.755003537569,-0.012493981708126434
2020-03-06,723.08,671.535003537569,0.07675697646570612
2020-03-09,657.86,714.885003537569,-0.07976807913913975
2020-03-10,701.21,660.0650035375689,0.06233476436702068
2020-03-11,646.39,616.675003537569,0.04818582931360993
2020-03-12,603.0,644.035003537569,-0.06371548644432534
2020-03-13,630.36,585.185003537569,0.0771978027279212
2020-03-16,571.51,538.085003537569,0.06211843155390451
2020-03-17,524.41,478.885003537569,0.0950645690011871
2020-03-18,465.21,549.8250035375689,-0.15389442639595652
2020-03-19,536.15,579.675003537569,-0.07508518268331388
2020-03-20,566.0,602.385003537569,-0.06040157594212048
2020-03-23,588.71,677.725003537569,-0.13134383868520583
2020-03-24,664.05,663.155003537569,0.0013496037241016445
2020-03-25,649.48,674.775003537569,-0.03748657464333682
2020-03-26,661.1,648.7050035375689,0.01910729282931034
2020-03-27,635.03,653.645003537569,-0.028478766665121613
2020-03-30,639.97,,
2020-03-31,654.4,,
2020-04-01,619.36,,
2020-04-02,630.16,,
2020-04-03,611.01,,
2020-04-06,689.99,,
2020-04-07,704.3,,
2020-04-08,725.12,,
2020-04-09,771.0,,
2020-04-13,744.08,,
2020-04-14,785.33,,
2020-04-15,770.1,,
2020-04-16,786.75,,
2020-04-17,820.27,,
2020-04-20,808.73,,
2020-04-21,786.69,,
2020-04-22,882.26,,
2020-04-23,867.02,,
2020-04-24,882.47,,
2020-04-27,883.07,,
2020-04-28,868.36,,
2020-04-29,882.34,,
2020-04-30,878.55,,
2020-05-01,874.92,,
2020-05-04,875.0,,
2020-05-05,870.23,,
2020-05-06,867.04,,
2020-05-07,897.51,,
2020-05-08,925.83,,
2020-05-11,933.93,,
2020-05-12,929.85,,
2020-05-13,902.59,,
2020-05-14,932.18,,
2020-05-15,971.75,,
2020-05-18,998.58,,
2020-05-19,1009.08,,
2020-05-20,1029.96,,
2020-05-21,1026.71,,
2020-05-22,1055.7,,
2020-05-26,1017.0,,
2020-05-27,990.0,,
2020-05-28,995.09,,
2020-05-29,1003.91,,
2020-06-01,1047.88,,
2020-06-02,1058.89,,
2020-06-03,1049.71,,
2020-06-04,1041.56,1071.1246188609964,-0.02760147450670547
2020-06-05,1053.46,1046.6246188609964,0.0065308812881186284
2020-06-08,1049.23,,
2020-06-09,1039.47,,
2020-06-10,1028.96,1040.9146188609964,-0.011484725686797925
2020-06-11,1000.74,,
2020-06-12,991.83,,
2020-06-15,1023.25,1049.4646188609963,-0.02497904015996988
2020-06-16,1031.800049,1040.5446188609963,-0.00840383939572753
2020-06-17,1022.880005,1047.6646188609964,-0.023657011427895558
2020-06-18,1030.0,1028.4946188609963,0.0014636742977525152
2020-06-19,1010.830017,1087.9146188609964,-0.07085537828483357
2020-06-22,1070.25,1056.8246188609965,0.012703509077478525
2020-06-23,1039.160034,1065.6146188609964,-0.024825658725734168
2020-06-24,1047.949951,1066.5646188609965,-0.01745292083744099
2020-06-25,1048.900024,1050.8146188609965,-0.0018220101116138698
2020-06-26,1033.150024,1063.6146188609964,-0.02864251235435289
2020-06-29,1045.949951,1070.0246188609963,-0.02249917192243933
2020-06-30,1052.359985,1086.0246188609963,-0.0309980393412288
2020-07-01,1068.359985,1074.1146188609964,-0.005357560319864785
2020-07-02,1056.449951,1143.5846188609964,-0.07619433352276284
2020-07-06,1125.920044,1126.7646188609963,-0.00074955749129757
2020-07-07,1109.099976,1132.0946188609964,-0.020311590990628847
2020-07-08,1114.430054,1133.2446188609963,-0.016602386234938926
2020-07-09,1115.579956,1135.7046578609963,-0.01772001349267993
2020-07-10,1118.040039,1106.5846628609963,0.010352010581266002
2020-07-13,1088.920044,1120.6846388609963,-0.02834391920753032
2020-07-14,1103.02002,1151.3146428609964,-0.041947371346711226
2020-07-15,1133.650024,1147.174628860996,-0.011789490911618516
2020-07-16,1129.51001,1153.8845898609961,-0.021123932215727503
2020-07-17,1136.219971,1181.3845898609961,-0.03823024208087078
2020-07-20,1163.719971,1180.7645948609963,-0.014435243007098197
2020-07-21,1163.099976,1202.9346388609963,-0.03311456963174153
2020-07-22,1185.27002,1138.6946478609966,0.04090242474265926
2020-07-23,1121.030029,1147.924628860996,-0.02342889000271886
2020-07-24,1130.26001,1160.5946728609963,-0.026137172236210593
2020-07-27,1142.930054,1133.608898384637,0.008222549795299905
