date,UAA,dcf,Deviation
2018-12-21,16.96,17.12911945897229,-0.009873213820323024
2018-12-24,16.75,18.19911945897229,-0.07962580070091607
2018-12-26,17.82,18.28911945897229,-0.02565019382287148
2018-12-27,17.91,17.89911945897229,0.0006078813571053221
2018-12-28,17.52,18.04911945897229,-0.029315527562163823
2018-12-31,17.67,20.332174107809468,-0.13093406015970233
2019-01-02,17.81,19.90217410780947,-0.10512289242754214
2019-01-03,17.38,20.65217410780947,-0.15844211319970036
2019-01-04,18.13,21.192174107809468,-0.1444955148174738
2019-01-07,18.67,21.392174107809467,-0.12725093270513832
2019-01-08,18.87,21.74217410780947,-0.13210151356380795
2019-01-09,19.22,21.722174107809465,-0.11518985601491405
2019-01-10,19.2,22.192174107809468,-0.13483014747782263
2019-01-11,19.67,22.232174107809467,-0.11524622357601333
2019-01-14,19.71,22.262174107809468,-0.1146417279574764
2019-01-15,19.74,22.132174107809465,-0.10808581642981807
2019-01-16,19.61,22.552174107809467,-0.13046077481242213
2019-01-17,20.03,23.012174107809468,-0.1295911500511996
2019-01-18,20.49,23.002174107809466,-0.10921463753969929
2019-01-22,20.48,22.802174107809467,-0.101840030552795
2019-01-23,20.28,23.262174107809468,-0.1281984260795428
2019-01-24,20.74,23.962174107809467,-0.13446918853491407
2019-01-25,21.44,23.862174107809466,-0.10150684916077068
2019-01-28,21.34,23.412174107809467,-0.08850840158062312
2019-01-29,20.89,23.442174107809468,-0.10887104993214947
2019-01-30,20.92,23.262174107809468,-0.10068595037396622
2019-01-31,20.74,23.15217410780947,-0.10418780096318547
2019-02-01,20.63,23.222174107809465,-0.11162495362300018
2019-02-04,20.7,23.422174107809468,-0.11622209344357304
2019-02-05,20.9,23.24217410780947,-0.10077259110723591
2019-02-06,20.72,22.892174107809467,-0.09488719147337121
2019-02-07,20.37,23.272174107809466,-0.12470575780178528
2019-02-08,20.75,23.302174107809467,-0.1095251497135683
2019-02-11,20.78,24.732174107809467,-0.15979889558360827
2019-02-12,22.21,24.302174107809467,-0.08608999748451107
2019-02-13,21.78,24.352174107809468,-0.10562400286817097
2019-02-14,21.83,23.682174107809466,-0.07820963140367643
2019-02-15,21.16,23.882174107809465,-0.1139835132061664
2019-02-19,21.36,23.802174107809467,-0.10260298478399055
2019-02-20,21.28,23.942174107809468,-0.11119182810307593
2019-02-21,21.42,24.202174107809466,-0.11495554471330416
2019-02-22,21.68,24.322174107809467,-0.10863231617773461
2019-02-25,21.8,24.24217410780947,-0.10074072139522894
2019-02-26,21.72,25.042174107809466,-0.13266316628528818
2019-02-27,22.52,25.072174107809467,-0.10179309129057612
2019-02-28,22.55,25.382174107809465,-0.11158122609119114
2019-03-01,22.86,24.792174107809466,-0.07793483941373403
2019-03-04,22.27,24.832174107809468,-0.10317961273490306
2019-03-05,22.31,24.282174107809468,-0.08121900860496634
2019-03-06,21.76,24.172174107809468,-0.09979135914920245
2019-03-07,21.65,23.99217410780947,-0.0976224204311309
2019-03-08,21.47,24.552174107809467,-0.1255356896002583
2019-03-11,22.03,24.352174107809468,-0.09535797902597831
2019-03-12,21.83,24.602174107809468,-0.11268004590413405
2019-03-13,22.08,24.872174107809467,-0.11226095860002727
2019-03-14,22.35,24.732174107809467,-0.0963188313904545
2019-03-15,22.21,24.872174107809467,-0.10703423417149471
2019-03-18,22.35,24.672174107809468,-0.09412117868746839
2019-03-19,22.15,23.912174107809467,-0.07369359640259399
2019-03-20,21.39,24.222174107809465,-0.11692485138633135
2019-03-21,21.7,23.24217410780947,-0.0663524032070344
2019-03-22,20.72,23.392174107809467,-0.11423367898571535
2019-03-25,20.87,23.392174107809467,-0.10782127801312147
2019-03-26,20.87,23.512174107809468,-0.11237472535267934
2019-03-27,20.99,23.81217410780947,-0.11851811997644968
2019-03-28,21.29,23.662174107809467,-0.10025173921049613
2019-03-29,21.14,21.73704079606381,-0.0274665167933954
2019-04-01,21.1,21.96704079606381,-0.039470077199436404
2019-04-02,21.33,22.027040796063808,-0.03164477709544944
2019-04-03,21.39,22.64704079606381,-0.05550574167209921
2019-04-04,22.01,22.46704079606381,-0.0203427233792125
2019-04-05,21.83,22.37704079606381,-0.024446520925145654
2019-04-08,21.74,21.35704079606381,0.01793128587396664
2019-04-09,20.72,21.997040796063807,-0.05805511786350481
2019-04-10,21.36,22.03704079606381,-0.03072285441268241
2019-04-11,21.4,22.497040796063807,-0.04876378213510424
2019-04-12,21.86,22.547040796063808,-0.030471439790171972
2019-04-15,21.91,22.43704079606381,-0.023489764129513424
2019-04-16,21.8,22.567040796063807,-0.033989427457302934
2019-04-17,21.93,22.797040796063808,-0.038033041385508004
2019-04-18,22.16,22.57704079606381,-0.018471898059223002
2019-04-22,21.94,23.01704079606381,-0.046793191427457304
2019-04-23,22.38,23.46704079606381,-0.04632202268324104
2019-04-24,22.83,23.10704079606381,-0.011989453712783704
2019-04-25,22.47,23.43704079606381,-0.04126121571739638
2019-04-26,22.8,23.497040796063807,-0.029665045999348716
2019-04-29,22.86,23.727040796063807,-0.03654230645600132
2019-04-30,23.09,22.67704079606381,0.018210453808764626
2019-05-01,22.04,23.457040796063808,-0.060410040992962544
2019-05-02,22.82,23.37704079606381,-0.023828541898151756
2019-05-03,22.74,22.96704079606381,-0.00988550497557883
2019-05-06,22.33,22.51704079606381,-0.008306633085485515
2019-05-07,21.88,22.91704079606381,-0.04525195051544051
2019-05-08,22.28,22.75704079606381,-0.02096233865988051
2019-05-09,22.12,22.42704079606381,-0.013690651337188386
2019-05-10,21.79,21.58704079606381,0.009401900235125993
2019-05-13,20.95,22.26704079606381,-0.059147544935410856
2019-05-14,21.63,21.997040796063807,-0.016685916958861458
2019-05-15,21.36,22.51704079606381,-0.051385117899953925
2019-05-16,21.88,24.21704079606381,-0.09650397898506524
2019-05-17,23.58,24.37704079606381,-0.03269637207944087
2019-05-20,23.74,24.50704079606381,-0.03129879296512239
2019-05-21,23.87,24.907040796063807,-0.041636451497991445
2019-05-22,24.27,24.09704079606381,0.007177611782291704
2019-05-23,23.46,24.17704079606381,-0.02965792224582542
2019-05-24,23.54,24.16704079606381,-0.02594611402178537
2019-05-28,23.53,23.43704079606381,0.003966337079201798
2019-05-29,22.8,23.58704079606381,-0.033367509000753914
2019-05-30,22.95,23.43704079606381,-0.02078081445101232
2019-05-31,22.8,24.207040796063808,-0.058125270573865406
2019-06-03,23.57,25.33704079606381,-0.06974140391084371
2019-06-04,24.7,26.39704079606381,-0.06428905456390643
2019-06-05,25.76,26.317040796063807,-0.021166543775967495
2019-06-06,25.68,26.53704079606381,-0.032296019840725165
2019-06-07,25.9,26.41704079606381,-0.01957224505406563
2019-06-10,25.78,26.817040796063807,-0.03867096313684326
2019-06-11,26.18,26.617040796063808,-0.016419586212169768
2019-06-12,25.98,27.23704079606381,-0.04615188578949703
2019-06-13,26.6,27.707040796063808,-0.039955215867768845
2019-06-14,27.07,27.32704079606381,-0.00940609698584094
2019-06-17,26.69,27.907040796063807,-0.04361052843107127
2019-06-18,27.27,27.59704079606381,-0.011850574794615487
2019-06-19,26.96,27.21704079606381,-0.009444112531917237
2019-06-20,26.58,26.78704079606381,-0.0077291402824247735
2019-06-21,26.15,26.137040796063808,0.0004958175654736774
2019-06-24,25.5,25.53704079606381,-0.0014504733089324429
2019-06-25,24.9,25.707040796063808,-0.031393764940357505
2019-06-26,25.07,25.93704079606381,-0.033428670713869124
2019-06-27,25.3,25.98704079606381,-0.026437823431126217
2019-06-28,25.35,26.154427870236294,-0.030756852118020483
2019-07-01,25.15,26.534427870236293,-0.05217477750063759
2019-07-02,25.53,26.93442787023629,-0.05214248013740974
2019-07-03,25.93,26.904427870236294,-0.03621812271705205
2019-07-05,25.9,27.494427870236294,-0.05799094557491491
2019-07-08,26.49,27.59442787023629,-0.04002358285628904
2019-07-09,26.59,27.424427870236293,-0.03042644587462473
2019-07-10,26.42,27.564427870236294,-0.04151828855740669
2019-07-11,26.56,28.304427870236292,-0.06163091789856168
2019-07-12,27.3,28.514427870236293,-0.042589943440665246
2019-07-15,27.51,28.36442787023629,-0.03012321891861136
2019-07-16,27.36,27.93442787023629,-0.02056343780888159
2019-07-17,26.93,27.974427870236294,-0.03733509314581995
2019-07-18,26.97,27.95442787023629,-0.035215454052788364
2019-07-19,26.95,27.644427870236292,-0.02511999428948053
2019-07-22,26.64,28.194427870236293,-0.05513244948223395
2019-07-23,27.19,28.34442787023629,-0.040728564905997744
2019-07-24,27.34,28.34442787023629,-0.0354365194751739
2019-07-25,27.34,28.244427870236294,-0.03202146187529509
2019-07-26,27.24,28.444427870236293,-0.04234319198582248
2019-07-29,27.44,25.084427870236294,0.09390575467574003
2019-07-30,24.08,24.074427870236292,0.0002314542963903765
2019-07-31,23.07,22.584427870236294,0.02150030687311033
2019-08-01,21.58,22.574427870236292,-0.04405107743826442
2019-08-02,21.57,21.824427870236292,-0.011657939981248089
2019-08-05,20.82,22.27442787023629,-0.06529585759550471
2019-08-06,21.27,21.93442787023629,-0.030291552356279228
2019-08-07,20.93,22.084427870236294,-0.05227338815474336
2019-08-08,21.08,21.194427870236293,-0.005398960091627991
2019-08-09,20.19,20.68442787023629,-0.023903386322217002
2019-08-12,19.68,20.854427870236293,-0.05631551618409303
2019-08-13,19.85,20.014427870236293,-0.008215466927276704
2019-08-14,19.01,19.514427870236293,-0.025848970494577128
2019-08-15,18.51,19.654427870236294,-0.05822748328224592
2019-08-16,18.65,19.77442787023629,-0.056862725820186144
2019-08-19,18.77,19.554427870236292,-0.040115102085408805
2019-08-20,18.55,19.75442787023629,-0.06097002039988131
2019-08-21,18.75,19.984427870236292,-0.06176948763565959
2019-08-22,18.98,18.924427870236293,0.0029365289214955403
2019-08-23,17.92,19.00442787023629,-0.05706185303976774
2019-08-26,18.0,18.824427870236292,-0.04379564021384219
2019-08-27,17.82,19.20442787023629,-0.07208899320463102
2019-08-28,18.2,19.624427870236293,-0.07258442792091147
2019-08-29,18.62,19.61442787023629,-0.05069879564242985
2019-08-30,18.61,19.564427870236294,-0.04878383751197157
2019-09-03,18.56,19.95442787023629,-0.06988062395495687
2019-09-04,18.95,20.77442787023629,-0.08782084790167266
2019-09-05,19.77,20.564427870236294,-0.03863116811463063
2019-09-06,19.56,21.224427870236294,-0.0784203880741764
2019-09-09,20.22,21.75442787023629,-0.07053404848838374
2019-09-10,20.75,22.36442787023629,-0.07218730922175087
2019-09-11,21.36,22.624427870236293,-0.05588772796768571
2019-09-12,21.62,22.18442787023629,-0.025442525429900997
2019-09-13,21.18,22.11442787023629,-0.04225421863587675
2019-09-16,21.11,21.984427870236292,-0.0397748749886796
2019-09-17,20.98,21.794427870236294,-0.037368628122994796
2019-09-18,20.79,21.214427870236293,-0.020006566890816924
2019-09-19,20.21,20.664427870236292,-0.021990827575285476
2019-09-20,19.66,20.784427870236293,-0.05409953438489856
2019-09-23,19.78,20.404427870236294,-0.030602566962788402
2019-09-24,19.4,20.59442787023629,-0.057997623326187075
2019-09-25,19.59,20.794427870236294,-0.057920702495509846
2019-09-26,19.79,20.574427870236292,-0.038126351565336836
2019-09-27,19.57,20.944427870236293,-0.06562260276345211
2019-09-30,19.94,20.64753276643167,-0.034267182158536635
2019-10-01,19.73,20.16753276643167,-0.021694907924480034
2019-10-02,19.25,20.197532766431667,-0.046913292697139175
2019-10-03,19.28,20.22753276643167,-0.046843714326056274
2019-10-04,19.31,20.017532766431668,-0.035345652967690544
2019-10-07,19.1,19.927532766431668,-0.041527106046246876
2019-10-08,19.01,20.38753276643167,-0.06756740907363701
2019-10-09,19.47,20.55753276643167,-0.05290191088531304
2019-10-10,19.64,20.907532766431668,-0.06062565012294374
2019-10-11,19.99,20.98753276643167,-0.04752977767959299
2019-10-14,20.07,21.31753276643167,-0.05852144242490087
2019-10-15,20.4,21.16753276643167,-0.03625990685361569
2019-10-16,20.25,21.43753276643167,-0.05539502979984656
2019-10-17,20.52,20.607532766431667,-0.004247610202724128
2019-10-18,19.69,21.00753276643167,-0.06271715870113881
2019-10-21,20.09,22.29753276643167,-0.09900345430840896
2019-10-22,21.38,21.73753276643167,-0.016447716043643812
2019-10-23,20.82,21.77753276643167,-0.043968835988052346
2019-10-24,20.86,21.97753276643167,-0.05084887272417493
2019-10-25,21.06,22.107532766431667,-0.047383522055534644
2019-10-28,21.19,21.77753276643167,-0.026978848923478682
2019-10-29,20.86,21.72753276643167,-0.03992780845195543
2019-10-30,20.81,21.56753276643167,-0.03512375637192566
2019-10-31,20.65,22.05753276643167,-0.06381188600448229
2019-11-01,21.14,18.05753276643167,0.17070256902972547
2019-11-04,17.14,18.81753276643167,-0.08914732803995407
2019-11-05,17.9,19.087532766431668,-0.0622151003465532
2019-11-06,18.17,18.50753276643167,-0.018237588483099865
2019-11-07,17.59,18.47753276643167,-0.04803307766522047
2019-11-08,17.56,18.48753276643167,-0.05017071656612926
2019-11-11,17.57,18.20753276643167,-0.03501478067402175
2019-11-12,17.29,18.14753276643167,-0.04725340780306453
2019-11-13,17.23,18.03753276643167,-0.04476958001343234
2019-11-14,17.12,18.70753276643167,-0.08486061664316835
2019-11-15,17.79,18.247532766431668,-0.025073678304244562
2019-11-18,17.33,18.247532766431668,-0.05028256576799095
2019-11-19,17.33,17.907532766431668,-0.032250828406371945
2019-11-20,16.99,17.907532766431668,-0.05123725185367911
2019-11-21,16.99,18.34753276643167,-0.07398993552503086
2019-11-22,17.43,18.27753276643167,-0.046370195434048966
2019-11-25,17.36,18.907532766431668,-0.08184741952049657
2019-11-26,17.99,20.017532766431668,-0.10128784551469461
2019-11-27,19.1,19.80753276643167,-0.03572038853979542
2019-11-29,18.89,19.357532766431667,-0.024152497741986356
2019-12-02,18.44,19.02753276643167,-0.030878032041452674
2019-12-03,18.11,19.52753276643167,-0.07259149342555171
2019-12-04,18.61,19.697532766431667,-0.05521162367527721
2019-12-05,18.78,19.87753276643167,-0.05521473813315181
2019-12-06,18.96,20.18753276643167,-0.0608064779700489
2019-12-09,19.27,20.157532766431668,-0.04402983126534599
2019-12-10,19.24,20.11753276643167,-0.04362029760905528
2019-12-11,19.2,20.20753276643167,-0.049859266743605746
2019-12-12,19.29,20.447532766431667,-0.056609899084351545
2019-12-13,19.53,21.34753276643167,-0.08514017925714024
2019-12-16,20.43,21.47753276643167,-0.04877342187408562
2019-12-17,20.56,21.95753276643167,-0.06364707644058243
2019-12-18,21.04,22.07753276643167,-0.04699495987202029
2019-12-19,21.16,22.41753276643167,-0.056095948627973735
2019-12-20,21.5,22.46753276643167,-0.043063596545733884
2019-12-23,21.55,22.55753276643167,-0.044665025065640185
2019-12-24,21.64,22.71753276643167,-0.047431769000191526
2019-12-26,21.8,22.36753276643167,-0.025373060692835958
2019-12-27,21.45,22.197532766431667,-0.03367638981761645
2019-12-30,21.28,22.517532766431668,-0.05495863064875983
2019-12-31,21.6,23.51479441922716,-0.08142934975699834
2020-01-02,21.78,23.584794419227162,-0.07652364430854774
2020-01-03,21.85,22.17479441922716,-0.014647009261359423
2020-01-06,20.44,22.434794419227163,-0.08891520831220878
2020-01-07,20.7,22.154794419227162,-0.06566499294457961
2020-01-08,20.42,21.524794419227163,-0.05132659563244413
2020-01-09,19.79,21.504794419227164,-0.07974009822172434
2020-01-10,19.77,21.904794419227162,-0.09745786143298951
2020-01-13,20.17,22.85479441922716,-0.1174718253850715
2020-01-14,21.12,22.914794419227164,-0.07832470090681687
2020-01-15,21.18,22.92479441922716,-0.0761094903326065
2020-01-16,21.19,22.12479441922716,-0.042250987806458085
2020-01-17,20.39,21.934794419227163,-0.07042666503740092
2020-01-21,20.2,22.254794419227164,-0.09233041566323852
2020-01-22,20.52,22.96479441922716,-0.10645836294446731
2020-01-23,21.23,22.724794419227162,-0.06577812725832344
2020-01-24,20.99,22.384794419227163,-0.06230990524662228
2020-01-27,20.65,22.62479441922716,-0.08728452434241474
2020-01-28,20.89,22.734794419227164,-0.08114409944551737
2020-01-29,21.0,22.594794419227163,-0.07058238236812919
2020-01-30,20.86,21.914794419227164,-0.048131613696623554
2020-01-31,20.18,22.01479441922716,-0.08334369989050172
2020-02-03,20.28,22.524794419227163,-0.09965881940795895
2020-02-04,20.79,22.46479441922716,-0.07455195840981033
2020-02-05,20.73,22.404794419227162,-0.07475160842314632
2020-02-06,20.67,21.984794419227164,-0.059804717485885894
2020-02-07,20.25,22.184794419227163,-0.08721263684780023
2020-02-10,20.45,18.324794419227164,0.11597432048367096
2020-02-11,16.59,18.774794419227163,-0.11636848694277724
2020-02-12,17.04,18.494794419227166,-0.07865966964816673
2020-02-13,16.76,18.92479441922716,-0.1143893228783388
2020-02-14,17.19,18.46479441922716,-0.06903918832151912
2020-02-18,16.73,18.30479441922716,-0.08603180036663038
2020-02-19,16.57,18.234794419227164,-0.0912976796421553
2020-02-20,16.5,17.774794419227163,-0.07171922156512855
2020-02-21,16.04,17.21479441922716,-0.06824330227929043
2020-02-24,15.48,16.55479441922716,-0.06492345311028846
2020-02-25,14.82,16.154794419227162,-0.08262528043306527
2020-02-26,14.42,15.724794419227162,-0.08297688252329405
2020-02-27,13.99,15.924794419227162,-0.12149572347955362
2020-02-28,14.19,15.834794419227162,-0.10387216756221318
2020-03-02,14.1,15.334794419227162,-0.08052239798395633
2020-03-03,13.6,15.614794419227163,-0.1290311204319322
2020-03-04,13.88,14.984794419227162,-0.07372769944775404
2020-03-05,13.25,14.364794419227163,-0.07760601277627888
2020-03-06,12.63,12.904794419227162,-0.02129397883454376
2020-03-09,11.17,13.484794419227162,-0.17165960023288418
2020-03-10,11.75,13.114794419227163,-0.10406525452097692
2020-03-11,11.38,11.424794419227162,-0.0039208074634389245
2020-03-12,9.69,12.544794419227163,-0.2275680512429662
2020-03-13,10.81,10.934794419227163,-0.011412598576863164
2020-03-16,9.2,11.604794419227163,-0.20722421547104963
2020-03-17,9.87,10.284794419227163,-0.0403308420488907
