date,LYV,dcf,Deviation
2018-11-23,53.36,63.45196051542639,-0.15904883684362825
2018-11-26,54.63,61.841960515426386,-0.11661920895323763
2018-11-27,53.02,63.95196051542639,-0.1709401936597299
2018-11-28,55.13,64.73196051542638,-0.148334152696304
2018-11-29,55.91,64.50196051542639,-0.13320464132825116
2018-11-30,55.68,64.26196051542638,-0.13354650942163893
2018-12-03,55.44,63.19196051542638,-0.12267320798717707
2018-12-04,54.37,65.32196051542638,-0.16766123412416534
2018-12-06,56.5,63.93196051542639,-0.11624796823856365
2018-12-07,55.11,63.16196051542639,-0.12748116824935818
2018-12-10,54.34,62.98196051542639,-0.1372132662226302
2018-12-11,54.16,63.51196051542638,-0.14724723405688123
2018-12-12,54.69,63.44196051542638,-0.1379522392486323
2018-12-13,54.62,62.72196051542639,-0.12917262867498736
2018-12-14,53.9,61.18196051542639,-0.11902136600526758
2018-12-17,52.36,61.44196051542638,-0.14781365111463451
2018-12-18,52.62,59.961960515426384,-0.12244363680432901
2018-12-19,51.14,58.88196051542639,-0.13148272319156373
2018-12-20,50.06,57.58196051542639,-0.1306305038608616
2018-12-21,48.76,55.02196051542639,-0.1138083859020389
2018-12-24,46.2,57.38196051542639,-0.1948689172517949
2018-12-26,48.56,57.64196051542638,-0.15755814747133434
2018-12-27,48.82,57.061960515426385,-0.1444387897117243
2018-12-28,48.24,58.07196051542639,-0.16930650228029753
2018-12-31,49.25,59.74233328834715,-0.17562643959193502
2019-01-02,48.31,59.12233328834715,-0.18288069308114108
2019-01-03,47.69,61.43233328834715,-0.22369870315431895
2019-01-04,50.0,62.332333288347144,-0.1978480932407618
2019-01-07,50.9,63.542333288347145,-0.19895922346725647
2019-01-08,52.11,64.17233328834715,-0.1879678152599994
2019-01-09,52.74,64.44233328834716,-0.18159387922819425
2019-01-10,53.01,64.90233328834715,-0.1832342950678224
2019-01-11,53.47,65.38233328834716,-0.18219498585056226
2019-01-14,53.95,65.57233328834715,-0.17724446737680066
2019-01-15,54.14,63.952333288347155,-0.15343198260031388
2019-01-16,52.52,64.55233328834714,-0.18639656655941816
2019-01-17,53.12,65.47233328834714,-0.188664931703994
2019-01-18,54.04,64.30233328834714,-0.1595950374355526
2019-01-22,52.87,64.23233328834715,-0.17689429461234396
2019-01-23,52.8,64.31233328834715,-0.1790066181665514
2019-01-24,52.88,64.82233328834715,-0.18423177140545755
2019-01-25,53.39,64.26233328834715,-0.1691867184399085
2019-01-28,52.83,63.99233328834715,-0.1744323532953561
2019-01-29,52.56,64.66233328834714,-0.1871620257558524
2019-01-30,53.23,64.94233328834716,-0.18034974561729744
2019-01-31,53.51,64.20233328834715,-0.166541194699661
2019-02-01,52.77,64.60233328834715,-0.1831564385690918
2019-02-04,53.17,64.77233328834716,-0.1791248315341215
2019-02-05,53.34,64.58233328834714,-0.17407753352844002
2019-02-06,53.15,64.92233328834715,-0.18132948543394622
2019-02-07,53.49,65.63233328834716,-0.18500535757278935
2019-02-08,54.2,65.45233328834715,-0.17191645771855868
2019-02-11,54.02,66.50233328834715,-0.18769767421881356
2019-02-12,55.07,66.58233328834714,-0.17290372265103493
2019-02-13,55.15,66.80233328834714,-0.17443003432306392
2019-02-14,55.37,67.77233328834716,-0.18299994535498199
2019-02-15,56.34,67.12233328834715,-0.16063704522946054
2019-02-19,55.69,67.08233328834714,-0.16982613349744802
2019-02-20,55.65,67.30233328834714,-0.17313416517707347
2019-02-21,55.87,68.29233328834715,-0.1818993829936515
2019-02-22,56.86,68.20233328834715,-0.16630418259143442
2019-02-25,56.77,67.78233328834716,-0.16246612876987443
2019-02-26,56.35,67.78233328834716,-0.1686624336125141
2019-02-27,56.35,67.99233328834715,-0.17123008911862814
2019-02-28,56.56,72.47233328834714,-0.21956424702150013
2019-03-01,61.04,72.19233328834716,-0.15448085385747323
2019-03-04,60.76,72.47233328834714,-0.16161109704784926
2019-03-05,61.04,72.36233328834714,-0.15646722229409415
2019-03-06,60.93,72.21233328834715,-0.1562383151822041
2019-03-07,60.78,72.22233328834714,-0.15843206342647098
2019-03-08,60.79,73.67233328834715,-0.17485985190569175
2019-03-11,62.24,74.56233328834715,-0.16526217387396225
2019-03-12,63.13,74.11233328834714,-0.1481849619498341
2019-03-13,62.68,74.99233328834715,-0.16418122691296944
2019-03-14,63.56,74.89233328834715,-0.15131499835525086
2019-03-15,63.46,74.51233328834715,-0.14832891147800897
2019-03-18,63.08,74.07233328834715,-0.14839998688250366
2019-03-19,62.64,74.58233328834714,-0.16012281678257756
2019-03-20,63.15,75.71233328834715,-0.16592188805625696
2019-03-21,64.28,74.38233328834716,-0.13581629994295707
2019-03-22,62.95,74.25233328834715,-0.15221519362167824
2019-03-25,62.82,74.74233328834715,-0.15951245785105728
2019-03-26,63.31,74.76233328834715,-0.15318319780332712
2019-03-27,63.33,75.33233328834714,-0.15932512328280346
2019-03-28,63.9,74.97233328834714,-0.1476855901731433
2019-03-29,63.54,77.26330112295238,-0.17761732832401134
2019-04-01,64.48,77.55330112295238,-0.16857182007283056
2019-04-02,64.77,77.60330112295239,-0.16537055688674485
2019-04-03,64.82,75.8733011229524,-0.14568103613997985
2019-04-04,63.09,75.71330112295239,-0.16672501311827814
2019-04-05,62.93,76.3633011229524,-0.17591304887832782
2019-04-08,63.58,76.21330112295239,-0.16576241859110008
2019-04-09,63.43,77.38330112295239,-0.18031411067333947
2019-04-10,64.6,76.76330112295238,-0.15845203300298838
2019-04-11,63.98,77.24330112295237,-0.17170810840723205
2019-04-12,64.46,77.72330112295238,-0.1706476813429585
2019-04-15,64.94,77.71330112295239,-0.16436441302040938
2019-04-16,64.93,77.3133011229524,-0.16017038391956717
2019-04-17,64.53,78.13330112295239,-0.1741037550883191
2019-04-18,65.35,78.28330112295238,-0.1652114938617527
2019-04-22,65.5,79.20330112295238,-0.1730142674442302
2019-04-23,66.42,78.8733011229524,-0.15788994432399184
2019-04-24,66.09,78.60330112295239,-0.1591956183033446
2019-04-25,65.82,79.24330112295237,-0.16939351254593804
2019-04-26,66.46,78.75330112295238,-0.15609886757330538
2019-04-29,65.97,78.1233011229524,-0.15556563724598926
2019-04-30,65.34,76.50330112295238,-0.14591920817915116
2019-05-01,63.72,76.54330112295239,-0.167530024637351
2019-05-02,63.76,77.1233011229524,-0.1732719026335271
2019-05-03,64.34,77.46330112295239,-0.16941314058024248
2019-05-06,64.68,76.6133011229524,-0.15576017412174026
2019-05-07,63.83,77.49330112295237,-0.1763158998901585
2019-05-08,64.71,77.43330112295239,-0.1643130402351013
2019-05-09,64.65,78.1433011229524,-0.1726738047797819
2019-05-10,65.36,75.79330112295239,-0.13765466035088536
2019-05-13,63.01,76.93330112295239,-0.18097885986590656
2019-05-14,64.15,77.10330112295239,-0.1679993065704991
2019-05-15,64.32,77.16330112295239,-0.16644312692749907
2019-05-16,64.38,76.41330112295239,-0.15747652497816156
2019-05-17,63.63,75.75330112295238,-0.16003660491673488
2019-05-20,62.97,76.68330112295239,-0.17883034405319576
2019-05-21,63.9,75.65330112295239,-0.15535741267721848
2019-05-22,62.87,75.27330112295239,-0.16477689881957847
2019-05-23,62.49,76.0633011229524,-0.1784474368396377
2019-05-24,63.28,75.23330112295238,-0.1588831135219937
2019-05-28,62.45,74.92330112295238,-0.16648093364817373
2019-05-29,62.14,74.40330112295239,-0.16482200302762273
2019-05-30,61.62,73.60330112295239,-0.16280928898738656
2019-05-31,60.82,72.85330112295239,-0.16517166603945832
2019-06-03,60.07,74.33330112295239,-0.19188305789567872
2019-06-04,61.55,74.73330112295238,-0.1764046405666333
2019-06-05,61.95,74.79330112295239,-0.17171726518447605
2019-06-06,62.01,74.97330112295238,-0.1729055667656041
2019-06-07,62.19,74.53330112295238,-0.16560786838879582
2019-06-10,61.75,75.96330112295239,-0.18710747048692733
2019-06-11,63.18,76.17330112295238,-0.170575528845464
2019-06-12,63.39,77.03330112295238,-0.17710913233714842
2019-06-13,64.25,76.77330112295239,-0.16312052418973533
2019-06-14,63.99,77.8733011229524,-0.1782806292111897
2019-06-17,65.09,79.0933011229524,-0.1770478779382837
2019-06-18,66.31,79.26330112295238,-0.1634211664091476
2019-06-19,66.48,80.00330112295238,-0.16903428899976525
2019-06-20,67.22,79.47330112295238,-0.15418135335784544
2019-06-21,66.69,79.3633011229524,-0.15968717207615235
2019-06-24,66.58,79.25330112295238,-0.1599088106537192
2019-06-25,66.47,78.83330112295239,-0.15682840813262366
2019-06-26,66.05,79.71330112295239,-0.17140553622133492
2019-06-27,66.93,79.03330112295238,-0.1531417889798533
2019-06-28,66.25,77.99921623402345,-0.15063249095698494
2019-07-01,67.16,79.02921623402347,-0.15018770019021854
2019-07-02,68.19,80.23921623402347,-0.1501661755877708
2019-07-03,69.4,80.49921623402346,-0.1378798049630241
2019-07-05,69.66,79.44921623402345,-0.12321350288955157
2019-07-08,68.61,79.91921623402347,-0.14150809738808312
2019-07-09,69.08,80.17921623402346,-0.13843009142952423
2019-07-10,69.34,80.71921623402346,-0.1409728285893227
2019-07-11,69.88,81.33921623402347,-0.140881812790694
2019-07-12,70.5,81.66921623402347,-0.13676164348165198
2019-07-15,70.83,81.38921623402346,-0.129737288582088
2019-07-16,70.55,81.16921623402347,-0.1308281233541373
2019-07-17,70.33,81.42921623402346,-0.13630508492338755
2019-07-18,70.59,81.12921623402347,-0.1299065456718118
2019-07-19,70.29,80.87921623402347,-0.13092629636003938
2019-07-22,70.04,81.30921623402345,-0.13859703433358017
2019-07-23,70.47,81.70921623402346,-0.1375513895743805
2019-07-24,70.87,83.36921623402347,-0.14992603743493582
2019-07-25,72.53,84.37921623402347,-0.14042813814672073
2019-07-26,73.54,82.03921623402347,-0.10359943237120606
2019-07-29,71.2,82.93921623402345,-0.1415399947944983
2019-07-30,72.1,82.89921623402347,-0.1302692199590575
2019-07-31,72.06,82.08921623402347,-0.1221745887478295
2019-08-01,71.25,81.53921623402347,-0.12618733303117202
2019-08-02,70.7,79.33921623402347,-0.10888960899917066
2019-08-05,68.5,80.84921623402346,-0.1527437965295524
2019-08-06,70.01,81.63921623402346,-0.14244644633392423
2019-08-07,70.8,83.13921623402346,-0.14841631654658094
2019-08-08,72.3,82.94921623402345,-0.12838236113020007
2019-08-09,72.11,81.46921623402346,-0.11488040104790942
2019-08-12,70.63,82.19921623402345,-0.14074606503650322
2019-08-13,71.36,79.89921623402347,-0.10687484354054544
2019-08-14,69.06,80.24921623402346,-0.13943084754115698
2019-08-15,69.41,81.18921623402345,-0.14508350715038942
2019-08-16,70.35,82.30921623402345,-0.14529619866651067
2019-08-19,71.47,82.28921623402347,-0.13147793513131234
2019-08-20,71.45,82.67921623402346,-0.1358166749215325
2019-08-21,71.84,82.28921623402347,-0.1269815987104166
2019-08-22,71.45,81.55921623402345,-0.12394940389098863
2019-08-23,70.72,82.53921623402347,-0.14319515950469464
2019-08-26,71.7,81.14921623402347,-0.11644248302747862
2019-08-27,70.31,80.03921623402347,-0.12155561600674103
2019-08-28,69.2,79.69921623402345,-0.1317355016791414
2019-08-29,68.86,80.34921623402346,-0.14299101811472814
2019-08-30,69.51,79.29921623402345,-0.12344656982654212
2019-09-03,68.46,81.33921623402347,-0.15833956645178748
2019-09-04,70.5,81.81921623402347,-0.1383442271268851
2019-09-05,70.98,82.20921623402346,-0.13659315522553395
2019-09-06,71.37,80.16921623402347,-0.10975804239294928
2019-09-09,69.33,79.48921623402347,-0.12780621970298234
2019-09-10,68.65,81.10921623402345,-0.1536103640562253
2019-09-11,70.27,81.46921623402346,-0.1374656189382415
2019-09-12,70.63,81.12921623402347,-0.12941350504037508
2019-09-13,70.29,80.06921623402347,-0.12213453177112565
2019-09-16,69.23,80.74921623402346,-0.14265421723275962
2019-09-17,69.91,78.89921623402346,-0.11393289646072646
2019-09-18,68.06,78.52921623402347,-0.13331619410060513
2019-09-19,67.69,78.22921623402347,-0.13472225264912918
2019-09-20,67.39,79.03921623402347,-0.1473852701111289
2019-09-23,68.2,77.53921623402347,-0.12044506880023775
2019-09-24,66.7,78.31921623402346,-0.14835715668175742
2019-09-25,67.48,78.14921623402346,-0.1365236498607192
2019-09-26,67.31,77.17921623402347,-0.12787401473601323
2019-09-27,66.34,77.17921623402347,-0.14044216516991703
2019-09-30,66.34,74.45640817948306,-0.10900886005564248
2019-10-01,66.24,75.15640817948308,-0.11863802961671033
2019-10-02,66.94,76.61640817948307,-0.12629681303794527
2019-10-03,68.4,77.70640817948306,-0.1197637157284055
2019-10-04,69.49,77.68640817948308,-0.10550633465440296
2019-10-07,69.47,75.78640817948306,-0.08334486791515527
2019-10-08,67.57,76.41640817948308,-0.11576582032886296
2019-10-09,68.2,75.82640817948307,-0.10057720473098453
2019-10-10,67.61,76.35640817948307,-0.11454714002423738
2019-10-11,68.14,75.96640817948307,-0.10302459161938915
2019-10-14,67.75,76.14640817948309,-0.11026663476617427
2019-10-15,67.93,75.94640817948309,-0.1055534866183272
2019-10-16,67.73,76.71640817948307,-0.1171380203105804
2019-10-17,68.5,75.22640817948309,-0.08941551700081862
2019-10-18,67.01,75.92640817948306,-0.11743487402176966
2019-10-21,67.71,75.49640817948307,-0.10313614074158184
2019-10-22,67.28,75.39640817948309,-0.10764979891564286
2019-10-23,67.18,76.06640817948308,-0.11682434325694824
2019-10-24,67.85,77.27640817948307,-0.12198300104204107
2019-10-25,69.06,78.21640817948307,-0.11706505569102421
2019-10-28,70.0,78.21640817948307,-0.10504711697613234
2019-10-29,70.0,79.44640817948309,-0.11890289814162558
2019-10-30,71.23,78.71640817948307,-0.09510606940313049
2019-10-31,70.5,74.23640817948306,-0.05033120905377675
2019-11-01,66.02,70.38640817948307,-0.06203482025036533
2019-11-04,62.17,70.16640817948308,-0.1139634817707722
2019-11-05,61.95,69.58640817948307,-0.10973993886545497
2019-11-06,61.37,70.88640817948307,-0.13424870047566384
2019-11-07,62.67,71.37640817948306,-0.12197879385566635
2019-11-08,63.16,72.68640817948308,-0.13106175443364487
2019-11-11,64.47,72.95640817948308,-0.11632162809612712
2019-11-12,64.74,72.82640817948307,-0.11103675688019454
2019-11-13,64.61,73.18640817948308,-0.1171858052993967
2019-11-14,64.97,73.61640817948307,-0.1174521875395278
2019-11-15,65.4,75.09640817948308,-0.129119466756763
2019-11-18,66.88,76.43640817948308,-0.12502429675977633
2019-11-19,68.22,75.92640817948306,-0.10149838987860216
2019-11-20,67.71,74.37640817948308,-0.08963068186078438
2019-11-21,66.16,75.80640817948307,-0.12725056378668875
2019-11-22,67.59,77.24640817948307,-0.12500786000361686
2019-11-25,69.03,77.86640817948307,-0.11348164614341838
2019-11-26,69.65,78.68640817948308,-0.11484077604446119
2019-11-27,70.47,78.02640817948307,-0.09684423973613099
2019-11-29,69.81,77.22640817948309,-0.09603461243783984
2019-12-02,69.01,77.37640817948308,-0.10812608618477448
2019-12-03,69.16,77.69640817948309,-0.1098687620123121
2019-12-04,69.48,78.34640817948308,-0.11316930010589765
2019-12-05,70.13,78.69640817948309,-0.10885386484152704
2019-12-06,70.48,77.26640817948307,-0.08783128838755949
2019-12-09,69.05,77.81640817948308,-0.11265500920144522
2019-12-10,69.6,77.65640817948308,-0.10374428032858207
2019-12-11,69.44,77.64640817948309,-0.10568947581597876
2019-12-12,69.43,72.55640817948307,-0.043089346040245724
2019-12-13,64.34,71.77640817948308,-0.1036051868308554
2019-12-16,63.56,71.12640817948306,-0.1063797311455641
2019-12-17,62.91,72.16640817948308,-0.12826477599469455
2019-12-18,63.95,78.04640817948308,-0.18061571965061618
2019-12-19,69.83,79.76640817948307,-0.12456883049221756
2019-12-20,71.55,78.65640817948308,-0.09034747891446093
2019-12-23,70.44,78.82640817948307,-0.1063908450628337
2019-12-24,70.61,79.75640817948309,-0.1146792889531848
2019-12-26,71.54,79.86640817948307,-0.10425419609169362
2019-12-27,71.65,79.42640817948306,-0.0979070860400787
2019-12-30,71.21,79.68640817948308,-0.10637206988161774
2019-12-31,71.47,83.64899799001057,-0.1455964600014097
2020-01-02,71.89,83.39899799001057,-0.13799923581083196
2020-01-03,71.64,83.49899799001057,-0.14202563234865784
2020-01-06,71.74,82.66899799001057,-0.13220189255627846
2020-01-07,70.91,83.44899799001055,-0.15025941943019572
2020-01-08,71.69,83.73899799001057,-0.14388753483111816
2020-01-09,71.98,83.03899799001057,-0.133178365077827
2020-01-10,71.28,84.11899799001056,-0.15262899341163372
2020-01-13,72.36,84.29899799001058,-0.14162680784681858
2020-01-14,72.54,85.95899799001056,-0.15610928819307546
2020-01-15,74.2,86.41899799001057,-0.14139249787903108
2020-01-16,74.66,87.29899799001058,-0.14477827101127594
2020-01-17,75.54,86.66899799001057,-0.1284080611073095
2020-01-21,74.91,86.40899799001058,-0.13307639548533978
2020-01-22,74.65,86.10899799001055,-0.13307550032506354
2020-01-23,74.35,83.77899799001055,-0.1125460821473997
2020-01-24,72.02,82.65899799001058,-0.12870949622806116
2020-01-27,70.9,83.76899799001056,-0.1536248289796326
2020-01-28,72.01,82.32899799001056,-0.12533855921898407
2020-01-29,70.57,82.40899799001058,-0.14366147239705163
2020-01-30,70.65,79.91899799001057,-0.11597990744540032
2020-01-31,68.16,80.35899799001055,-0.1518062481506678
2020-02-03,68.6,82.74899799001057,-0.17098694043060958
2020-02-04,70.99,82.56899799001057,-0.14023420741294979
2020-02-05,70.81,84.00899799001056,-0.15711409855858582
2020-02-06,72.25,83.94899799001055,-0.1393583993867642
2020-02-07,72.19,84.64899799001057,-0.1471842347322394
2020-02-10,72.89,84.86899799001056,-0.14114692377327864
2020-02-11,73.11,85.85899799001055,-0.14848761677248856
2020-02-12,74.1,84.90899799001058,-0.12730097216884184
2020-02-13,73.15,85.77899799001055,-0.14722715683250653
2020-02-14,74.02,85.88899799001057,-0.13818996923670024
2020-02-18,74.13,87.83899799001057,-0.1560696080751014
2020-02-19,76.08,87.41899799001057,-0.12970862456357923
2020-02-20,75.66,85.94899799001055,-0.1197105054233023
2020-02-21,74.19,80.01899799001056,-0.0728451759760631
2020-02-24,68.26,74.54899799001056,-0.08436059718540112
2020-02-25,62.79,72.51899799001056,-0.13415792081615252
2020-02-26,60.76,69.50899799001056,-0.12586856727912998
2020-02-27,57.75,72.52899799001057,-0.2037667470884691
2020-02-28,60.77,69.71899799001056,-0.12835809819430832
2020-03-02,57.96,69.36899799001056,-0.16446825412778054
2020-03-03,57.61,71.52899799001057,-0.19459238044903737
2020-03-04,59.77,67.20899799001056,-0.1106845543377426
2020-03-05,55.45,64.75899799001056,-0.1437483327250758
2020-03-06,53.0,59.01899799001056,-0.101984076229646
2020-03-09,47.26,62.11899799001056,-0.23920215185055071
2020-03-10,50.36,53.76899799001056,-0.06340080934080083
2020-03-11,42.01,47.958997990010566,-0.12404341707159294
2020-03-12,36.2,54.608997990010565,-0.3371055809040491
2020-03-13,42.85,48.068997990010566,-0.1085730555709763
